Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPointOff
1528,WR,Xavier,Worthy,Xavier Worthy,CAR,0,-16384,0,-4096,12,-128,86,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,14,0,0,20,0,Xavier,Worthy,1652.0,1650.0,20.0,Signed,75.0,0.0,0.0,CAR,tier_4,0.8571428571428571,0.0,CAR,-7.0
1529,WR,Shi,Smith,Shi Smith,CAR,0,-16384,0,-4096,0,-128,160,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,20,0,Shi,Smith,2448.0,2446.0,20.0,Signed,70.0,0.0,0.0,CAR,tier_5,0.0,0.0,CAR,-2.0
1530,WR,Jarvis,Landry,Jarvis Landry,CLE,27,-16384,0,-4096,820,-128,957,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,4,15,0,0,4,0,Jarvis,Landry,1546.0,1544.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,56.46666666666667,0.26666666666666666,CLE,0.0
1531,WR,Amari,Cooper,Amari Cooper,WAS,3,-16384,0,-4096,676,-128,639,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,6,12,0,0,25,0,Amari,Cooper,518.0,516.0,25.0,Signed,81.0,0.0,0.0,WAS,tier_3,56.583333333333336,0.5,WAS,1.0
1533,HB,Justice,Hill,Justice Hill,WAS,1188,-16384,0,-4096,211,-128,867,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,15,0,0,25,9,Justice,Hill,1170.0,1168.0,25.0,Signed,74.0,0.0,0.0,WAS,tier_5,93.26666666666667,0.7333333333333333,WAS,12.0
1534,WR,J.Michael,Sturdivant,J.Michael Sturdivant,LAR,0,-16384,0,-4096,0,-128,144,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,14,0,0,23,0,J.Michael,Sturdivant,1660.0,1658.0,23.0,Signed,64.0,0.0,0.0,LAR,tier_6,0.0,0.0,LAR,0.0
1536,WR,Olabisi,Johnson,Olabisi Johnson,TEN,0,-16384,0,-4096,243,-128,219,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,14,0,0,29,0,Olabisi,Johnson,1387.0,1385.0,29.0,Signed,78.0,0.0,0.0,TEN,tier_4,17.357142857142858,0.14285714285714285,TEN,-7.0
1537,WR,Jacorey,Brooks,Jacorey Brooks,BUF,10,-16384,0,-4096,365,-128,478,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,3,15,0,0,2,0,Jacorey,Brooks,2530.0,2528.0,2.0,Signed,75.0,0.0,0.0,BUF,tier_4,25.0,0.2,BUF,-3.0
1538,HB,Damien,Harris,Damien Harris,NE,310,-16384,0,-4096,78,-128,493,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,2,21,4,Damien,Harris,1078.0,1076.0,21.0,Signed,76.0,0.0,0.0,NE,tier_4,25.866666666666667,0.26666666666666666,NE,-1.0
1539,HB,Ezekiel,Elliott,Ezekiel Elliott,DAL,201,-16384,0,-4096,127,-128,327,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,1,10,7,Ezekiel,Elliott,753.0,751.0,10.0,Signed,78.0,0.0,0.0,DAL,tier_4,21.866666666666667,0.4666666666666667,DAL,-1.0
1540,WR,George,Pickens,George Pickens,PIT,0,-16384,0,-4096,296,-128,489,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,15,0,0,28,0,George,Pickens,3342.0,3340.0,28.0,Signed,76.0,0.0,0.0,PIT,tier_4,19.733333333333334,0.13333333333333333,PIT,-7.0
1541,HB,Jerrion,Ealy,Jerrion Ealy,KC,347,-16384,0,-4096,47,-128,353,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,2,8,5,Jerrion,Ealy,3416.0,3414.0,8.0,Signed,75.0,0.0,0.0,KC,tier_4,26.266666666666666,0.3333333333333333,KC,-1.0
1542,HB,Ricky,Slade,Ricky Slade,KC,19,-16384,0,-4096,5,-128,88,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,15,0,0,8,0,Ricky,Slade,3604.0,3602.0,8.0,Signed,64.0,0.0,0.0,KC,tier_6,1.6,0.06666666666666667,KC,0.0
1543,WR,Emeka,Egubka,Emeka Egubka,SF,0,-16384,0,-4096,751,-128,710,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,7,15,0,0,14,0,Emeka,Egubka,2784.0,2782.0,14.0,Signed,77.0,0.0,0.0,SF,tier_4,50.06666666666667,0.4666666666666667,SF,1.0
1544,WR,Mycah,Pittman,Mycah Pittman,BUF,0,-16384,0,-4096,24,-128,285,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,2,0,Mycah,Pittman,3076.0,3074.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,1.6,0.0,BUF,-2.0
1545,WR,Dontay,Demus Jr.,Dontay Demus Jr.,NYJ,0,-16384,0,-4096,117,-128,360,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,15,0,0,17,0,Dontay,Demus Jr.,3475.0,3473.0,17.0,Signed,68.0,0.0,0.0,NYJ,tier_6,7.8,0.06666666666666667,NYJ,0.0
1546,WR,Beaux,Collins,Beaux Collins,LAR,2,-16384,0,-4096,523,-128,698,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,5,13,0,0,23,0,Beaux,Collins,2780.0,2778.0,23.0,Signed,72.0,0.0,0.0,LAR,tier_5,40.38461538461539,0.38461538461538464,LAR,4.0
1547,HB,Christian,McCaffrey,Christian McCaffrey,CAR,1125,-16384,0,-4096,466,-128,872,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,15,0,0,20,7,Christian,McCaffrey,1721.0,1719.0,20.0,Signed,90.0,0.0,0.0,CAR,tier_1,106.06666666666666,0.6,CAR,2.0
1548,WR,Deion,Smith,Deion Smith,NYG,4,-16384,0,-4096,971,-128,977,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,7,15,0,0,15,0,Deion,Smith,683.0,681.0,15.0,Signed,77.0,0.0,0.0,NYG,tier_4,65.0,0.4666666666666667,NYG,2.0
1549,WR,Mecole,Hardman,Mecole Hardman,NE,20,-16384,0,-4096,768,-128,1050,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,7,15,0,0,21,0,Mecole,Hardman,1067.0,1065.0,21.0,Signed,86.0,0.0,0.0,NE,tier_2,52.53333333333333,0.4666666666666667,NE,-2.0
1550,HB,Rico,Dowdle,Rico Dowdle,MIA,19,-16384,0,-4096,0,-128,83,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,11,1,Rico,Dowdle,687.0,685.0,11.0,Signed,68.0,0.0,0.0,MIA,tier_6,1.2666666666666666,0.06666666666666667,MIA,0.0
1552,WR,Deebo,Samuel,Deebo Samuel,SF,4,-16384,0,-4096,737,-128,986,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,15,0,0,14,0,Deebo,Samuel,2303.0,2301.0,14.0,Signed,87.0,0.0,0.0,SF,tier_2,49.4,0.13333333333333333,SF,-8.0
1553,WR,Cooper,Kupp,Cooper Kupp,NE,26,-16384,0,-4096,548,-128,675,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,14,0,1,21,0,Cooper,Kupp,1527.0,1525.0,21.0,Signed,75.0,0.0,0.0,NE,tier_4,41.0,0.14285714285714285,NE,-3.0
1555,HB,Deuce,Vaughn,Deuce Vaughn,TEN,362,-16384,0,-4096,74,-128,299,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,1,29,9,Deuce,Vaughn,1720.0,1718.0,29.0,Signed,73.0,0.0,0.0,TEN,tier_5,29.066666666666666,0.6,TEN,5.0
1556,WR,Freddie,Swain,Freddie Swain,SEA,-1,-16384,0,-4096,79,-128,265,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,14,0,0,27,0,Freddie,Swain,2541.0,2539.0,27.0,Signed,69.0,0.0,0.0,SEA,tier_6,5.571428571428571,0.07142857142857142,SEA,0.0
1557,WR,Ty,Fryfogle,Ty Fryfogle,GB,0,-16384,0,-4096,0,-128,150,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,19,0,Ty,Fryfogle,3419.0,3417.0,19.0,Signed,67.0,0.0,0.0,GB,tier_6,0.0,0.0,GB,0.0
1560,WR,Jordan,Whittington,Jordan Whittington,TB,0,-16384,0,-4096,653,-128,720,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,14,0,0,5,0,Jordan,Whittington,2493.0,2491.0,5.0,Signed,75.0,0.0,0.0,TB,tier_4,46.642857142857146,0.14285714285714285,TB,-3.0
1561,HB,Larry,Rountree III,Larry Rountree III,LAC,39,-16384,0,-4096,13,-128,97,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,13,0,0,7,1,Larry,Rountree III,2273.0,2271.0,7.0,Signed,70.0,0.0,0.0,LAC,tier_5,4.0,0.07692307692307693,LAC,-1.0
1562,WR,Joshua,Cephus,Joshua Cephus,WAS,0,-16384,0,-4096,0,-128,156,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,12,0,1,25,0,Joshua,Cephus,2456.0,2454.0,25.0,Signed,55.0,0.0,0.0,WAS,tier_6,0.0,0.0,WAS,0.0
1563,HB,Demetric,Felton,Demetric Felton,CLE,57,-16384,0,-4096,23,-128,216,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,1,4,0,Demetric,Felton,803.0,801.0,4.0,Signed,74.0,0.0,0.0,CLE,tier_5,5.333333333333333,0.0,CLE,-1.0
1564,WR,Kayshon,Boutte,Kayshon Boutte,GB,11,-16384,0,-4096,474,-128,458,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,11,0,0,19,0,Kayshon,Boutte,406.0,404.0,19.0,Signed,73.0,0.0,0.0,GB,tier_5,44.09090909090909,0.18181818181818182,GB,2.0
1565,WR,Michael,Pittman Jr,Michael Pittman Jr,PHI,0,-16384,0,-4096,263,-128,432,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,14,0,1,12,0,Michael,Pittman Jr,2112.0,2110.0,12.0,Signed,74.0,0.0,0.0,PHI,tier_5,18.785714285714285,0.07142857142857142,PHI,-2.0
1566,HB,Henry,Parish Jr.,Henry Parish Jr.,CHI,518,-16384,0,-4096,24,-128,535,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,14,0,3,0,1,Henry,Parish Jr.,175.0,173.0,0.0,Signed,61.0,0.0,0.0,CHI,tier_6,38.714285714285715,0.07142857142857142,CHI,1.0
1567,WR,Chris,Olave,Chris Olave,GB,3,-16384,0,-4096,1025,-128,1023,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,3,15,0,0,19,0,Chris,Olave,3321.0,3319.0,19.0,Signed,87.0,0.0,0.0,GB,tier_2,68.53333333333333,0.2,GB,0.0
1569,WR,WanDale,Robinson,WanDale Robinson,PHI,0,-16384,0,-4096,15,-128,132,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,1,12,0,WanDale,Robinson,3208.0,3206.0,12.0,Signed,66.0,0.0,0.0,PHI,tier_6,1.0,0.0,PHI,0.0
1570,HB,Joe,Mixon,Joe Mixon,CIN,379,-16384,0,-4096,40,-128,434,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,15,0,2,1,7,Joe,Mixon,1831.0,1829.0,1.0,Signed,79.0,0.0,0.0,CIN,tier_4,27.933333333333334,0.5333333333333333,CIN,0.0
1571,WR,Trey,Palmer,Trey Palmer,NO,0,-16384,0,-4096,19,-128,229,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,26,0,Trey,Palmer,3082.0,3080.0,26.0,Signed,63.0,0.0,0.0,NO,tier_6,1.2666666666666666,0.0,NO,0.0
1572,HB,Michael,Haupert,Michael Haupert,NYG,114,-16384,0,-4096,34,-128,150,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,15,2,Michael,Haupert,3127.0,3125.0,15.0,Signed,69.0,0.0,0.0,NYG,tier_6,9.866666666666667,0.13333333333333333,NYG,0.0
1573,HB,Zach,Evans,Zach Evans,LV,251,-16384,0,-4096,148,-128,417,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,10,0,0,22,3,Zach,Evans,3274.0,3272.0,22.0,Signed,77.0,0.0,0.0,LV,tier_4,39.9,0.3,LV,-1.0
