Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPerGame,TotalTurnoversPerGame,LBSacksTFLPassDeflPerGame,TacklesPerGame,CBPassDeflPerGame,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
2614,SS,Gilbert,Frierson,Gilbert Frierson,SEA,True,0,42,750,0,21,18,36,0,3,23,31,0,2,0,0,12,0,27,2,0,0,0,14,10,Gilbert,Frierson,3047.0,3045.0,27.0,Signed,63.0,0.0,0.0,SEA,tier_6,0.14285714285714285,0.14285714285714285,1.0,4.071428571428571,0.8571428571428571,3.0666666666666664,0.7857142857142857,SEA,3
2616,LOLB,Markaviest,Bryant,Markaviest Bryant,SEA,True,0,0,558,0,6,11,16,1,3,8,0,0,0,0,0,1,0,27,0,0,2,0,15,5,Markaviest,Bryant,3537.0,3535.0,27.0,Signed,64.0,0.0,0.0,SEA,tier_6,0.13333333333333333,0.0,0.2,1.4666666666666666,0.06666666666666667,1.4336917562724014,0.4666666666666667,SEA,0
2617,LOLB,Ochuan,Mathis,Ochuan Mathis,SEA,True,23,0,732,1,20,23,36,1,3,9,0,0,0,0,0,0,0,27,4,2,4,0,12,12,Ochuan,Mathis,3173.0,3171.0,27.0,Signed,66.0,0.0,0.0,SEA,tier_6,0.6666666666666666,0.25,0.6666666666666666,4.666666666666667,0.0,1.2295081967213115,0.75,SEA,6
2618,FS,Joseph,Charleston,Joseph Charleston,SEA,True,0,0,1004,0,35,25,42,0,3,16,0,0,0,0,0,8,0,27,0,0,0,0,14,14,Joseph,Charleston,3183.0,3181.0,27.0,Signed,69.0,0.0,0.0,SEA,tier_6,0.0,0.0,0.5714285714285714,5.5,0.5714285714285714,1.593625498007968,0.5714285714285714,SEA,7
2619,DT,Jaden,Crumedy,Jaden Crumedy,SEA,True,18,0,366,1,9,10,14,0,3,0,0,0,0,0,0,0,0,27,4,1,3,0,15,3,Jaden,Crumedy,3229.0,3227.0,27.0,Signed,67.0,0.0,0.0,SEA,tier_6,0.4666666666666667,0.13333333333333333,0.4666666666666667,1.5333333333333334,0.0,0.0,0.0,SEA,-1
2620,CB,Jalyn,Armour-Davis,Jalyn Armour-Davis,SEA,True,0,34,943,0,13,27,42,0,3,24,18,0,4,0,0,7,0,27,0,0,0,0,15,4,Jalyn,Armour-Davis,3250.0,3248.0,27.0,Signed,74.0,0.0,0.0,SEA,tier_5,0.0,0.26666666666666666,0.4666666666666667,3.6666666666666665,0.4666666666666667,2.545068928950159,1.1333333333333333,SEA,1
2621,MLB,Shane,Lee,Shane Lee,SEA,True,2,19,756,1,29,29,47,0,3,12,10,0,2,1,0,9,0,27,3,1,0,0,15,8,Shane,Lee,3300.0,3298.0,27.0,Signed,74.0,0.0,0.0,SEA,tier_5,0.2,0.3333333333333333,0.8,5.066666666666666,0.6,1.5873015873015872,0.2,SEA,9
2624,CB,Blessuan,Austin,Blessuan Austin,SEA,True,0,50,1008,0,22,33,53,0,3,31,27,0,2,1,0,9,0,27,0,0,0,0,15,15,Blessuan,Austin,101.0,99.0,27.0,Signed,76.0,0.0,0.0,SEA,tier_4,0.0,0.2,0.6,5.0,0.6,3.075396825396825,1.4666666666666666,SEA,-1
2625,MLB,Paddy,Fisher,Paddy Fisher,ATL,True,0,0,334,0,8,10,15,0,3,2,0,0,0,0,0,0,0,13,1,0,0,0,16,2,Paddy,Fisher,819.0,817.0,13.0,Signed,70.0,0.0,0.0,ATL,tier_5,0.0625,0.0,0.0625,1.4375,0.0,0.5988023952095809,0.125,ATL,-5
2626,FS,Elijah,Riley,Elijah Riley,SEA,True,0,0,325,0,8,8,9,0,3,2,0,0,0,0,0,0,0,27,0,0,0,0,15,3,Elijah,Riley,2224.0,2222.0,27.0,Signed,68.0,0.0,0.0,SEA,tier_6,0.0,0.0,0.0,1.1333333333333333,0.0,0.6153846153846154,0.13333333333333333,SEA,0
2627,DT,Tim,Settle,Tim Settle,SEA,True,0,0,869,0,22,31,40,0,3,1,0,0,0,0,0,0,0,27,18,0,8,0,14,14,Tim,Settle,2347.0,2345.0,27.0,Signed,85.0,0.0,0.0,SEA,tier_2,1.8571428571428572,0.0,1.8571428571428572,4.428571428571429,0.0,0.11507479861910241,0.07142857142857142,SEA,2
2628,CB,D.J.,Reed Jr,D.J. Reed Jr,SEA,True,53,12,805,1,12,36,50,1,3,33,11,0,2,0,0,13,0,27,0,1,0,0,13,13,D.J.,Reed Jr,2185.0,2183.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,0.0,0.3076923076923077,1.0,4.769230769230769,1.0,4.099378881987578,1.5384615384615385,SEA,0
2629,CB,Tre,Brown,Tre Brown,SEA,True,0,0,336,0,3,10,14,0,3,9,0,0,0,0,0,1,0,27,0,0,0,0,14,2,Tre,Brown,330.0,328.0,27.0,Signed,69.0,0.0,0.0,SEA,tier_6,0.0,0.0,0.07142857142857142,1.2142857142857142,0.07142857142857142,2.6785714285714284,0.5714285714285714,SEA,-2
2630,ROLB,Jordyn,Brooks,Jordyn Brooks,SEA,True,24,0,1093,1,41,84,96,1,3,63,0,0,1,0,0,4,0,27,4,1,2,0,15,15,Jordyn,Brooks,293.0,291.0,27.0,Signed,92.0,0.0,0.0,SEA,tier_1,0.4,0.2,0.6666666666666666,9.133333333333333,0.26666666666666666,5.763952424519671,3.933333333333333,SEA,-4
2631,LE,Jeremiah,Martin,Jeremiah Martin,TB,True,0,0,256,0,1,2,9,0,3,0,0,0,0,0,0,0,0,5,3,0,0,0,15,8,Jeremiah,Martin,3565.0,3563.0,5.0,Signed,65.0,0.0,0.0,TB,tier_6,0.2,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,TB,-1
2632,LOLB,Ke'Shun,Brown,Ke'Shun Brown,TB,True,0,0,251,0,1,1,3,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,14,2,Ke'Shun,Brown,3708.0,3706.0,5.0,Signed,60.0,0.0,0.0,TB,tier_6,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,TB,-1
2634,CB,Demorie,Tate,Demorie Tate,TB,True,0,44,959,0,21,28,48,0,3,29,38,0,2,1,0,4,0,5,0,0,0,0,15,7,Demorie,Tate,2590.0,2588.0,5.0,Signed,73.0,0.0,0.0,TB,tier_5,0.0,0.2,0.26666666666666666,4.6,0.26666666666666666,3.023983315954119,1.6666666666666667,TB,-1
2635,ROLB,Solomon,Byrd,Solomon Byrd,TB,True,6,0,1025,1,19,40,51,1,3,11,0,1,0,0,0,0,0,5,9,2,10,0,15,10,Solomon,Byrd,3207.0,3205.0,5.0,Signed,76.0,0.0,0.0,TB,tier_4,1.2666666666666666,0.26666666666666666,1.2666666666666666,4.666666666666667,0.0,1.0731707317073171,0.7333333333333333,TB,5
2636,LOLB,Trace,Ford,Trace Ford,TB,True,0,0,537,0,5,12,20,1,3,7,0,0,0,0,0,0,0,5,3,0,2,0,15,8,Trace,Ford,3096.0,3094.0,5.0,Signed,65.0,0.0,0.0,TB,tier_6,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.0,1.303538175046555,0.4666666666666667,TB,2
2638,FS,Kenny,Robinson Jr,Kenny Robinson Jr,TB,True,0,34,363,0,7,14,20,0,3,6,34,0,1,0,0,1,0,5,2,0,0,0,15,2,Kenny,Robinson Jr,2241.0,2239.0,5.0,Signed,69.0,0.0,0.0,TB,tier_6,0.13333333333333333,0.06666666666666667,0.2,1.8,0.06666666666666667,1.6528925619834711,0.3333333333333333,TB,0
2639,MLB,Cale,Garrett,Cale Garrett,TB,True,0,6,556,0,17,24,35,1,3,11,6,0,1,0,0,1,0,5,1,0,0,0,15,4,Cale,Garrett,908.0,906.0,5.0,Signed,71.0,0.0,0.0,TB,tier_5,0.06666666666666667,0.06666666666666667,0.13333333333333333,3.466666666666667,0.06666666666666667,1.9784172661870503,0.6666666666666666,TB,-2
2640,MLB,Grant,Stuard,Grant Stuard,TB,True,40,0,788,1,21,44,60,0,3,32,0,0,0,0,0,3,0,5,1,2,2,0,15,2,Grant,Stuard,2526.0,2524.0,5.0,Signed,69.0,0.0,0.0,TB,tier_6,0.2,0.2,0.4,5.4,0.2,4.060913705583756,1.9333333333333333,TB,5
2642,CB,Shaun,Jolly,Shaun Jolly,TB,True,0,0,996,0,24,40,57,1,3,28,0,0,0,0,0,7,0,5,1,0,0,0,14,10,Shaun,Jolly,3409.0,3407.0,5.0,Signed,72.0,0.0,0.0,TB,tier_5,0.07142857142857142,0.0,0.5714285714285714,5.785714285714286,0.5,2.8112449799196786,1.5,TB,-1
2643,RE,Zion,Tupuola-Fetui,Zion Tupuola-Fetui,TB,True,0,0,675,0,17,18,23,0,3,0,0,0,0,0,0,0,0,5,8,1,5,0,14,14,Zion,Tupuola-Fetui,3348.0,3346.0,5.0,Signed,74.0,0.0,0.0,TB,tier_5,0.9285714285714286,0.07142857142857142,0.9285714285714286,2.857142857142857,0.0,0.0,0.0,TB,0
2644,ROLB,Joe,Tryon-Shoyinka,Joe Tryon-Shoyinka,TB,True,13,0,672,1,17,21,31,0,3,14,0,0,0,0,0,0,0,5,2,1,6,1,12,12,Joe,Tryon-Shoyinka,2667.0,2665.0,5.0,Signed,80.0,0.0,0.0,TB,tier_3,0.6666666666666666,0.25,0.6666666666666666,4.0,0.0,2.083333333333333,1.1666666666666667,TB,-3
2645,FS,Antoine,Winfield Jr,Antoine Winfield Jr,TB,True,0,59,1098,0,27,38,41,0,3,13,33,0,2,1,0,8,0,5,0,0,0,0,15,15,Antoine,Winfield Jr,2903.0,2901.0,5.0,Signed,98.0,0.0,0.0,TB,tier_0,0.0,0.2,0.5333333333333333,4.533333333333333,0.5333333333333333,1.1839708561020037,0.3333333333333333,TB,0
2646,CB,Jamel,Dean,Jamel Dean,TB,True,0,35,892,0,26,29,41,0,3,27,35,0,1,0,0,7,0,5,1,0,0,0,14,14,Jamel,Dean,635.0,633.0,5.0,Signed,80.0,0.0,0.0,TB,tier_3,0.07142857142857142,0.07142857142857142,0.5714285714285714,4.785714285714286,0.5,3.0269058295964126,1.4285714285714286,TB,-1
2648,MLB,Devin,White,Devin White,TB,True,0,20,836,0,29,49,65,1,3,33,20,0,1,0,0,6,0,5,1,0,0,0,13,13,Devin,White,2804.0,2802.0,5.0,Signed,90.0,0.0,0.0,TB,tier_1,0.07692307692307693,0.07692307692307693,0.5384615384615384,7.230769230769231,0.46153846153846156,3.9473684210526314,2.076923076923077,TB,-3
2649,SS,Jordan,Whitehead,Jordan Whitehead,TB,True,0,77,665,0,17,32,37,0,3,18,37,0,3,0,0,3,0,5,1,0,0,0,10,10,Jordan,Whitehead,2813.0,2811.0,5.0,Signed,81.0,0.0,0.0,TB,tier_3,0.1,0.3,0.4,5.4,0.3,2.706766917293233,1.5,TB,1
2650,DT,Vita,Vea,Vita Vea,TB,True,53,0,912,1,16,32,43,1,3,0,0,0,0,0,0,0,0,5,14,1,3,0,14,14,Vita,Vea,2706.0,2704.0,5.0,Signed,92.0,0.0,0.0,TB,tier_1,1.2142857142857142,0.14285714285714285,1.2142857142857142,4.214285714285714,0.0,0.0,0.0,TB,-2
2651,CB,Amik,Robertson,Amik Robertson,NYG,True,0,60,634,0,9,13,26,0,3,16,37,0,3,0,0,6,0,15,0,0,0,0,15,4,Amik,Robertson,2236.0,2234.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,0.0,0.2,0.4,2.3333333333333335,0.4,2.5236593059936907,0.6666666666666666,NYG,-1
2652,ROLB,Josh,White,Josh White,LAC,True,0,0,288,0,4,8,12,0,3,8,0,0,0,0,0,1,0,7,0,0,0,0,11,1,Josh,White,1885.0,1883.0,7.0,Signed,65.0,0.0,0.0,LAC,tier_6,0.0,0.0,0.09090909090909091,1.4545454545454546,0.09090909090909091,2.7777777777777777,0.6363636363636364,LAC,0
2653,DT,J.T.,Tuimoloau,J.T. Tuimoloau,LAC,True,0,0,760,0,22,31,40,0,3,1,0,0,0,0,0,0,0,7,8,0,11,0,15,2,J.T.,Tuimoloau,1346.0,1344.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,1.2666666666666666,0.0,1.2666666666666666,4.133333333333334,0.0,0.13157894736842105,0.06666666666666667,LAC,1
2654,MLB,Khaleke,Hudson,Khaleke Hudson,LAC,True,0,0,965,0,21,38,65,1,3,31,0,0,0,0,0,5,0,7,3,0,1,0,15,1,Khaleke,Hudson,1236.0,1234.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,0.26666666666666666,0.0,0.6,5.733333333333333,0.3333333333333333,3.2124352331606216,1.7333333333333334,LAC,1
2657,FS,Tyus,Fields,Tyus Fields,LAC,True,0,0,424,0,6,9,11,0,3,10,0,0,0,0,0,3,0,7,0,0,0,0,15,1,Tyus,Fields,3187.0,3185.0,7.0,Signed,70.0,0.0,0.0,LAC,tier_5,0.0,0.0,0.2,1.1333333333333333,0.2,2.358490566037736,0.4666666666666667,LAC,-2
2659,RE,Justin,Ebogibe,Justin Ebogibe,LAC,True,0,0,431,0,10,16,17,1,3,0,0,0,0,0,0,0,0,7,3,0,3,0,13,13,Justin,Ebogibe,3278.0,3276.0,7.0,Signed,76.0,0.0,0.0,LAC,tier_4,0.46153846153846156,0.0,0.46153846153846156,2.076923076923077,0.0,0.0,0.0,LAC,-3
2661,CB,Johnny,Dixon,Johnny Dixon,IND,True,0,28,487,0,9,15,22,0,3,5,28,0,1,1,0,5,0,9,1,0,1,0,15,2,Johnny,Dixon,3215.0,3213.0,9.0,Signed,70.0,0.0,0.0,IND,tier_5,0.13333333333333333,0.13333333333333333,0.4666666666666667,2.066666666666667,0.3333333333333333,1.0266940451745379,0.0,IND,2
2681,FS,Smoke,Monday,Smoke Monday,CAR,True,0,37,829,0,16,31,47,0,3,28,37,0,1,0,0,11,0,20,0,0,2,0,15,3,Smoke,Monday,3413.0,3411.0,20.0,Signed,72.0,0.0,0.0,CAR,tier_5,0.13333333333333333,0.06666666666666667,0.8666666666666667,4.2,0.7333333333333333,3.3775633293124248,1.1333333333333333,CAR,1
2683,MLB,Kadofi,Wright,Kadofi Wright,CAR,True,7,30,948,1,45,47,66,0,3,26,23,0,2,0,0,10,0,20,4,1,1,0,15,15,Kadofi,Wright,3393.0,3391.0,20.0,Signed,74.0,0.0,0.0,CAR,tier_5,0.3333333333333333,0.26666666666666666,1.0,7.4,0.6666666666666666,2.7426160337552745,1.0666666666666667,CAR,8
2686,RE,Myjai,Sanders,Myjai Sanders,MIN,True,14,0,253,1,4,9,13,0,3,0,0,0,0,0,0,0,0,30,3,1,6,1,11,3,Myjai,Sanders,3335.0,3333.0,30.0,Signed,71.0,0.0,0.0,MIN,tier_5,0.8181818181818182,0.2727272727272727,0.8181818181818182,1.5454545454545454,0.0,0.0,0.0,MIN,4
2687,ROLB,Cody,Barton,Cody Barton,MIN,True,0,0,742,0,18,36,45,0,3,12,0,0,0,0,0,1,0,30,4,0,2,0,15,15,Cody,Barton,145.0,143.0,30.0,Signed,79.0,0.0,0.0,MIN,tier_4,0.4,0.0,0.4666666666666667,4.2,0.06666666666666667,1.6172506738544474,0.7333333333333333,MIN,-2
2688,FS,Camryn,Bynum,Camryn Bynum,MIN,True,0,33,1090,0,35,31,44,0,3,17,33,0,1,1,0,3,0,30,0,0,1,0,15,15,Camryn,Bynum,373.0,371.0,30.0,Signed,71.0,0.0,0.0,MIN,tier_5,0.06666666666666667,0.13333333333333333,0.26666666666666666,5.266666666666667,0.2,1.5596330275229358,0.9333333333333333,MIN,2
2691,MLB,Power,Echols,Power Echols,DET,True,0,0,331,0,7,13,16,0,3,6,0,0,0,0,0,1,0,18,1,0,0,0,14,1,Power,Echols,2233.0,2231.0,18.0,Signed,72.0,0.0,0.0,DET,tier_5,0.07142857142857142,0.0,0.14285714285714285,1.6428571428571428,0.07142857142857142,1.812688821752266,0.35714285714285715,DET,-5
2692,CB,Isaiah,Johnson,Isaiah Johnson,DET,True,0,18,919,0,19,16,31,0,3,13,18,0,1,0,0,7,0,18,0,0,0,0,14,6,Isaiah,Johnson,906.0,904.0,18.0,Signed,75.0,0.0,0.0,DET,tier_4,0.0,0.07142857142857142,0.5,3.5714285714285716,0.5,1.4145810663764962,0.42857142857142855,DET,0
2693,CB,Noah,Igbinoghene,Noah Igbinoghene,DET,True,0,0,767,0,12,34,44,0,3,28,0,0,0,0,0,7,0,18,0,0,0,0,12,12,Noah,Igbinoghene,1275.0,1273.0,18.0,Signed,83.0,0.0,0.0,DET,tier_3,0.0,0.0,0.5833333333333334,4.666666666666667,0.5833333333333334,3.650586701434159,1.75,DET,-5
2694,DT,Javon,Kinlaw,Javon Kinlaw,DET,True,51,0,920,2,25,40,44,0,3,0,0,0,0,0,0,1,1,18,14,3,8,0,15,15,Javon,Kinlaw,1504.0,1502.0,18.0,Signed,88.0,0.0,0.0,DET,tier_2,1.4666666666666666,0.4,1.5333333333333334,4.6,0.06666666666666667,0.0,-0.06666666666666667,DET,4
2695,ROLB,Richard,Jibunor,Richard Jibunor,DET,True,0,0,363,0,4,9,12,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,15,1,Richard,Jibunor,2700.0,2698.0,18.0,Signed,56.0,0.0,0.0,DET,tier_6,0.0,0.0,0.0,1.0666666666666667,0.0,0.0,0.0,DET,0
2696,SS,Reed,Blankenship,Reed Blankenship,DET,True,0,26,694,0,17,26,40,1,3,27,26,0,1,0,0,7,0,18,0,0,0,0,15,7,Reed,Blankenship,3534.0,3532.0,18.0,Signed,65.0,0.0,0.0,DET,tier_6,0.0,0.06666666666666667,0.4666666666666667,3.8,0.4666666666666667,3.890489913544669,1.3333333333333333,DET,1
2698,MLB,Wesley,Steiner,Wesley Steiner,DET,True,0,0,791,0,35,48,66,0,3,38,0,0,0,0,0,9,0,18,1,1,2,0,14,14,Wesley,Steiner,2317.0,2315.0,18.0,Signed,74.0,0.0,0.0,DET,tier_5,0.21428571428571427,0.07142857142857142,0.8571428571428571,7.214285714285714,0.6428571428571429,4.804045512010114,2.0714285714285716,DET,5
2699,CB,Malachi,Moore,Malachi Moore,DET,True,0,0,835,0,14,35,40,1,3,26,0,0,0,0,0,12,0,18,0,0,0,0,13,11,Malachi,Moore,3291.0,3289.0,18.0,Signed,73.0,0.0,0.0,DET,tier_5,0.0,0.0,0.9230769230769231,4.153846153846154,0.9230769230769231,3.1137724550898205,1.0769230769230769,DET,0
2700,CB,Nick,Nelson,Nick Nelson,DET,True,0,0,583,0,9,21,28,0,3,15,0,0,0,0,0,4,0,18,0,0,1,0,15,3,Nick,Nelson,1928.0,1926.0,18.0,Signed,72.0,0.0,0.0,DET,tier_5,0.06666666666666667,0.0,0.3333333333333333,2.466666666666667,0.26666666666666666,2.5728987993138936,0.7333333333333333,DET,-2
2703,SS,Johnquai,Lewis,Johnquai Lewis,PHI,True,0,0,290,0,9,2,12,0,3,0,0,0,0,0,0,0,0,12,0,1,0,0,11,10,Johnquai,Lewis,2146.0,2144.0,12.0,Signed,67.0,0.0,0.0,PHI,tier_6,0.0,0.09090909090909091,0.0,1.9090909090909092,0.0,0.0,0.0,PHI,-1
2704,ROLB,Mike,Jones Jr,Mike Jones Jr,DET,True,51,0,877,2,18,37,42,1,3,5,0,0,0,0,0,1,0,18,6,2,4,1,15,15,Mike,Jones Jr,3341.0,3339.0,18.0,Signed,91.0,0.0,0.0,DET,tier_1,0.6666666666666666,0.3333333333333333,0.7333333333333333,4.0,0.06666666666666667,0.5701254275940707,0.26666666666666666,DET,-5
2705,FS,Kyle,Hamilton,Kyle Hamilton,DET,True,0,63,1094,0,34,30,35,0,3,13,36,0,2,0,0,3,0,18,0,0,0,0,14,14,Kyle,Hamilton,3307.0,3305.0,18.0,Signed,94.0,0.0,0.0,DET,tier_1,0.0,0.14285714285714285,0.21428571428571427,4.928571428571429,0.21428571428571427,1.1882998171846435,0.7142857142857143,DET,-1
2706,LE,Kayvon,Thibodeaux,Kayvon Thibodeaux,DET,True,74,0,722,2,18,43,47,1,3,0,0,0,0,0,0,0,0,18,12,2,15,2,12,12,Kayvon,Thibodeaux,3306.0,3304.0,18.0,Signed,87.0,0.0,0.0,DET,tier_2,2.25,0.5,2.25,5.416666666666667,0.0,0.0,0.0,DET,7
2707,FS,Malik,Hooker,Malik Hooker,DET,True,10,0,843,1,30,37,51,1,3,20,0,0,0,0,0,6,0,18,0,1,0,0,15,2,Malik,Hooker,1212.0,1210.0,18.0,Signed,74.0,0.0,0.0,DET,tier_5,0.0,0.13333333333333333,0.4,5.4,0.4,2.372479240806643,0.9333333333333333,DET,2
2708,MLB,Derrick,Barnes,Derrick Barnes,DET,True,0,0,468,0,4,24,32,0,3,16,0,0,0,0,0,0,0,18,0,0,0,0,15,2,Derrick,Barnes,136.0,134.0,18.0,Signed,68.0,0.0,0.0,DET,tier_6,0.0,0.0,0.0,2.4,0.0,3.418803418803419,1.0666666666666667,DET,-1
2709,RE,Levi,Onwuzurike,Levi Onwuzurike,DET,True,0,0,875,0,17,33,44,0,3,0,0,0,0,0,0,1,0,18,14,0,7,0,15,15,Levi,Onwuzurike,2010.0,2008.0,18.0,Signed,73.0,0.0,0.0,DET,tier_5,1.4,0.0,1.4666666666666666,4.066666666666666,0.06666666666666667,0.0,-0.06666666666666667,DET,2
2714,CB,DaRon,Bland,DaRon Bland,NO,True,0,64,595,0,9,17,27,0,3,10,30,0,3,1,0,5,0,26,1,0,0,0,15,3,DaRon,Bland,3513.0,3511.0,26.0,Signed,66.0,0.0,0.0,NO,tier_6,0.06666666666666667,0.26666666666666666,0.4,2.4,0.3333333333333333,1.680672268907563,0.3333333333333333,NO,5
2715,SS,Kyle,Dugger,Kyle Dugger,NE,True,82,0,954,1,33,22,35,0,3,21,0,0,0,0,0,9,0,21,2,1,0,1,14,14,Kyle,Dugger,703.0,701.0,21.0,Signed,81.0,0.0,0.0,NE,tier_3,0.14285714285714285,0.21428571428571427,0.7857142857142857,4.857142857142857,0.6428571428571429,2.20125786163522,0.8571428571428571,NE,1
2721,LOLB,Za'Darius,Smith,Za'Darius Smith,LV,True,0,0,324,0,0,0,4,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,14,2,Za'Darius,Smith,2457.0,2455.0,22.0,Signed,73.0,0.0,0.0,LV,tier_5,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,LV,-4
2725,LOLB,Shaquem,Griffin,Shaquem Griffin,CIN,True,0,0,949,0,19,19,32,0,3,3,0,0,0,0,0,1,0,1,6,1,7,0,14,10,Shaquem,Griffin,1020.0,1018.0,1.0,Signed,71.0,0.0,0.0,CIN,tier_5,0.9285714285714286,0.07142857142857142,1.0,3.642857142857143,0.07142857142857142,0.31612223393045313,0.14285714285714285,CIN,5
2726,LE,DeMarcus,Lawrence,DeMarcus Lawrence,BAL,True,20,0,849,1,22,24,35,0,3,1,0,0,0,0,0,1,1,24,12,1,6,1,14,14,DeMarcus,Lawrence,1557.0,1555.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,1.2857142857142858,0.2857142857142857,1.3571428571428572,4.071428571428571,0.07142857142857142,0.11778563015312131,0.0,BAL,3
2728,CB,Marlon,Humphrey,Marlon Humphrey,BAL,True,0,72,846,0,11,35,40,1,3,23,29,0,4,1,0,12,0,24,0,0,0,0,14,14,Marlon,Humphrey,1248.0,1246.0,24.0,Signed,96.0,0.0,0.0,BAL,tier_0,0.0,0.35714285714285715,0.8571428571428571,3.642857142857143,0.8571428571428571,2.7186761229314422,0.7857142857142857,BAL,0
2732,CB,Avonte,Maddox,Avonte Maddox,NYG,True,0,17,1036,0,26,33,57,1,3,24,17,0,1,0,0,9,0,15,0,0,0,0,15,15,Avonte,Maddox,1670.0,1668.0,15.0,Signed,83.0,0.0,0.0,NYG,tier_3,0.0,0.06666666666666667,0.6,5.533333333333333,0.6,2.3166023166023164,1.0,NYG,0
2734,RE,Bryce,Huff,Bryce Huff,HOU,True,15,0,318,1,8,4,5,1,3,0,0,0,0,0,0,0,0,31,3,1,1,0,12,3,Bryce,Huff,1240.0,1238.0,31.0,Signed,76.0,0.0,0.0,HOU,tier_4,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0833333333333333,0.0,0.0,0.0,HOU,-4
2735,ROLB,Zach,Cunningham,Zach Cunningham,HOU,True,0,0,981,0,38,70,93,0,3,48,0,0,0,0,0,8,0,31,1,0,4,0,13,13,Zach,Cunningham,562.0,560.0,31.0,Signed,79.0,0.0,0.0,HOU,tier_4,0.38461538461538464,0.0,1.0,10.076923076923077,0.6153846153846154,4.892966360856269,3.076923076923077,HOU,4
2737,ROLB,Trenton,Simpson,Trenton Simpson,WAS,True,0,0,912,0,29,53,65,0,3,30,0,0,0,0,0,7,0,25,1,0,2,0,12,12,Trenton,Simpson,2972.0,2970.0,25.0,Signed,84.0,0.0,0.0,WAS,tier_3,0.25,0.0,0.8333333333333334,7.833333333333333,0.5833333333333334,3.289473684210526,1.9166666666666667,WAS,2
2738,LOLB,Andrew,Dowell,Andrew Dowell,LAR,True,0,0,374,0,3,4,11,1,3,0,0,0,0,0,0,0,0,23,0,0,0,0,15,1,Andrew,Dowell,688.0,686.0,23.0,Signed,65.0,0.0,0.0,LAR,tier_6,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,LAR,0
2739,DT,Bobby,Brown III,Bobby Brown III,LAR,True,29,0,908,1,13,29,43,1,3,1,0,0,0,0,0,1,1,23,11,1,4,1,15,15,Bobby,Brown III,298.0,296.0,23.0,Signed,71.0,0.0,0.0,LAR,tier_5,1.0,0.26666666666666666,1.0666666666666667,3.7333333333333334,0.06666666666666667,0.11013215859030838,0.0,LAR,6
2740,CB,Robert,Rochell,Robert Rochell,LAR,True,0,98,864,0,19,36,53,0,3,25,33,0,5,0,0,7,0,23,0,0,0,0,12,6,Robert,Rochell,2256.0,2254.0,23.0,Signed,73.0,0.0,0.0,LAR,tier_5,0.0,0.4166666666666667,0.5833333333333334,6.0,0.5833333333333334,2.8935185185185186,1.5,LAR,4
2741,SS,Jordan,Fuller,Jordan Fuller,LAR,True,9,41,1102,1,40,39,52,0,3,27,23,0,2,0,0,9,0,23,0,1,0,0,15,15,Jordan,Fuller,881.0,879.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,0.0,0.26666666666666666,0.6,6.133333333333334,0.6,2.4500907441016335,1.2,LAR,6
2742,FS,Terrell,Burgess,Terrell Burgess,LAR,True,0,12,1188,0,27,29,39,0,3,16,12,0,1,0,0,6,0,23,1,0,0,0,15,15,Terrell,Burgess,351.0,349.0,23.0,Signed,85.0,0.0,0.0,LAR,tier_2,0.06666666666666667,0.06666666666666667,0.4666666666666667,4.4,0.4,1.3468013468013467,0.6666666666666666,LAR,-2
