Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3089,FS,Nikai,Martinez,Nikai Martinez,IND,True,0,38,840,0,19,22,28,0,4,20,27,0,2,0,0,6,0,9,0,0,0,0,16,2,Nikai,Martinez,2356.0,2354.0,1.0,24.0,9.0,Signed,Normal,73.0,0.0,0.0,IND,tier_5,0.0,0.0,2.3809523809523814,7.142857142857142,55.952380952380956,7.142857142857142,2.380952380952381,0.875,IND,2
3090,FS,Durante,Jones,Durante Jones,PHI,True,0,0,996,0,31,26,42,0,4,26,0,0,0,0,0,4,0,12,0,0,0,0,14,14,Durante,Jones,1415.0,1413.0,2.0,25.0,12.0,Signed,Star,72.0,0.0,0.0,PHI,tier_5,0.0,0.0,0.0,4.016064257028112,73.29317269076304,4.016064257028112,2.610441767068273,1.5714285714285714,PHI,-1
3091,RE,Anthony,Lucas,Anthony Lucas,IND,True,0,0,406,0,5,7,10,0,4,0,0,0,0,0,0,1,1,9,2,0,3,0,16,1,Anthony,Lucas,1950.0,1948.0,1.0,23.0,9.0,Signed,Normal,70.0,0.0,0.0,IND,tier_5,17.857142857142858,21.18226600985222,2.4630541871921183,14.778325123152708,36.94581280788178,2.4630541871921183,0.0,-0.0625,IND,-3
3093,DT,Keith,Randolph Jr.,Keith Randolph Jr.,PHI,True,18,0,635,1,17,23,26,1,4,0,0,0,0,0,0,1,0,12,12,1,4,0,14,5,Keith,Randolph Jr.,1286.0,1284.0,2.0,25.0,12.0,Signed,Normal,82.0,0.0,0.0,PHI,tier_3,29.921259842519685,32.75590551181103,3.149606299212598,26.771653543307085,67.71653543307086,1.574803149606299,0.0,-0.07142857142857142,PHI,-2
3094,LOLB,Devin,Lloyd,Devin Lloyd,IND,True,94,7,1398,4,46,74,107,0,4,55,7,0,1,0,0,1,0,9,5,4,1,0,16,16,Devin,Lloyd,1737.0,1735.0,5.0,28.0,9.0,Signed,Star,82.0,0.0,0.0,IND,tier_3,4.828326180257511,5.150214592274678,6.437768240343348,5.007153075822604,109.44206008583691,0.7153075822603719,3.934191702432046,3.375,IND,4
3097,CB,Ja'Sir,Taylor,Ja'Sir Taylor,CIN,True,0,13,1124,0,18,41,51,0,4,39,12,0,2,0,0,14,0,1,0,0,0,0,16,9,Ja'Sir,Taylor,2743.0,2741.0,5.0,28.0,1.0,Signed,Normal,76.0,0.0,0.0,CIN,tier_4,0.0,0.0,1.779359430604982,12.455516014234876,61.387900355871885,12.455516014234876,3.469750889679715,1.5625,CIN,1
3098,SS,DQ,Smith,DQ Smith,IND,True,0,3,1380,0,39,54,70,0,4,39,3,0,1,0,0,8,0,9,4,0,0,0,16,16,DQ,Smith,240.0,238.0,1.0,23.0,9.0,Signed,Superstar,89.0,0.0,0.0,IND,tier_2,2.898550724637681,2.898550724637681,0.7246376811594203,8.695652173913043,78.98550724637681,5.797101449275362,2.8260869565217392,1.9375,IND,-4
3099,LE,Montez,Sweat,Montez Sweat,CHI,True,29,0,810,2,20,38,41,0,4,0,0,0,0,0,0,1,0,0,14,2,6,0,16,16,Montez,Sweat,2721.0,2719.0,8.0,30.0,0.0,Signed,Superstar,87.0,0.0,0.0,CHI,tier_2,30.246913580246915,33.58024691358025,4.938271604938271,25.925925925925924,75.30864197530865,1.2345679012345678,0.0,-0.0625,CHI,0
3100,CB,Jaylon,Johnson,Jaylon Johnson,CHI,True,9,8,1036,1,13,35,40,0,4,41,8,0,1,0,0,14,0,0,0,1,0,0,16,16,Jaylon,Johnson,1481.0,1479.0,7.0,28.0,0.0,Signed,Star,86.0,0.0,0.0,CHI,tier_2,0.0,0.0,2.8957528957528957,13.513513513513514,51.15830115830116,13.513513513513514,3.9575289575289574,1.6875,CHI,-1
3101,LE,Eddrick,Houston,Eddrick Houston,GB,True,14,0,799,1,20,36,46,0,4,0,0,1,0,0,0,0,0,19,22,1,10,0,16,8,Eddrick,Houston,3108.0,3106.0,0.0,21.0,19.0,Signed,Star,75.0,0.0,0.0,GB,tier_4,49.43679599499374,55.06883604505632,3.7546933667083855,40.05006257822278,82.60325406758449,0.0,0.0,0.0,GB,7
3102,SS,Josh,Metellus,Josh Metellus,GB,True,0,13,1060,0,30,40,60,1,4,33,10,0,2,0,0,7,0,19,1,0,0,0,14,11,Josh,Metellus,1924.0,1922.0,7.0,29.0,19.0,Signed,Normal,70.0,0.0,0.0,GB,tier_5,0.9433962264150944,0.9433962264150944,1.8867924528301887,7.547169811320755,84.90566037735849,6.60377358490566,3.1132075471698113,1.8571428571428572,GB,0
3104,CB,Caleb,Farley,Caleb Farley,GB,True,30,2,908,1,21,26,38,1,4,27,1,0,2,0,0,12,0,19,0,1,0,1,16,0,Caleb,Farley,852.0,850.0,6.0,28.0,19.0,Signed,Normal,67.0,0.0,0.0,GB,tier_6,0.0,0.0,5.506607929515419,13.215859030837004,64.97797356828194,13.215859030837004,2.973568281938326,0.9375,GB,9
3106,DT,Damon,Payne Jr,Damon Payne Jr,GB,True,0,0,446,0,12,18,27,1,4,0,0,0,0,0,0,0,0,19,7,1,4,0,10,0,Damon,Payne Jr,446.0,444.0,1.0,24.0,19.0,Signed,Normal,72.0,0.0,0.0,GB,tier_5,31.390134529147982,35.42600896860987,2.242152466367713,24.663677130044842,87.4439461883408,0.0,0.0,0.0,GB,0
3108,CB,DaRon,Bland,DaRon Bland,TB,True,0,7,1258,0,25,46,57,0,4,36,7,0,2,0,0,10,0,5,0,0,0,0,16,10,DaRon,Bland,232.0,230.0,5.0,28.0,5.0,Signed,Star,80.0,0.0,0.0,TB,tier_3,0.0,0.0,1.589825119236884,7.949125596184419,65.18282988871223,7.949125596184419,2.8616852146263914,1.625,TB,-2
3109,FS,Anthony,Johnson Jr,Anthony Johnson Jr,GB,True,26,0,538,1,13,12,21,0,4,9,0,0,0,0,0,1,0,19,0,1,0,0,16,3,Anthony,Johnson Jr,1454.0,1452.0,4.0,28.0,19.0,Signed,Normal,65.0,0.0,0.0,GB,tier_6,0.0,0.0,3.717472118959108,1.858736059479554,63.197026022304826,1.858736059479554,1.6728624535315983,0.5,GB,2
3110,CB,Denver,Harris,Denver Harris,GB,True,0,22,1173,0,16,31,43,0,4,33,12,0,2,0,0,7,0,19,0,0,0,0,16,16,Denver,Harris,304.0,302.0,1.0,23.0,19.0,Signed,Normal,79.0,0.0,0.0,GB,tier_4,0.0,0.0,1.7050298380221653,5.967604433077579,50.29838022165388,5.967604433077579,2.813299232736573,1.625,GB,-3
3112,LE,Landon,Jackson,Landon Jackson,GB,True,11,0,517,1,13,16,20,0,4,2,0,0,0,0,0,1,0,19,8,1,2,0,13,0,Landon,Jackson,315.0,313.0,2.0,25.0,19.0,Signed,Normal,73.0,0.0,0.0,GB,tier_5,22.243713733075435,23.984526112185687,3.8684719535783367,21.27659574468085,63.82978723404255,1.9342359767891684,0.3868471953578337,0.07692307692307693,GB,0
3113,DT,Chris,King,Chris King,GB,True,0,0,454,0,5,9,17,0,4,0,0,0,0,0,0,2,0,19,7,0,4,0,16,0,Chris,King,134.0,132.0,1.0,23.0,19.0,Signed,Normal,71.0,0.0,0.0,GB,tier_5,30.837004405286343,34.801762114537446,0.0,28.634361233480178,48.458149779735685,4.405286343612335,0.0,-0.125,GB,-2
3114,MLB,Kyngstonn,Viliamu-Asa,Kyngstonn Viliamu-Asa,GB,True,0,0,370,0,4,4,7,0,4,0,0,0,0,0,0,0,0,19,0,0,0,0,16,0,Kyngstonn,Viliamu-Asa,2790.0,2788.0,0.0,21.0,19.0,Signed,Normal,72.0,0.0,0.0,GB,tier_5,0.0,0.0,0.0,0.0,29.72972972972973,0.0,0.0,0.0,GB,-7
3115,RE,Sundiata,Anderson,Sundiata Anderson,GB,True,24,0,503,1,12,20,25,0,4,2,0,0,0,0,0,0,0,19,8,1,6,0,16,13,Sundiata,Anderson,3566.0,3564.0,3.0,27.0,19.0,Signed,Normal,77.0,0.0,0.0,GB,tier_4,36.779324055666,42.14711729622267,3.976143141153081,27.833001988071572,73.558648111332,0.0,0.3976143141153081,0.125,GB,1
3116,DT,Junior,Tafuna,Junior Tafuna,GB,True,13,0,809,1,20,42,47,1,4,1,0,0,0,0,0,0,0,19,12,1,5,1,16,16,Junior,Tafuna,3293.0,3291.0,3.0,25.0,19.0,Signed,Star,84.0,0.0,0.0,GB,tier_3,25.648949320148333,28.43016069221261,3.708281829419036,21.013597033374538,82.81829419035847,0.0,0.12360939431396785,0.0625,GB,-2
3119,CB,Tre,Brown,Tre Brown,GB,True,0,28,1085,0,21,35,45,1,4,42,11,0,4,0,0,9,0,19,0,0,0,0,16,16,Tre,Brown,365.0,363.0,6.0,29.0,19.0,Signed,Star,80.0,0.0,0.0,GB,tier_3,0.0,0.0,3.686635944700461,8.294930875576037,60.82949308755761,8.294930875576037,3.870967741935484,2.0625,GB,-1
3120,LE,Lukas,Van Ness,Lukas Van Ness,GB,True,14,0,539,1,10,23,27,1,4,2,0,0,0,0,0,0,0,19,9,1,2,0,11,11,Lukas,Van Ness,2889.0,2887.0,4.0,26.0,19.0,Signed,Star,81.0,0.0,0.0,GB,tier_3,23.191094619666046,24.860853432282003,3.7105751391465676,20.408163265306122,68.6456400742115,0.0,0.3710575139146568,0.18181818181818182,GB,-3
3121,FS,Cole,Bishop,Cole Bishop,GB,True,0,0,930,0,24,23,27,0,4,17,0,0,0,0,0,4,0,19,0,0,0,0,12,12,Cole,Bishop,3249.0,3247.0,3.0,24.0,19.0,Signed,Normal,73.0,0.0,0.0,GB,tier_5,0.0,0.0,0.0,4.301075268817204,54.83870967741936,4.301075268817204,1.827956989247312,1.0833333333333333,GB,-2
3122,ROLB,Damone,Clark,Damone Clark,GB,True,0,0,757,0,14,53,68,1,4,47,0,0,0,0,0,0,0,19,3,0,0,0,16,16,Damone,Clark,509.0,507.0,5.0,27.0,19.0,Signed,Star,80.0,0.0,0.0,GB,tier_3,3.963011889035667,3.963011889035667,0.0,3.963011889035667,108.3223249669749,0.0,6.208718626155878,2.9375,GB,-7
3123,RE,Laiatu,Latu,Laiatu Latu,CHI,True,25,0,783,3,25,36,47,0,4,0,0,0,0,0,0,0,0,0,14,4,8,1,16,16,Laiatu,Latu,3200.0,3198.0,3.0,25.0,0.0,Signed,Star,80.0,0.0,0.0,CHI,tier_3,35.759897828863345,40.357598978288635,10.217113665389528,28.097062579821202,91.95402298850574,0.0,0.0,0.0,CHI,5
3124,ROLB,Nick,Jackson,Nick Jackson,GB,True,0,0,346,0,4,3,4,0,4,0,0,0,0,0,0,0,0,19,0,0,0,0,14,0,Nick,Jackson,3378.0,3376.0,3.0,27.0,19.0,Signed,Normal,65.0,0.0,0.0,GB,tier_6,0.0,0.0,0.0,0.0,23.12138728323699,0.0,0.0,0.0,GB,-6
3125,ROLB,T.J.,Edwards,T.J. Edwards,ATL,True,17,0,1222,1,34,59,90,0,4,56,0,0,0,0,0,12,0,13,1,1,0,1,15,15,T.J.,Edwards,790.0,788.0,8.0,31.0,13.0,Signed,Star,74.0,0.0,0.0,ATL,tier_5,0.8183306055646482,0.8183306055646482,2.454991816693944,10.638297872340425,101.47299509001637,9.819967266775777,4.582651391162029,2.933333333333333,ATL,9
3126,DT,Mike,Jarvis,Mike Jarvis,CIN,True,0,0,314,0,7,7,9,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,16,2,Mike,Jarvis,595.0,593.0,1.0,24.0,1.0,Signed,Normal,68.0,0.0,0.0,CIN,tier_6,12.738853503184714,12.738853503184714,0.0,12.738853503184714,50.955414012738856,0.0,0.0,0.0,CIN,-4
3127,CB,Kamal,Hadden,Kamal Hadden,CIN,True,0,15,995,0,23,35,54,0,4,42,15,0,1,0,0,8,0,1,0,0,0,0,13,2,Kamal,Hadden,3451.0,3449.0,3.0,25.0,1.0,Signed,Normal,72.0,0.0,0.0,CIN,tier_5,0.0,0.0,1.0050251256281408,8.040201005025127,77.38693467336684,8.040201005025127,4.221105527638191,2.6153846153846154,CIN,-4
3128,FS,Jaylin,Simpson,Jaylin Simpson,CIN,True,8,0,968,1,20,39,59,0,4,30,0,0,0,0,0,7,0,1,1,1,1,1,13,2,Jaylin,Simpson,3583.0,3581.0,3.0,26.0,1.0,Signed,Star,83.0,0.0,0.0,CIN,tier_3,2.840909090909091,3.3057851239669427,3.0991735537190084,9.297520661157025,81.61157024793388,7.231404958677686,3.0991735537190084,1.7692307692307692,CIN,8
3130,DT,Mike,Hall,Mike Hall,CIN,True,12,0,798,1,12,26,32,1,4,0,0,0,0,0,0,0,0,1,14,1,5,0,16,16,Mike,Hall,3250.0,3248.0,3.0,24.0,1.0,Signed,Normal,75.0,0.0,0.0,CIN,tier_4,28.508771929824558,31.32832080200501,2.506265664160401,23.809523809523807,55.13784461152882,0.0,0.0,0.0,CIN,-1
3131,MLB,Jackson,LaDuke,Jackson LaDuke,CIN,True,0,0,343,0,6,4,9,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,16,4,Jackson,LaDuke,1698.0,1696.0,1.0,23.0,1.0,Signed,Normal,67.0,0.0,0.0,CIN,tier_6,0.0,0.0,0.0,0.0,43.731778425655975,0.0,1.1661807580174928,0.25,CIN,-3
3132,LE,Myles,Murphy,Myles Murphy,CIN,True,21,0,824,1,17,31,43,1,4,0,0,0,0,0,0,1,0,1,22,1,5,1,16,16,Myles,Murphy,2026.0,2024.0,4.0,25.0,1.0,Signed,Superstar,86.0,0.0,0.0,CIN,tier_2,37.317961165048544,40.04854368932039,3.6407766990291264,33.980582524271846,72.81553398058252,1.2135922330097086,0.0,-0.0625,CIN,1
3133,FS,Daxton,Hill,Daxton Hill,CIN,True,0,17,1233,0,34,41,51,0,4,24,9,0,3,1,0,5,0,1,2,0,0,0,16,16,Daxton,Hill,1249.0,1247.0,5.0,26.0,1.0,Signed,XFactor,96.0,0.0,0.0,CIN,tier_0,1.6220600162206003,1.6220600162206003,3.2441200324412005,5.6772100567721,68.9375506893755,4.0551500405515,1.9464720194647203,1.1875,CIN,-1
3135,CB,Keionte,Scott,Keionte Scott,CIN,True,0,15,1127,0,19,39,55,0,4,46,15,0,2,0,0,7,0,1,0,0,0,0,16,16,Keionte,Scott,1293.0,1291.0,2.0,25.0,1.0,Signed,Star,78.0,0.0,0.0,CIN,tier_4,0.0,0.0,1.7746228926353151,6.211180124223602,65.66104702750665,6.211180124223602,4.081632653061225,2.4375,CIN,-4
3137,CB,Marlon,Humphrey,Marlon Humphrey,ARI,True,0,29,905,0,14,43,55,0,4,41,19,0,2,0,0,7,0,6,1,0,0,0,14,14,Marlon,Humphrey,1342.0,1340.0,10.0,31.0,6.0,Signed,Star,86.0,0.0,0.0,ARI,tier_2,1.1049723756906078,1.1049723756906078,2.2099447513812156,8.839779005524862,76.24309392265194,7.734806629834255,4.530386740331491,2.4285714285714284,ARI,-7
3138,MLB,Chris,Paul Jr,Chris Paul Jr,ARI,True,0,0,378,0,2,5,9,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,16,1,Chris,Paul Jr,1450.0,1448.0,1.0,24.0,6.0,Signed,Normal,71.0,0.0,0.0,ARI,tier_5,0.0,0.0,0.0,0.0,29.100529100529098,0.0,0.0,0.0,ARI,-7
3139,DT,Ed,Oliver,Ed Oliver,ARI,True,0,0,832,0,24,36,44,0,4,0,0,0,0,0,0,0,0,6,14,1,8,0,16,16,Ed,Oliver,2125.0,2123.0,8.0,29.0,6.0,Signed,Superstar,84.0,0.0,0.0,ARI,tier_3,33.65384615384615,37.98076923076923,1.201923076923077,26.442307692307693,81.73076923076923,0.0,0.0,0.0,ARI,-2
3141,CB,Martin,Emerson Jr,Martin Emerson Jr,ARI,True,0,0,981,0,15,34,46,0,4,33,0,0,0,0,0,8,0,6,0,0,0,0,14,14,Martin,Emerson Jr,816.0,814.0,5.0,26.0,6.0,Signed,Normal,81.0,0.0,0.0,ARI,tier_3,0.0,0.0,0.0,8.15494393476045,62.18144750254842,8.15494393476045,3.3639143730886847,1.7857142857142858,ARI,-3
3144,CB,Jamel,Dean,Jamel Dean,ARI,True,0,0,685,0,6,18,31,0,4,12,0,0,0,0,0,5,0,6,1,0,0,0,16,1,Jamel,Dean,684.0,682.0,8.0,30.0,6.0,Signed,Star,75.0,0.0,0.0,ARI,tier_4,1.4598540145985401,1.4598540145985401,0.0,8.75912408759124,54.01459854014599,7.299270072992701,1.7518248175182483,0.4375,ARI,-1
3145,DT,Simeon,Barrow Jr.,Simeon Barrow Jr.,ARI,True,0,0,494,0,9,17,24,1,4,0,0,0,0,0,0,0,0,6,12,1,5,0,13,1,Simeon,Barrow Jr.,811.0,809.0,2.0,24.0,6.0,Signed,Normal,71.0,0.0,0.0,ARI,tier_5,42.00404858299595,46.5587044534413,2.0242914979757085,34.412955465587046,66.80161943319838,0.0,0.0,0.0,ARI,3
3148,SS,Kitan,Oladapo,Kitan Oladapo,CIN,True,0,24,1240,0,25,36,56,0,4,37,24,0,1,0,0,7,0,1,0,0,0,0,16,16,Kitan,Oladapo,3358.0,3356.0,3.0,27.0,1.0,Signed,Normal,71.0,0.0,0.0,CIN,tier_5,0.0,0.0,0.8064516129032258,5.64516129032258,65.3225806451613,5.64516129032258,2.9838709677419355,1.875,CIN,-4
3150,LOLB,Reid,Carrico,Reid Carrico,IND,True,0,0,304,0,6,6,17,0,4,2,0,0,0,0,0,1,0,9,6,0,0,0,14,11,Reid,Carrico,2708.0,2706.0,1.0,23.0,9.0,Signed,Star,69.0,0.0,0.0,IND,tier_6,19.736842105263158,19.736842105263158,0.0,23.02631578947368,75.65789473684211,3.289473684210526,0.6578947368421052,0.07142857142857142,IND,7
3151,FS,Camryn,Bynum,Camryn Bynum,IND,True,0,0,1172,0,27,37,60,0,4,24,0,0,0,0,0,4,0,9,1,0,0,0,16,15,Camryn,Bynum,412.0,410.0,6.0,29.0,9.0,Signed,Star,75.0,0.0,0.0,IND,tier_4,0.8532423208191127,0.8532423208191127,0.0,4.266211604095563,74.2320819112628,3.4129692832764507,2.04778156996587,1.25,IND,-3
3152,CB,Terrion,Arnold,Terrion Arnold,IND,True,16,14,816,1,25,27,36,0,4,29,14,0,1,0,0,12,0,9,0,1,0,0,12,12,Terrion,Arnold,574.0,572.0,2.0,24.0,9.0,Signed,Normal,78.0,0.0,0.0,IND,tier_4,0.0,0.0,3.676470588235294,14.705882352941176,74.75490196078431,14.705882352941176,3.553921568627451,1.4166666666666667,IND,5
3153,DT,Maason,Smith,Maason Smith,IND,True,0,0,722,0,13,28,39,0,4,0,0,0,0,0,0,1,0,9,14,0,5,0,14,14,Maason,Smith,3217.0,3215.0,3.0,24.0,9.0,Signed,Normal,82.0,0.0,0.0,IND,tier_3,31.509695290858723,34.62603878116344,0.0,27.700831024930746,72.02216066481995,1.3850415512465375,0.0,-0.07142857142857142,IND,-4
3154,RE,Mohamed,Kamara,Mohamed Kamara,IND,True,18,0,807,1,15,23,37,1,4,1,0,0,0,0,0,0,0,9,14,1,7,1,15,12,Mohamed,Kamara,3315.0,3313.0,3.0,27.0,9.0,Signed,Normal,73.0,0.0,0.0,IND,tier_5,32.5278810408922,36.43122676579926,3.717472118959108,26.022304832713754,64.4361833952912,0.0,0.12391573729863693,0.06666666666666667,IND,2
3155,DT,Tyleik,Williams,Tyleik Williams,IND,True,0,0,664,0,15,22,33,0,4,0,0,0,0,0,0,0,0,9,10,1,6,0,16,1,Tyleik,Williams,2313.0,2311.0,1.0,25.0,9.0,Signed,Normal,69.0,0.0,0.0,IND,tier_6,30.873493975903614,34.93975903614458,1.5060240963855422,24.096385542168676,72.28915662650603,0.0,0.0,0.0,IND,2
3157,CB,Christian,Gray,Christian Gray,JAX,True,0,0,938,0,13,24,38,0,4,30,0,0,0,0,0,10,0,16,0,0,0,0,13,8,Christian,Gray,2734.0,2732.0,0.0,22.0,16.0,Signed,Normal,77.0,0.0,0.0,JAX,tier_4,0.0,0.0,0.0,10.660980810234541,54.37100213219617,10.660980810234541,3.1982942430703627,1.5384615384615385,JAX,-1
3159,ROLB,Shay,Taylor,Shay Taylor,JAX,True,0,0,323,0,1,7,10,0,4,1,0,0,0,0,0,0,0,16,0,0,0,0,13,0,Shay,Taylor,846.0,844.0,1.0,24.0,16.0,Signed,Normal,68.0,0.0,0.0,JAX,tier_6,0.0,0.0,0.0,0.0,34.05572755417956,0.0,0.30959752321981426,0.07692307692307693,JAX,-5
3160,DT,Vita,Vea,Vita Vea,JAX,True,16,0,617,1,17,27,34,1,4,0,0,0,0,0,0,0,0,16,11,1,3,0,13,13,Vita,Vea,2900.0,2898.0,9.0,32.0,16.0,Signed,Star,80.0,0.0,0.0,JAX,tier_3,26.33711507293355,28.525121555915725,3.2414910858995136,22.690437601296598,82.6580226904376,0.0,0.0,0.0,JAX,-2
3162,MLB,Nate,Landman,Nate Landman,JAX,True,0,0,725,0,18,37,49,1,4,25,0,0,0,0,0,1,0,16,1,0,0,0,16,0,Nate,Landman,1668.0,1666.0,5.0,28.0,16.0,Signed,Star,77.0,0.0,0.0,JAX,tier_4,1.379310344827586,1.379310344827586,0.0,2.758620689655172,92.41379310344827,1.379310344827586,3.4482758620689653,1.5,JAX,-3
3163,RE,Cannon,Butler,Cannon Butler,JAX,True,40,0,723,3,17,35,49,1,4,0,0,0,0,0,0,0,0,16,9,4,6,2,14,14,Cannon,Butler,2174.0,2172.0,1.0,23.0,16.0,Signed,Normal,73.0,0.0,0.0,JAX,tier_5,26.970954356846473,30.705394190871374,12.448132780082986,20.74688796680498,91.2863070539419,0.0,0.0,0.0,JAX,7
3164,FS,Akili,Arnold,Akili Arnold,JAX,True,0,0,405,0,7,8,13,0,4,3,0,0,0,0,0,4,0,16,0,0,0,0,16,2,Akili,Arnold,911.0,909.0,2.0,26.0,16.0,Signed,Normal,70.0,0.0,0.0,JAX,tier_5,0.0,0.0,0.0,9.876543209876543,49.382716049382715,9.876543209876543,0.7407407407407408,-0.0625,JAX,0
3165,RE,Josiaiah,Stewart,Josiaiah Stewart,JAX,True,16,0,797,1,18,26,42,1,4,0,0,0,0,0,0,0,0,16,13,1,7,0,16,2,Josiaiah,Stewart,329.0,327.0,2.0,24.0,16.0,Signed,Normal,72.0,0.0,0.0,JAX,tier_5,31.68130489335006,35.633626097867,2.509410288582183,25.094102885821833,75.28230865746549,0.0,0.0,0.0,JAX,2
3166,SS,Demani,Richardson,Demani Richardson,JAX,True,0,20,1248,0,30,43,60,0,4,36,13,0,3,0,0,9,0,16,1,0,1,0,16,16,Demani,Richardson,3599.0,3597.0,3.0,27.0,16.0,Signed,Normal,75.0,0.0,0.0,JAX,tier_4,2.203525641025641,2.5641025641025643,2.403846153846154,8.814102564102564,72.11538461538461,7.211538461538462,2.8846153846153846,1.6875,JAX,-3
3168,CB,Dwight,McGlothern,Dwight McGlothern,JAX,True,0,16,1240,0,33,50,76,0,4,54,12,0,3,0,0,7,0,16,0,0,0,0,16,3,Dwight,McGlothern,3374.0,3372.0,3.0,25.0,16.0,Signed,Normal,71.0,0.0,0.0,JAX,tier_5,0.0,0.0,2.4193548387096775,5.64516129032258,87.90322580645162,5.64516129032258,4.354838709677419,2.9375,JAX,-5
3170,DT,Shemar,Turner,Shemar Turner,JAX,True,0,0,476,0,12,10,21,1,4,0,0,0,0,0,0,0,0,16,12,0,2,0,15,3,Shemar,Turner,3351.0,3349.0,3.0,24.0,16.0,Signed,Star,74.0,0.0,0.0,JAX,tier_5,32.563025210084035,34.45378151260504,0.0,29.41176470588235,69.32773109243698,0.0,0.0,0.0,JAX,-2
3171,LE,LT,Overton,LT Overton,JAX,True,38,0,806,2,24,39,43,0,4,0,0,2,0,0,0,0,0,16,16,2,7,0,16,16,LT,Overton,183.0,181.0,2.0,23.0,16.0,Signed,Star,80.0,0.0,0.0,JAX,tier_3,35.049627791563275,38.95781637717122,7.444168734491315,28.53598014888337,83.12655086848635,0.0,0.0,0.0,JAX,5
3172,CB,Kris,Abrams-Draine,Kris Abrams-Draine,JAX,True,0,0,1081,0,13,27,36,0,4,35,0,0,0,0,0,9,0,16,0,0,0,0,16,16,Kris,Abrams-Draine,3309.0,3307.0,3.0,26.0,16.0,Signed,Normal,77.0,0.0,0.0,JAX,tier_4,0.0,0.0,0.0,8.325624421831638,45.328399629972246,8.325624421831638,3.2377428307123033,1.625,JAX,-2
3174,FS,Andre,Cisco,Andre Cisco,JAX,True,0,14,1017,0,22,43,48,1,4,17,11,0,2,0,0,6,0,16,0,0,0,0,14,14,Andre,Cisco,506.0,504.0,6.0,27.0,16.0,Signed,XFactor,93.0,0.0,0.0,JAX,tier_1,0.0,0.0,1.9665683382497543,5.899705014749262,68.8298918387414,5.899705014749262,1.671583087512291,0.7857142857142857,JAX,-2
3175,CB,Gentry,Williams,Gentry Williams,JAX,True,0,25,908,0,16,22,37,0,4,30,25,0,1,0,0,7,0,16,0,0,0,0,16,0,Gentry,Williams,1040.0,1038.0,1.0,24.0,16.0,Signed,Normal,70.0,0.0,0.0,JAX,tier_5,0.0,0.0,1.1013215859030838,7.709251101321586,58.37004405286344,7.709251101321586,3.303964757709251,1.4375,JAX,-1
3177,MLB,Foyesade,Oluokun,Foyesade Oluokun,JAX,True,0,3,1164,0,51,80,95,0,4,60,2,0,2,0,0,9,0,16,0,0,0,0,16,16,Foyesade,Oluokun,2130.0,2128.0,9.0,32.0,16.0,Signed,Star,81.0,0.0,0.0,JAX,tier_3,0.0,0.0,1.7182130584192439,7.731958762886598,125.4295532646048,7.731958762886598,5.154639175257731,3.1875,JAX,5
3180,LE,Elijah,Rushing,Elijah Rushing,CHI,True,0,0,329,0,9,10,14,1,4,1,0,0,0,0,0,0,0,0,6,0,1,0,16,0,Elijah,Rushing,2185.0,2183.0,0.0,21.0,0.0,Signed,Normal,73.0,0.0,0.0,CHI,tier_5,23.556231003039514,24.924012158054712,0.0,21.27659574468085,69.90881458966565,0.0,0.303951367781155,0.0625,CHI,-3
3182,DT,Quinnen,Williams,Quinnen Williams,CHI,True,22,0,670,1,18,45,42,1,4,0,0,0,0,0,0,0,0,0,11,1,10,0,14,14,Quinnen,Williams,3068.0,3066.0,8.0,29.0,0.0,Signed,XFactor,92.0,0.0,0.0,CHI,tier_1,42.53731343283582,49.25373134328358,2.985074626865672,31.34328358208955,89.55223880597015,0.0,0.0,0.0,CHI,2
3183,ROLB,Jaydon,Hood,Jaydon Hood,CHI,True,0,0,419,0,2,4,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,Jaydon,Hood,1411.0,1409.0,1.0,24.0,0.0,Signed,Normal,69.0,0.0,0.0,CHI,tier_6,0.0,0.0,2.3866348448687353,0.0,14.319809069212411,0.0,0.0,0.0,CHI,-4
