Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPerGame,TotalTurnoversPerGame,LBSacksTFLPassDeflPerGame,TacklesPerGame,CBPassDeflPerGame,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3222,FS,Derrick,Davis Jr,Derrick Davis Jr,NO,True,32,32,927,1,30,44,64,1,4,30,32,0,1,0,0,9,0,26,0,1,2,0,15,5,Derrick,Davis Jr,2307.0,2305.0,26.0,Signed,75.0,0.0,0.0,NO,tier_4,0.13333333333333333,0.2,0.7333333333333333,6.266666666666667,0.6,3.2362459546925564,1.4,NO,4
3223,CB,Domani,Jackson,Domani Jackson,NO,True,0,17,973,0,30,27,39,1,4,26,17,0,2,0,0,8,0,26,0,0,0,0,14,12,Domani,Jackson,1852.0,1850.0,26.0,Signed,83.0,0.0,0.0,NO,tier_3,0.0,0.14285714285714285,0.5714285714285714,4.928571428571429,0.5714285714285714,2.672147995889003,1.2857142857142858,NO,-1
3224,DT,Sebastian,Joseph-Day,Sebastian Joseph-Day,NO,True,0,0,450,0,12,19,25,0,4,0,0,0,0,0,0,0,0,26,6,0,4,0,13,13,Sebastian,Joseph-Day,1450.0,1448.0,26.0,Signed,81.0,0.0,0.0,NO,tier_3,0.7692307692307693,0.0,0.7692307692307693,2.8461538461538463,0.0,0.0,0.0,NO,-4
3225,CB,Adoree',Jackson,Adoree' Jackson,NO,True,0,64,798,0,16,30,39,0,4,15,37,0,2,2,0,9,0,26,1,0,1,0,15,3,Adoree',Jackson,1296.0,1294.0,26.0,Signed,78.0,0.0,0.0,NO,tier_4,0.13333333333333333,0.26666666666666666,0.7333333333333333,3.6666666666666665,0.6,1.8796992481203008,0.4,NO,2
3226,CB,Caleb,Farley,Caleb Farley,NO,True,0,0,898,0,26,32,36,0,4,17,0,0,0,0,0,10,0,26,0,0,0,0,14,14,Caleb,Farley,790.0,788.0,26.0,Signed,91.0,0.0,0.0,NO,tier_1,0.0,0.0,0.7142857142857143,4.428571428571429,0.7142857142857143,1.893095768374165,0.5,NO,-5
3227,MLB,Jared,Casey,Jared Casey,NO,True,0,0,313,0,4,3,6,0,4,0,0,0,0,0,0,0,0,26,1,0,0,0,15,2,Jared,Casey,2214.0,2212.0,26.0,Signed,59.0,0.0,0.0,NO,tier_6,0.06666666666666667,0.0,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,NO,-1
3228,CB,A.J.,Terrell Jr,A.J. Terrell Jr,NYG,True,0,115,986,0,37,46,53,1,4,30,29,0,5,1,0,9,0,15,0,0,0,0,15,15,A.J.,Terrell Jr,2594.0,2592.0,15.0,Signed,90.0,0.0,0.0,NYG,tier_1,0.0,0.4,0.6,6.0,0.6,3.0425963488843815,1.4,NYG,1
3231,RE,David,Ojabo,David Ojabo,IND,True,0,0,379,0,5,13,16,1,4,0,0,0,0,0,0,0,0,9,5,0,3,0,15,15,David,Ojabo,2480.0,2478.0,9.0,Signed,73.0,0.0,0.0,IND,tier_5,0.5333333333333333,0.0,0.5333333333333333,1.4,0.0,0.0,0.0,IND,-2
3233,LE,Earnest,Brown IV,Earnest Brown IV,IND,True,0,0,327,0,10,5,7,0,4,0,0,0,0,0,0,0,0,9,2,0,3,0,15,1,Earnest,Brown IV,299.0,297.0,9.0,Signed,66.0,0.0,0.0,IND,tier_6,0.3333333333333333,0.0,0.3333333333333333,1.1333333333333333,0.0,0.0,0.0,IND,-2
3235,SS,DeMarcco,Hellams,DeMarcco Hellams,IND,True,0,0,786,0,27,27,37,0,4,21,0,0,0,0,0,6,0,9,0,0,0,0,13,13,DeMarcco,Hellams,3234.0,3232.0,9.0,Signed,80.0,0.0,0.0,IND,tier_3,0.0,0.0,0.46153846153846156,4.923076923076923,0.46153846153846156,2.6717557251908395,1.1538461538461537,IND,-3
3236,CB,Cameron,McCuthcehon,Cameron McCuthcehon,IND,True,0,22,457,0,6,8,11,0,4,3,22,0,1,0,0,5,0,9,0,0,0,0,14,2,Cameron,McCuthcehon,3435.0,3433.0,9.0,Signed,73.0,0.0,0.0,IND,tier_5,0.0,0.07142857142857142,0.35714285714285715,1.2142857142857142,0.35714285714285715,0.6564551422319475,-0.14285714285714285,IND,3
3237,LOLB,Merlin,Robertson,Merlin Robertson,IND,True,33,0,727,1,11,18,21,1,4,1,0,0,0,0,0,0,0,9,5,1,3,0,12,1,Merlin,Robertson,3388.0,3386.0,9.0,Signed,70.0,0.0,0.0,IND,tier_5,0.6666666666666666,0.16666666666666666,0.6666666666666666,2.6666666666666665,0.0,0.1375515818431912,0.08333333333333333,IND,1
3238,MLB,Ventrell,Miller,Ventrell Miller,IND,True,0,0,376,0,2,23,30,0,4,20,0,0,0,0,0,1,0,9,1,0,0,0,12,12,Ventrell,Miller,3366.0,3364.0,9.0,Signed,71.0,0.0,0.0,IND,tier_5,0.08333333333333333,0.0,0.16666666666666666,2.6666666666666665,0.08333333333333333,5.319148936170213,1.5833333333333333,IND,-3
3239,ROLB,Malik,Reed,Malik Reed,IND,True,0,0,692,0,9,21,32,0,4,11,0,0,0,0,0,2,0,9,2,0,2,0,15,4,Malik,Reed,2190.0,2188.0,9.0,Signed,64.0,0.0,0.0,IND,tier_6,0.26666666666666666,0.0,0.4,2.7333333333333334,0.13333333333333333,1.5895953757225432,0.6,IND,1
3240,RE,Dayo,Odeyingbo,Dayo Odeyingbo,IND,True,34,0,944,1,25,44,50,0,4,2,0,0,0,0,0,0,0,9,18,2,10,1,15,15,Dayo,Odeyingbo,1972.0,1970.0,9.0,Signed,81.0,0.0,0.0,IND,tier_3,1.8666666666666667,0.26666666666666666,1.8666666666666667,5.0,0.0,0.211864406779661,0.13333333333333333,IND,4
3241,FS,Julian,Blackmon,Julian Blackmon,IND,True,0,34,1019,0,26,23,33,0,4,14,18,0,2,0,0,6,1,9,0,1,0,0,15,15,Julian,Blackmon,203.0,201.0,9.0,Signed,85.0,0.0,0.0,IND,tier_2,0.0,0.26666666666666666,0.4,3.933333333333333,0.4,1.3738959764474974,0.5333333333333333,IND,-1
3242,LOLB,Darius,Leonard,Darius Leonard,IND,True,0,0,1072,0,30,57,72,0,4,30,0,0,0,0,0,14,0,9,2,0,3,0,15,15,Darius,Leonard,1588.0,1586.0,9.0,Signed,85.0,0.0,0.0,IND,tier_2,0.3333333333333333,0.0,1.2666666666666666,6.8,0.9333333333333333,2.798507462686567,1.0666666666666667,IND,0
3244,DT,Grover,Stewart,Grover Stewart,IND,True,0,0,638,0,13,16,29,1,4,2,0,0,0,0,0,2,0,9,7,0,2,0,15,8,Grover,Stewart,2508.0,2506.0,9.0,Signed,69.0,0.0,0.0,IND,tier_6,0.6,0.0,0.7333333333333333,2.8,0.13333333333333333,0.3134796238244514,0.0,IND,0
3245,ROLB,Julien,Simon,Julien Simon,TB,True,0,0,371,0,4,2,1,1,4,0,0,0,0,0,0,0,0,5,0,0,0,0,15,2,Julien,Simon,354.0,352.0,5.0,Signed,64.0,0.0,0.0,TB,tier_6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,TB,-3
3246,SS,Sage,Ryan,Sage Ryan,WAS,True,0,22,1146,0,35,39,51,1,4,26,12,0,2,0,0,12,0,25,0,0,0,0,15,15,Sage,Ryan,1719.0,1717.0,25.0,Signed,82.0,0.0,0.0,WAS,tier_3,0.0,0.13333333333333333,0.8,5.733333333333333,0.8,2.2687609075043627,0.9333333333333333,WAS,2
3247,RE,Dasan,McCullough,Dasan McCullough,TB,True,50,0,358,2,8,16,24,0,4,0,0,0,0,0,0,0,0,5,5,3,5,1,10,2,Dasan,McCullough,1284.0,1282.0,5.0,Signed,71.0,0.0,0.0,TB,tier_5,1.0,0.6,1.0,3.2,0.0,0.0,0.0,TB,8
3248,CB,Khamauri,Rogers,Khamauri Rogers,TB,True,0,0,374,0,5,17,23,1,4,8,0,0,0,0,0,1,0,5,0,0,0,0,15,2,Khamauri,Rogers,701.0,699.0,5.0,Signed,75.0,0.0,0.0,TB,tier_4,0.0,0.0,0.06666666666666667,1.8666666666666667,0.06666666666666667,2.13903743315508,0.4666666666666667,TB,-4
3250,LOLB,Ochuan,Mathis,Ochuan Mathis,SEA,True,0,0,990,1,16,37,52,0,4,18,0,0,0,0,0,0,0,27,5,1,5,1,15,15,Ochuan,Mathis,3173.0,3171.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,0.6666666666666666,0.2,0.6666666666666666,4.533333333333333,0.0,1.8181818181818181,1.2,SEA,3
3251,FS,Joseph,Charleston,Joseph Charleston,SEA,True,0,9,1163,0,35,23,35,0,4,12,9,0,1,0,0,5,0,27,0,0,0,0,15,15,Joseph,Charleston,3183.0,3181.0,27.0,Signed,78.0,0.0,0.0,SEA,tier_4,0.0,0.06666666666666667,0.3333333333333333,4.666666666666667,0.3333333333333333,1.0318142734307825,0.4666666666666667,SEA,-1
3252,CB,Jalyn,Armour-Davis,Jalyn Armour-Davis,SEA,True,46,52,922,1,20,48,63,0,4,39,23,0,3,0,0,7,0,27,0,1,0,0,14,14,Jalyn,Armour-Davis,3250.0,3248.0,27.0,Signed,75.0,0.0,0.0,SEA,tier_4,0.0,0.35714285714285715,0.5,5.928571428571429,0.5,4.229934924078091,2.2857142857142856,SEA,-1
3253,MLB,Shane,Lee,Shane Lee,SEA,True,0,23,701,0,27,46,52,1,4,30,17,0,2,0,0,9,0,27,0,0,0,0,11,11,Shane,Lee,3300.0,3298.0,27.0,Signed,85.0,0.0,0.0,SEA,tier_2,0.0,0.18181818181818182,0.8181818181818182,7.181818181818182,0.8181818181818182,4.279600570613409,1.9090909090909092,SEA,1
3254,CB,Blessuan,Austin,Blessuan Austin,SEA,True,0,26,1034,0,16,23,38,1,4,21,18,0,2,0,0,14,0,27,0,0,0,0,15,3,Blessuan,Austin,101.0,99.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,0.0,0.13333333333333333,0.9333333333333333,3.6,0.9333333333333333,2.0309477756286265,0.4666666666666667,SEA,2
3255,MLB,Drew,Seers,Drew Seers,SEA,True,0,0,350,0,6,3,5,0,4,2,0,0,0,0,0,0,0,27,0,0,0,0,15,3,Drew,Seers,3511.0,3509.0,27.0,Signed,70.0,0.0,0.0,SEA,tier_5,0.0,0.0,0.0,0.7333333333333333,0.0,0.5714285714285714,0.13333333333333333,SEA,-7
3257,CB,D.J.,Reed Jr,D.J. Reed Jr,SEA,True,0,55,923,0,19,39,48,1,4,24,33,0,4,0,0,16,0,27,0,0,0,0,15,15,D.J.,Reed Jr,2185.0,2183.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,0.0,0.26666666666666666,1.0666666666666667,4.466666666666667,1.0666666666666667,2.600216684723727,0.5333333333333333,SEA,3
3259,DT,Poona,Ford,Poona Ford,SEA,True,0,0,681,0,17,24,30,0,4,0,0,0,0,0,0,0,0,27,10,1,2,0,15,8,Poona,Ford,843.0,841.0,27.0,Signed,78.0,0.0,0.0,SEA,tier_4,0.8,0.06666666666666667,0.8,3.1333333333333333,0.0,0.0,0.0,SEA,-1
3260,SS,Ronnie,Harrison Jr,Ronnie Harrison Jr,DEN,True,0,4,703,0,17,27,32,1,4,21,4,0,1,0,0,8,0,3,0,0,0,0,10,10,Ronnie,Harrison Jr,1097.0,1095.0,3.0,Signed,81.0,0.0,0.0,DEN,tier_3,0.0,0.1,0.8,4.9,0.8,2.987197724039829,1.3,DEN,-2
3261,RE,CamRon,Jackson,CamRon Jackson,DEN,True,0,0,455,0,8,10,17,0,4,1,0,1,0,0,0,2,0,3,8,0,0,0,12,3,CamRon,Jackson,2193.0,2191.0,3.0,Signed,64.0,0.0,0.0,DEN,tier_6,0.6666666666666666,0.08333333333333333,0.8333333333333334,2.0833333333333335,0.16666666666666666,0.21978021978021978,-0.08333333333333333,DEN,0
3263,FS,TJ,Carter,TJ Carter,PHI,True,1,12,673,1,33,6,33,1,4,4,12,0,2,0,0,9,0,12,3,1,0,0,12,12,TJ,Carter,3480.0,3478.0,12.0,Signed,74.0,0.0,0.0,PHI,tier_5,0.25,0.3333333333333333,1.0,5.5,0.75,0.5943536404160475,-0.4166666666666667,PHI,11
3265,ROLB,Jack,Dingle,Jack Dingle,DEN,True,0,0,270,0,0,3,5,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,13,3,Jack,Dingle,262.0,260.0,3.0,Signed,63.0,0.0,0.0,DEN,tier_6,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,DEN,-3
3266,CB,Earl,Little Jr,Earl Little Jr,DEN,True,0,5,380,0,8,8,13,0,4,3,5,0,1,0,0,3,0,3,0,0,0,0,14,4,Earl,Little Jr,1053.0,1051.0,3.0,Signed,74.0,0.0,0.0,DEN,tier_5,0.0,0.07142857142857142,0.21428571428571427,1.5,0.21428571428571427,0.7894736842105263,0.0,DEN,2
3267,RE,Josh,Sweat,Josh Sweat,DEN,True,10,0,730,1,16,23,28,1,4,2,0,1,0,0,0,0,0,3,7,2,6,0,15,15,Josh,Sweat,2543.0,2541.0,3.0,Signed,81.0,0.0,0.0,DEN,tier_3,0.8666666666666667,0.26666666666666666,0.8666666666666667,2.933333333333333,0.0,0.273972602739726,0.13333333333333333,DEN,-1
3268,SS,Alohi,Gilman,Alohi Gilman,DEN,True,0,29,723,0,16,22,38,0,4,22,29,0,1,0,0,8,0,3,1,0,1,0,15,7,Alohi,Gilman,942.0,940.0,3.0,Signed,69.0,0.0,0.0,DEN,tier_6,0.13333333333333333,0.06666666666666667,0.6666666666666666,3.6,0.5333333333333333,3.0428769017980635,0.9333333333333333,DEN,1
3269,CB,Elijah,Molden,Elijah Molden,DEN,True,0,0,971,0,19,32,46,0,4,21,0,0,0,0,0,10,0,3,0,0,0,0,14,3,Elijah,Molden,1838.0,1836.0,3.0,Signed,73.0,0.0,0.0,DEN,tier_5,0.0,0.0,0.7142857142857143,4.642857142857143,0.7142857142857143,2.1627188465499483,0.7857142857142857,DEN,0
3273,MLB,Omar,Speights,Omar Speights,DEN,True,0,0,682,0,20,31,43,1,4,13,0,0,0,0,0,7,0,3,1,0,0,0,14,4,Omar,Speights,3116.0,3114.0,3.0,Signed,68.0,0.0,0.0,DEN,tier_6,0.07142857142857142,0.0,0.5714285714285714,4.5,0.5,1.906158357771261,0.42857142857142855,DEN,4
3275,MLB,Ralen,Goforth,Ralen Goforth,DEN,True,0,28,877,0,26,52,72,0,4,37,14,0,2,0,0,14,0,3,2,0,1,0,13,13,Ralen,Goforth,3170.0,3168.0,3.0,Signed,71.0,0.0,0.0,DEN,tier_5,0.23076923076923078,0.15384615384615385,1.3076923076923077,7.538461538461538,1.0769230769230769,4.218928164196123,1.7692307692307692,DEN,8
3276,LOLB,Nana,Mensah-Osafo,Nana Mensah-Osafo,DEN,True,0,0,379,0,6,15,26,0,4,17,0,0,0,0,0,3,0,3,2,0,1,0,15,15,Nana,Mensah-Osafo,3255.0,3253.0,3.0,Signed,73.0,0.0,0.0,DEN,tier_5,0.2,0.0,0.4,2.1333333333333333,0.2,4.485488126649076,0.9333333333333333,DEN,0
3279,DT,Jalen,Carter,Jalen Carter,DEN,True,0,0,933,0,29,34,34,0,4,1,0,0,0,0,0,0,0,3,11,0,5,0,15,15,Jalen,Carter,3275.0,3273.0,3.0,Signed,94.0,0.0,0.0,DEN,tier_1,1.0666666666666667,0.0,1.0666666666666667,4.2,0.0,0.10718113612004287,0.06666666666666667,DEN,-4
3280,LOLB,Brandon,Smith,Brandon Smith,DEN,True,0,0,490,0,4,7,10,0,4,4,0,0,0,0,0,1,0,3,1,0,0,0,15,8,Brandon,Smith,3403.0,3401.0,3.0,Signed,69.0,0.0,0.0,DEN,tier_6,0.06666666666666667,0.0,0.13333333333333333,0.9333333333333333,0.06666666666666667,0.8163265306122449,0.2,DEN,0
3281,LE,Xavier,Thomas,Xavier Thomas,DEN,True,12,0,888,1,17,25,30,1,4,1,0,1,0,0,0,0,0,3,6,1,7,0,14,14,Xavier,Thomas,3364.0,3362.0,3.0,Signed,93.0,0.0,0.0,DEN,tier_1,0.9285714285714286,0.21428571428571427,0.9285714285714286,3.357142857142857,0.0,0.11261261261261261,0.07142857142857142,DEN,-5
3282,ROLB,Brenton,Cox,Brenton Cox,PHI,True,0,0,379,0,6,7,15,0,4,4,0,0,0,0,0,0,0,12,1,0,0,0,14,9,Brenton,Cox,3346.0,3344.0,12.0,Signed,69.0,0.0,0.0,PHI,tier_6,0.07142857142857142,0.0,0.07142857142857142,1.5,0.0,1.0554089709762533,0.2857142857142857,PHI,0
3283,CB,Patrick,Surtain II,Patrick Surtain II,DEN,True,0,64,940,0,21,37,40,1,4,23,21,0,5,1,0,9,0,3,0,0,0,0,15,15,Patrick,Surtain II,2536.0,2534.0,3.0,Signed,97.0,0.0,0.0,DEN,tier_0,0.0,0.4,0.6,4.066666666666666,0.6,2.4468085106382977,0.9333333333333333,DEN,0
3284,FS,Justin,Simmons,Justin Simmons,DEN,True,0,59,1101,0,26,28,38,0,4,17,34,0,2,1,0,5,0,3,0,0,0,0,15,15,Justin,Simmons,2381.0,2379.0,3.0,Signed,76.0,0.0,0.0,DEN,tier_4,0.0,0.2,0.3333333333333333,4.266666666666667,0.3333333333333333,1.544050862851953,0.8,DEN,1
3286,CB,Kendall,Fuller,Kendall Fuller,LV,True,0,0,1036,0,37,30,45,0,4,17,0,0,0,0,0,12,0,22,0,0,0,0,15,15,Kendall,Fuller,882.0,880.0,22.0,Signed,79.0,0.0,0.0,LV,tier_4,0.0,0.0,0.8,5.466666666666667,0.8,1.6409266409266408,0.3333333333333333,LV,0
3287,CB,Damon,Arnette Jr,Damon Arnette Jr,LV,True,0,0,1010,0,26,35,51,0,4,15,0,0,0,0,0,4,0,22,0,0,0,0,15,3,Damon,Arnette Jr,91.0,89.0,22.0,Signed,74.0,0.0,0.0,LV,tier_5,0.0,0.0,0.26666666666666666,5.133333333333334,0.26666666666666666,1.4851485148514851,0.7333333333333333,LV,1
3288,ROLB,Keandre,Jones,Keandre Jones,LV,True,0,0,663,0,15,24,31,0,4,8,0,0,0,0,0,1,0,22,2,0,1,0,15,15,Keandre,Jones,1431.0,1429.0,22.0,Signed,71.0,0.0,0.0,LV,tier_5,0.2,0.0,0.26666666666666666,3.066666666666667,0.06666666666666667,1.206636500754148,0.4666666666666667,LV,0
3289,LOLB,Joey,Bosa,Joey Bosa,LV,True,71,0,974,2,25,41,45,1,4,11,0,0,0,0,0,1,0,22,13,3,4,0,15,15,Joey,Bosa,241.0,239.0,22.0,Signed,85.0,0.0,0.0,LV,tier_2,1.1333333333333333,0.3333333333333333,1.2,4.666666666666667,0.06666666666666667,1.1293634496919918,0.6666666666666666,LV,2
3291,LOLB,Jestin,Jacobs,Jestin Jacobs,LV,True,0,0,331,0,5,4,7,0,4,0,0,0,0,0,0,0,0,22,0,0,0,0,15,3,Jestin,Jacobs,1862.0,1860.0,22.0,Signed,62.0,0.0,0.0,LV,tier_6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,LV,0
3292,CB,Josh,Thompson,Josh Thompson,ARI,True,0,4,714,0,13,32,42,1,4,18,4,0,1,0,0,6,0,6,0,0,0,0,11,4,Josh,Thompson,3504.0,3502.0,6.0,Signed,71.0,0.0,0.0,ARI,tier_5,0.0,0.09090909090909091,0.5454545454545454,5.0,0.5454545454545454,2.5210084033613445,1.0909090909090908,ARI,0
3295,SS,Ray,Thornton III,Ray Thornton III,LV,True,0,15,1040,0,22,36,48,1,4,26,15,0,1,0,0,9,0,22,1,0,0,0,15,15,Ray,Thornton III,1600.0,1598.0,22.0,Signed,76.0,0.0,0.0,LV,tier_4,0.06666666666666667,0.06666666666666667,0.6666666666666666,4.666666666666667,0.6,2.5,1.1333333333333333,LV,-1
3296,FS,Isheem,Young,Isheem Young,LV,True,0,0,257,0,7,1,2,0,4,0,0,0,0,0,0,0,0,22,0,0,0,0,15,3,Isheem,Young,3166.0,3164.0,22.0,Signed,75.0,0.0,0.0,LV,tier_4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,LV,-5
3297,MLB,Edeufan,Ulofoshio,Edeufan Ulofoshio,LV,True,0,25,931,0,33,35,54,0,4,20,13,0,2,0,0,4,0,22,0,0,1,0,15,7,Edeufan,Ulofoshio,3212.0,3210.0,22.0,Signed,80.0,0.0,0.0,LV,tier_3,0.06666666666666667,0.13333333333333333,0.3333333333333333,5.8,0.26666666666666666,2.1482277121374866,1.0666666666666667,LV,-3
3298,MLB,Bobby,Okereke,Bobby Okereke,LV,True,30,27,1117,1,31,66,84,1,4,49,27,0,1,0,0,5,0,22,1,1,2,0,15,11,Bobby,Okereke,1985.0,1983.0,22.0,Signed,80.0,0.0,0.0,LV,tier_3,0.2,0.2,0.5333333333333333,7.666666666666667,0.3333333333333333,4.386750223813786,2.933333333333333,LV,1
3299,ROLB,DeMarvion,Overshown,DeMarvion Overshown,LV,True,0,0,362,0,3,8,10,0,4,0,0,0,0,0,0,0,0,22,0,0,0,0,15,3,DeMarvion,Overshown,3421.0,3419.0,22.0,Signed,68.0,0.0,0.0,LV,tier_6,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,LV,-1
3300,DT,Dante,Stills,Dante Stills,LV,True,2,0,330,1,3,8,15,0,4,0,0,0,0,0,0,1,0,22,2,1,4,0,14,3,Dante,Stills,3405.0,3403.0,22.0,Signed,68.0,0.0,0.0,LV,tier_6,0.42857142857142855,0.14285714285714285,0.5,1.2857142857142858,0.07142857142857142,0.0,-0.07142857142857142,LV,-1
3301,FS,Trevon,Moehrig,Trevon Moehrig,LV,True,0,35,1110,0,33,37,44,0,4,23,28,0,2,0,0,7,0,22,0,0,0,0,15,15,Trevon,Moehrig,1835.0,1833.0,22.0,Signed,88.0,0.0,0.0,LV,tier_2,0.0,0.13333333333333333,0.4666666666666667,5.133333333333334,0.4666666666666667,2.0720720720720722,1.0666666666666667,LV,0
3302,CB,Nate,Hobbs,Nate Hobbs,LV,True,0,0,329,0,8,10,19,1,4,7,0,0,0,0,0,2,0,22,0,0,0,0,15,3,Nate,Hobbs,1186.0,1184.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,0.0,0.0,0.13333333333333333,1.8,0.13333333333333333,2.127659574468085,0.3333333333333333,LV,-2
3303,CB,Trayvon,Mullen Jr,Trayvon Mullen Jr,LV,True,0,2,960,0,20,27,42,1,4,16,2,0,1,0,0,16,0,22,0,0,0,0,15,15,Trayvon,Mullen Jr,1888.0,1886.0,22.0,Signed,84.0,0.0,0.0,LV,tier_3,0.0,0.06666666666666667,1.0666666666666667,4.133333333333334,1.0666666666666667,1.6666666666666667,0.0,LV,2
3304,LE,Maxx,Crosby,Maxx Crosby,LV,True,37,0,944,1,23,46,53,1,4,2,0,0,0,0,0,0,0,22,13,1,12,1,14,14,Maxx,Crosby,552.0,550.0,22.0,Signed,93.0,0.0,0.0,LV,tier_1,1.7857142857142858,0.21428571428571427,1.7857142857142858,5.428571428571429,0.0,0.211864406779661,0.14285714285714285,LV,0
3322,MLB,Jamin,Davis,Jamin Davis,WAS,True,0,76,892,0,38,63,74,1,4,38,48,0,2,1,0,1,0,25,2,0,0,0,12,12,Jamin,Davis,609.0,607.0,25.0,Signed,94.0,0.0,0.0,WAS,tier_1,0.16666666666666666,0.25,0.25,9.333333333333334,0.08333333333333333,4.260089686098654,3.0833333333333335,WAS,-1
3329,ROLB,Trenton,Simpson,Trenton Simpson,WAS,True,19,50,1281,1,37,65,82,1,4,20,33,0,3,0,0,5,1,25,3,1,2,1,15,15,Trenton,Simpson,2972.0,2970.0,25.0,Signed,90.0,0.0,0.0,WAS,tier_1,0.3333333333333333,0.4666666666666667,0.6666666666666666,7.933333333333334,0.3333333333333333,1.56128024980484,1.0,WAS,-1
3330,FS,John,Johnson III,John Johnson III,JAX,True,0,22,1129,0,26,35,50,0,4,25,22,0,1,0,0,6,0,16,0,0,0,0,15,15,John,Johnson III,1359.0,1357.0,16.0,Signed,81.0,0.0,0.0,JAX,tier_3,0.0,0.06666666666666667,0.4,5.066666666666666,0.4,2.2143489813994686,1.2666666666666666,JAX,0
3331,RE,Yetur,Gross-Matos,Yetur Gross-Matos,JAX,True,2,0,869,1,21,26,31,1,4,0,0,1,0,0,0,1,0,16,13,2,7,0,14,14,Yetur,Gross-Matos,1023.0,1021.0,16.0,Signed,79.0,0.0,0.0,JAX,tier_4,1.4285714285714286,0.2857142857142857,1.5,3.7142857142857144,0.07142857142857142,0.0,-0.07142857142857142,JAX,1
3332,MLB,Nick,Jackson,Nick Jackson,JAX,True,0,0,284,0,2,6,13,1,4,7,0,0,0,0,0,0,0,16,0,0,0,0,15,2,Nick,Jackson,3193.0,3191.0,16.0,Signed,67.0,0.0,0.0,JAX,tier_6,0.0,0.0,0.0,1.0,0.0,2.464788732394366,0.4666666666666667,JAX,-3
3334,CB,Rashad,Fenton,Rashad Fenton,JAX,True,0,86,998,0,31,45,54,0,4,33,34,0,3,1,0,13,0,16,0,0,0,0,15,15,Rashad,Fenton,804.0,802.0,16.0,Signed,76.0,0.0,0.0,JAX,tier_4,0.0,0.26666666666666666,0.8666666666666667,5.666666666666667,0.8666666666666667,3.306613226452906,1.3333333333333333,JAX,2
3335,SS,Khari,Willis,Khari Willis,JAX,True,18,14,611,1,16,24,34,1,4,31,8,0,2,0,0,3,0,16,0,1,0,1,14,1,Khari,Willis,2877.0,2875.0,16.0,Signed,73.0,0.0,0.0,JAX,tier_5,0.0,0.35714285714285715,0.21428571428571427,3.5714285714285716,0.21428571428571427,5.073649754500818,2.0,JAX,2
3336,ROLB,Mike,Rose,Mike Rose,JAX,True,0,0,385,0,3,8,12,0,4,3,0,0,0,0,0,0,0,16,2,0,0,0,14,3,Mike,Rose,3483.0,3481.0,16.0,Signed,66.0,0.0,0.0,JAX,tier_6,0.14285714285714285,0.0,0.14285714285714285,1.0714285714285714,0.0,0.7792207792207793,0.21428571428571427,JAX,0
3338,RE,Kingsley,Enagbare,Kingsley Enagbare,JAX,True,16,0,735,1,15,18,20,0,4,0,0,0,0,0,0,0,0,16,8,1,4,0,15,10,Kingsley,Enagbare,3313.0,3311.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,0.8,0.13333333333333333,0.8,2.3333333333333335,0.0,0.0,0.0,JAX,-1
3339,SS,Jabrill,Peppers,Jabrill Peppers,NYG,True,26,0,883,2,34,28,40,0,4,14,0,0,0,0,0,8,0,15,0,1,3,0,15,5,Jabrill,Peppers,2067.0,2065.0,15.0,Signed,76.0,0.0,0.0,NYG,tier_4,0.2,0.2,0.7333333333333333,4.933333333333334,0.5333333333333333,1.5855039637599093,0.4,NYG,2
3340,CB,Mike,Hughes,Mike Hughes,JAX,True,0,79,1005,0,20,34,45,0,4,36,35,0,5,0,0,10,0,16,0,0,1,0,15,15,Mike,Hughes,1244.0,1242.0,16.0,Signed,82.0,0.0,0.0,JAX,tier_3,0.06666666666666667,0.3333333333333333,0.7333333333333333,4.333333333333333,0.6666666666666666,3.582089552238806,1.7333333333333334,JAX,0
