Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
2254,CB,Kai,Searcy,Kai Searcy,DAL,True,11,13,888,1,20,40,47,0,11,32,13,0,1,0,0,22,0,10,4,2,0,0,16,16,Kai,Searcy,KaiSearcy_31210,2586.0,2584.0,4.0,26.0,2.0,10.0,Signed,Superstar,89.0,0.0,0.0,DAL,tier_2,4.504504504504505,4.504504504504505,4.504504504504505,29.27927927927928,75.45045045045046,24.774774774774777,3.6036036036036037,0.625,DAL,2
2255,DT,Danny,Brown,Danny Brown,NYG,True,0,0,357,0,9,0,4,0,11,0,0,0,0,0,0,1,0,15,2,0,0,0,17,1,Danny,Brown,DannyBrown_35428,1690.0,1688.0,0.0,23.0,4.0,15.0,Signed,Normal,68.0,0.0,0.0,NYG,tier_6,5.602240896358543,5.602240896358543,0.0,8.403361344537815,36.41456582633054,2.8011204481792715,0.0,-0.058823529411764705,NYG,-4
2261,LE,Harold,Perkins,Harold Perkins,LAR,True,0,0,526,0,6,12,17,1,11,0,0,0,0,0,0,0,0,23,6,0,3,0,12,12,Harold,Perkins,HaroldPerkins_117,1058.0,1056.0,10.0,31.0,1.0,23.0,Signed,Star,75.0,0.0,0.0,LAR,tier_4,22.813688212927758,25.665399239543728,0.0,17.11026615969582,43.72623574144487,0.0,0.0,0.0,LAR,-4
2263,FS,Derek,Williams Jr,Derek Williams Jr,TEN,True,0,0,585,0,11,27,40,0,11,14,0,0,0,0,0,3,0,29,1,0,0,0,16,1,Derek,Williams Jr,DerekWilliams Jr_34,157.0,155.0,8.0,30.0,3.0,29.0,Signed,Star,68.0,0.0,0.0,TEN,tier_6,1.7094017094017093,1.7094017094017093,0.0,6.837606837606837,87.17948717948717,5.128205128205129,2.3931623931623935,0.6875,TEN,-1
2279,CB,Jason,Gatewood,Jason Gatewood,NE,True,0,4,1061,0,12,24,34,1,11,23,4,0,1,0,0,7,0,21,0,0,0,0,17,17,Jason,Gatewood,JasonGatewood_34111,2124.0,2122.0,1.0,23.0,1.0,21.0,Signed,Star,79.0,0.0,0.0,NE,tier_4,0.0,0.0,0.942507068803016,6.597549481621112,43.35532516493873,6.597549481621112,2.167766258246937,0.9411764705882353,NE,-2
2280,SS,Dion,Borden,Dion Borden,NE,True,0,33,1019,0,29,44,61,0,11,29,33,0,1,0,0,6,0,21,3,0,1,0,17,17,Dion,Borden,DionBorden_34317,3399.0,3397.0,1.0,23.0,3.0,21.0,Signed,Normal,75.0,0.0,0.0,NE,tier_4,4.906771344455349,5.397448478900883,0.9813542688910696,9.813542688910697,88.32188420019627,5.888125613346418,2.845927379784102,1.3529411764705883,NE,0
2281,DT,DeMontre,Sweat,DeMontre Sweat,NE,True,0,0,438,0,3,11,13,0,11,0,0,0,0,0,0,0,0,21,5,1,1,0,17,1,DeMontre,Sweat,DeMontreSweat_34711,1668.0,1666.0,1.0,24.0,7.0,21.0,Signed,Normal,69.0,0.0,0.0,NE,tier_6,15.981735159817351,17.123287671232877,2.28310502283105,13.698630136986301,36.5296803652968,0.0,0.0,0.0,NE,-1
2282,LE,Marcus,Smith,Marcus Smith,TEN,True,0,0,444,0,7,19,25,0,11,0,0,0,0,0,0,0,0,29,7,2,6,0,10,10,Marcus,Smith,MarcusSmith_34227,438.0,436.0,1.0,22.0,2.0,29.0,Signed,Star,82.0,0.0,0.0,TEN,tier_3,42.792792792792795,49.54954954954955,4.504504504504505,29.27927927927928,72.07207207207207,0.0,0.0,0.0,TEN,1
2283,ROLB,Drayk,Bowen,Drayk Bowen,NE,True,0,0,1026,0,41,58,79,1,11,23,0,0,0,0,0,2,0,21,0,2,2,0,17,17,Drayk,Bowen,DraykBowen_232,2470.0,2468.0,8.0,31.0,2.0,21.0,Signed,Star,76.0,0.0,0.0,NE,tier_4,3.898635477582846,4.8732943469785575,1.949317738791423,3.898635477582846,116.95906432748538,1.949317738791423,2.241715399610136,1.2352941176470589,NE,-1
2285,CB,Davion,Brown,Davion Brown,HOU,True,0,0,1023,0,14,35,46,0,11,20,0,0,0,0,0,3,0,31,0,0,0,0,17,1,Davion,Brown,DavionBrown_34122,1437.0,1435.0,1.0,23.0,1.0,31.0,Signed,Normal,74.0,0.0,0.0,HOU,tier_5,0.0,0.0,0.0,2.932551319648094,58.65102639296188,2.932551319648094,1.9550342130987293,1.0,HOU,-3
2299,LE,Cedric,Fitzgerald III,Cedric Fitzgerald III,BUF,True,0,0,650,0,8,15,27,0,11,0,0,0,0,0,0,0,1,2,4,1,1,0,17,3,Cedric,Fitzgerald III,CedricFitzgerald III_34418,1468.0,1466.0,1.0,23.0,4.0,2.0,Signed,Normal,67.0,0.0,0.0,BUF,tier_6,9.230769230769232,10.0,3.076923076923077,7.6923076923076925,53.84615384615385,0.0,0.0,0.0,BUF,0
2362,LOLB,Demarcus,Riddick,Demarcus Riddick,JAX,True,34,0,386,3,4,24,35,0,11,16,0,0,0,0,0,4,0,16,2,3,1,1,17,17,Demarcus,Riddick,DemarcusRiddick_128,1811.0,1809.0,7.0,29.0,1.0,16.0,Signed,Star,75.0,0.0,0.0,JAX,tier_4,10.362694300518134,11.658031088082902,18.134715025906733,18.134715025906733,101.03626943005182,10.362694300518134,4.145077720207254,0.7058823529411765,JAX,10
2368,RE,Sam,Gentry,Sam Gentry,SEA,True,0,0,673,0,12,19,29,0,11,0,0,0,0,0,0,0,0,27,7,0,5,0,17,16,Sam,Gentry,SamGentry_3255,1396.0,1394.0,3.0,26.0,5.0,27.0,Signed,Normal,77.0,0.0,0.0,SEA,tier_4,25.26002971768202,28.974739970282318,0.0,17.830609212481427,60.92124814264487,0.0,0.0,0.0,SEA,-2
2382,MLB,George,Ingram,George Ingram,ATL,True,0,33,756,0,16,43,70,0,11,21,23,0,2,0,0,0,0,13,3,0,1,0,17,17,George,Ingram,GeorgeIngram_35328,848.0,846.0,0.0,22.0,3.0,13.0,Signed,Normal,73.0,0.0,0.0,ATL,tier_5,6.613756613756613,7.2751322751322745,2.6455026455026456,5.291005291005291,113.75661375661375,0.0,2.7777777777777777,1.2352941176470589,ATL,3
2392,CB,Trey,Spillman,Trey Spillman,TB,True,0,74,898,0,10,20,27,0,11,21,31,0,4,1,0,8,0,5,2,0,0,0,15,15,Trey,Spillman,TreySpillman_32311,911.0,909.0,3.0,25.0,3.0,5.0,Signed,Normal,81.0,0.0,0.0,TB,tier_3,2.2271714922048997,2.2271714922048997,5.567928730512249,11.135857461024498,41.202672605790646,8.908685968819599,2.338530066815145,0.8666666666666667,TB,4
2401,RE,Greg,Pritchett,Greg Pritchett,WAS,True,0,0,703,0,5,14,21,1,11,1,0,0,0,0,0,1,2,25,7,0,1,0,17,5,Greg,Pritchett,GregPritchett_34520,500.0,498.0,1.0,23.0,5.0,25.0,Signed,Normal,71.0,0.0,0.0,WAS,tier_5,12.802275960170697,13.513513513513514,2.8449502133712663,12.802275960170697,36.98435277382646,1.4224751066856332,0.1422475106685633,0.0,WAS,-3
2404,LE,Evan,Barlow,Evan Barlow,WAS,True,0,0,387,0,2,3,6,0,11,2,0,0,0,0,0,0,0,25,0,0,0,0,16,0,Evan,Barlow,EvanBarlow_3442,1055.0,1053.0,1.0,22.0,4.0,25.0,Signed,Normal,64.0,0.0,0.0,WAS,tier_6,0.0,0.0,0.0,0.0,20.671834625322997,0.0,0.516795865633075,0.125,WAS,-5
2405,CB,Alex,Peters,Alex Peters,WAS,True,0,0,867,0,3,17,23,0,11,13,0,0,0,0,0,3,0,25,0,0,0,0,17,10,Alex,Peters,AlexPeters_3434,2584.0,2582.0,1.0,23.0,3.0,25.0,Signed,Normal,73.0,0.0,0.0,WAS,tier_5,0.0,0.0,0.0,3.4602076124567476,29.988465974625143,3.4602076124567476,1.4994232987312572,0.5882352941176471,WAS,-2
2406,DT,Kamarion,Franklin,Kamarion Franklin,WAS,True,0,0,704,0,28,20,27,1,11,1,0,0,0,0,0,1,0,25,11,0,0,0,17,0,Kamarion,Franklin,KamarionFranklin_426,2075.0,2073.0,8.0,29.0,4.0,25.0,Signed,Normal,75.0,0.0,0.0,WAS,tier_4,15.625,15.625,0.0,17.045454545454543,78.125,1.4204545454545454,0.14204545454545456,0.0,WAS,-5
2407,MLB,Tackett,Curtis,Tackett Curtis,WAS,True,11,0,584,1,15,37,57,0,11,18,0,0,0,0,0,2,0,25,3,1,1,0,13,13,Tackett,Curtis,TackettCurtis_130,570.0,568.0,9.0,30.0,1.0,25.0,Signed,Star,77.0,0.0,0.0,WAS,tier_4,8.561643835616438,9.417808219178081,3.4246575342465753,10.273972602739725,123.2876712328767,3.4246575342465753,3.0821917808219177,1.2307692307692308,WAS,1
2409,SS,Lagonza,Hayward,Lagonza Hayward,WAS,True,0,0,933,0,29,50,64,0,11,25,0,0,0,0,0,2,0,25,3,0,0,0,16,16,Lagonza,Hayward,LagonzaHayward_29430,2577.0,2575.0,6.0,28.0,4.0,25.0,Signed,Star,82.0,0.0,0.0,WAS,tier_3,3.215434083601286,3.215434083601286,0.0,5.359056806002144,99.67845659163987,2.1436227224008575,2.679528403001072,1.4375,WAS,-2
2431,RE,Jeremiah,Thompson,Jeremiah Thompson,DAL,True,0,0,472,0,12,12,17,1,11,0,0,0,0,0,0,0,0,10,3,0,4,0,15,0,Jeremiah,Thompson,JeremiahThompson_3565,2472.0,2470.0,0.0,23.0,6.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,23.305084745762713,27.54237288135593,0.0,14.830508474576272,61.440677966101696,0.0,0.0,0.0,DAL,-1
2432,SS,Derrick,Wilburn,Derrick Wilburn,DAL,True,12,27,973,1,26,42,60,0,11,35,24,0,2,0,0,8,0,10,0,2,1,0,17,17,Derrick,Wilburn,DerrickWilburn_35132,630.0,628.0,0.0,21.0,1.0,10.0,Signed,Normal,75.0,0.0,0.0,DAL,tier_4,2.055498458376156,2.5693730729701953,5.138746145940391,9.249743062692703,88.38643371017471,8.221993833504625,3.597122302158273,1.588235294117647,DAL,5
2433,CB,John,Colvin,John Colvin,DAL,True,14,0,343,1,4,11,12,0,11,9,0,0,0,0,0,5,0,10,0,1,0,0,17,0,John,Colvin,JohnColvin_3263261,2058.0,2056.0,3.0,24.0,63.0,10.0,Signed,Normal,65.0,0.0,0.0,DAL,tier_6,0.0,0.0,5.830903790087463,14.577259475218659,46.647230320699705,14.577259475218659,2.623906705539359,0.23529411764705882,DAL,9
2434,ROLB,Cordell,Boston,Cordell Boston,DAL,True,0,0,480,0,7,12,22,1,11,4,0,0,0,0,0,0,0,10,0,1,0,0,17,0,Cordell,Boston,CordellBoston_3463259,1746.0,1744.0,1.0,24.0,63.0,10.0,Signed,Normal,63.0,0.0,0.0,DAL,tier_6,0.0,0.0,2.0833333333333335,0.0,60.416666666666664,0.0,0.8333333333333334,0.23529411764705882,DAL,-1
2435,MLB,Moses,Walker,Moses Walker,DAL,True,0,137,957,0,32,78,104,1,11,50,37,0,5,0,0,2,0,10,9,2,3,0,17,17,Moses,Walker,MosesWalker_111,2716.0,2714.0,8.0,30.0,1.0,10.0,Signed,Star,81.0,0.0,0.0,DAL,tier_3,15.67398119122257,17.241379310344826,7.3145245559038665,14.629049111807733,142.11076280041797,2.0898641588296765,5.22466039707419,2.823529411764706,DAL,4
2436,FS,Davon,Benjamin,Davon Benjamin,DAL,True,0,54,946,0,26,42,53,0,11,17,29,0,3,0,0,4,0,10,0,0,0,0,17,17,Davon,Benjamin,DavonBenjamin_29130,2842.0,2840.0,6.0,27.0,1.0,10.0,Signed,Superstar,89.0,0.0,0.0,DAL,tier_2,0.0,0.0,3.171247357293869,4.2283298097251585,83.50951374207189,4.2283298097251585,1.7970401691331923,0.7647058823529411,DAL,-2
2437,SS,Kevin,Peterson,Kevin Peterson,DAL,True,0,0,400,0,8,17,29,0,11,12,0,0,0,0,0,2,0,10,0,1,0,0,14,0,Kevin,Peterson,KevinPeterson_3454,354.0,352.0,1.0,23.0,5.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,0.0,0.0,2.5,5.0,92.5,5.0,3.0,0.7142857142857143,DAL,1
2438,LE,Anthony,Jones,Anthony Jones,DAL,True,14,0,632,1,6,15,20,1,11,0,0,0,0,0,0,0,0,10,4,1,0,0,15,6,Anthony,Jones,AnthonyJones_2913,3643.0,3641.0,6.0,27.0,1.0,10.0,Signed,Star,72.0,0.0,0.0,DAL,tier_5,6.329113924050633,6.329113924050633,3.1645569620253164,6.329113924050633,41.13924050632911,0.0,0.0,0.0,DAL,-4
2457,DT,Zaire,Franklin,Zaire Franklin,LAR,True,10,0,427,1,10,29,33,0,11,0,0,0,0,0,0,0,0,23,11,2,8,0,11,11,Zaire,Franklin,ZaireFranklin_32125,637.0,635.0,3.0,24.0,1.0,23.0,Signed,Star,87.0,0.0,0.0,LAR,tier_2,63.231850117096016,72.59953161592506,7.02576112412178,44.49648711943794,100.70257611241217,0.0,0.0,0.0,LAR,8
2458,ROLB,Chandavian,Bradley,Chandavian Bradley,MIN,True,0,7,683,0,11,41,56,1,11,26,7,0,1,0,0,1,0,30,1,0,0,0,17,17,Chandavian,Bradley,ChandavianBradley_33,849.0,847.0,7.0,29.0,3.0,30.0,Signed,Star,69.0,0.0,0.0,MIN,tier_6,1.4641288433382138,1.4641288433382138,1.4641288433382138,2.9282576866764276,98.09663250366033,1.4641288433382138,3.806734992679356,1.4705882352941178,MIN,2
2459,DT,Benjamin,Bryant,Benjamin Bryant,CIN,True,11,0,365,1,6,7,12,0,11,0,0,0,0,0,0,0,0,1,7,1,0,0,17,2,Benjamin,Bryant,BenjaminBryant_30124,2726.0,2724.0,5.0,26.0,1.0,1.0,Signed,Normal,71.0,0.0,0.0,CIN,tier_5,19.178082191780824,19.178082191780824,5.47945205479452,19.178082191780824,49.31506849315068,0.0,0.0,0.0,CIN,6
2460,CB,Karamba,Kaba,Karamba Kaba,PIT,True,0,63,845,1,42,0,36,0,11,0,42,0,2,0,0,17,0,28,3,0,0,0,17,17,Karamba,Kaba,KarambaKaba_33111,3159.0,3157.0,2.0,22.0,1.0,28.0,Signed,Star,90.0,0.0,0.0,PIT,tier_1,3.5502958579881656,3.5502958579881656,3.5502958579881656,23.668639053254438,92.3076923076923,20.118343195266274,0.0,-1.0,PIT,5
2476,ROLB,Ezekiel,Yancey,Ezekiel Yancey,WAS,True,0,0,457,0,7,10,16,0,11,7,0,0,0,0,0,1,0,25,3,0,0,0,17,11,Ezekiel,Yancey,EzekielYancey_34421,1710.0,1708.0,1.0,23.0,4.0,25.0,Signed,Normal,70.0,0.0,0.0,WAS,tier_5,6.564551422319474,6.564551422319474,0.0,8.752735229759299,50.328227571115974,2.1881838074398248,1.5317286652078774,0.35294117647058826,WAS,-4
2526,MLB,Zayden,Walker,Zayden Walker,JAX,True,25,2,995,2,48,61,84,0,11,30,2,0,1,0,0,7,0,16,7,3,5,0,17,17,Zayden,Walker,ZaydenWalker_25,1963.0,1961.0,7.0,28.0,2.0,16.0,Signed,Star,77.0,0.0,0.0,JAX,tier_4,17.085427135678394,19.597989949748744,6.030150753768844,19.095477386934675,132.66331658291458,7.035175879396985,3.015075376884422,1.3529411764705883,JAX,8
2549,RE,Chris,McLeod,Chris McLeod,PIT,True,0,43,567,0,18,0,18,0,11,0,43,0,1,1,0,1,0,28,23,0,13,0,15,15,Chris,McLeod,ChrisMcLeod_33311,22.0,20.0,2.0,24.0,3.0,28.0,Signed,Normal,83.0,0.0,0.0,PIT,tier_3,86.41975308641975,97.88359788359787,3.527336860670194,65.25573192239858,63.49206349206349,1.763668430335097,0.0,-0.06666666666666667,PIT,5
2550,CB,Sharif,Denson,Sharif Denson,CAR,True,13,21,655,1,16,21,29,0,11,17,21,0,1,0,0,6,0,20,2,1,0,0,11,1,Sharif,Denson,SharifDenson_219,1846.0,1844.0,8.0,31.0,2.0,20.0,Signed,Star,78.0,0.0,0.0,CAR,tier_4,3.0534351145038165,3.0534351145038165,4.580152671755726,12.213740458015266,68.70229007633588,9.160305343511451,2.595419847328244,1.0,CAR,3
2552,LOLB,Abdul,Carter,Abdul Carter,CAR,True,14,31,875,1,38,73,109,0,11,27,23,0,2,0,0,2,0,20,10,1,2,0,17,17,Abdul,Carter,AbdulCarter_115,518.0,516.0,10.0,31.0,1.0,20.0,Signed,Star,72.0,0.0,0.0,CAR,tier_5,16.0,17.142857142857142,4.571428571428572,16.0,168.0,2.285714285714286,3.085714285714286,1.4705882352941178,CAR,12
2566,MLB,Brandon,Wright,Brandon Wright,JAX,True,0,0,415,0,5,7,16,0,11,6,0,0,0,0,0,0,0,16,0,0,0,0,15,1,Brandon,Wright,BrandonWright_31717,1787.0,1785.0,4.0,26.0,7.0,16.0,Signed,Normal,66.0,0.0,0.0,JAX,tier_6,0.0,0.0,0.0,0.0,50.60240963855422,0.0,1.4457831325301205,0.4,JAX,-3
2576,SS,A.J.,Tulloch,A.J. Tulloch,CLE,True,0,6,935,0,26,37,50,0,11,20,6,0,1,0,0,7,0,4,3,0,2,0,15,15,A.J.,Tulloch,A.J.Tulloch_33128,1966.0,1964.0,2.0,24.0,1.0,4.0,Signed,Star,78.0,0.0,0.0,CLE,tier_4,7.4866310160427805,8.556149732620321,1.0695187165775402,12.834224598930481,81.28342245989305,7.4866310160427805,2.13903743315508,0.8666666666666667,CLE,0
2579,LE,James,Winston,James Winston,LV,True,0,0,396,0,4,9,14,0,11,0,0,0,0,0,0,0,0,22,5,0,3,0,15,3,James,Winston,JamesWinston_33717,1541.0,1539.0,2.0,23.0,7.0,22.0,Signed,Normal,74.0,0.0,0.0,LV,tier_5,27.777777777777775,31.565656565656568,0.0,20.202020202020204,45.45454545454545,0.0,0.0,0.0,LV,-1
2580,LE,Isaac,Allen,Isaac Allen,LV,True,12,0,682,1,16,34,31,0,11,0,0,0,0,0,0,0,0,22,8,1,16,0,15,15,Isaac,Allen,IsaacAllen_33117,3145.0,3143.0,2.0,24.0,1.0,22.0,Signed,XFactor,90.0,0.0,0.0,LV,tier_1,58.65102639296188,70.38123167155426,2.932551319648094,35.19061583577713,68.9149560117302,0.0,0.0,0.0,LV,0
2581,ROLB,Chris,Peralta,Chris Peralta,LV,True,0,0,732,0,23,39,55,1,11,22,0,0,0,0,0,3,0,22,2,0,2,0,13,13,Chris,Peralta,ChrisPeralta_33516,3505.0,3503.0,2.0,24.0,5.0,22.0,Signed,Star,82.0,0.0,0.0,LV,tier_3,8.196721311475411,9.562841530054644,0.0,9.562841530054644,106.55737704918032,4.0983606557377055,3.0054644808743167,1.4615384615384615,LV,-3
2582,LOLB,Marcus,Bynes,Marcus Bynes,LV,True,12,0,398,1,7,22,30,1,11,11,0,0,0,0,0,1,0,22,4,1,0,0,16,16,Marcus,Bynes,MarcusBynes_30619,2511.0,2509.0,5.0,26.0,6.0,22.0,Signed,Star,77.0,0.0,0.0,LV,tier_4,10.050251256281408,10.050251256281408,5.025125628140704,12.56281407035176,92.96482412060301,2.512562814070352,2.763819095477387,0.625,LV,3
2583,CB,Marquis,Bernard,Marquis Bernard,LV,True,13,0,722,1,6,25,38,0,11,24,0,0,1,0,0,2,0,22,1,1,1,0,17,0,Marquis,Bernard,MarquisBernard_34314,2796.0,2794.0,1.0,21.0,3.0,22.0,Signed,Normal,72.0,0.0,0.0,LV,tier_5,4.1551246537396125,4.84764542936288,4.1551246537396125,5.54016620498615,60.94182825484765,2.770083102493075,3.32409972299169,1.2941176470588236,LV,0
2584,RE,Clifton,Dobson Jr,Clifton Dobson Jr,LV,True,11,0,392,1,1,3,6,1,11,0,0,0,0,0,0,0,0,22,1,1,0,0,17,2,Clifton,Dobson Jr,CliftonDobson Jr_34413,352.0,350.0,1.0,22.0,4.0,22.0,Signed,Normal,70.0,0.0,0.0,LV,tier_5,2.5510204081632653,2.5510204081632653,5.1020408163265305,2.5510204081632653,17.857142857142858,0.0,0.0,0.0,LV,1
2591,DT,DeMarcus,Gaffney,DeMarcus Gaffney,TEN,True,14,0,525,1,9,22,29,0,11,0,0,1,0,0,0,0,0,29,10,2,5,0,15,1,DeMarcus,Gaffney,DeMarcusGaffney_33629,1622.0,1620.0,2.0,24.0,6.0,29.0,Signed,Normal,68.0,0.0,0.0,TEN,tier_6,38.0952380952381,42.857142857142854,7.619047619047619,28.57142857142857,72.38095238095238,0.0,0.0,0.0,TEN,13
2609,ROLB,Ben,Cutter,Ben Cutter,NE,True,28,0,480,2,3,10,15,0,11,5,0,0,0,0,0,1,0,21,1,2,0,0,17,1,Ben,Cutter,BenCutter_525,375.0,373.0,7.0,29.0,5.0,21.0,Signed,Normal,69.0,0.0,0.0,NE,tier_6,2.0833333333333335,2.0833333333333335,8.333333333333334,4.166666666666667,37.5,2.0833333333333335,1.0416666666666665,0.23529411764705882,NE,4
2610,LE,Terrance,Campbell III,Terrance Campbell III,NE,True,0,0,541,0,10,10,18,0,11,0,0,0,0,0,0,0,0,21,4,1,3,0,17,4,Terrance,Campbell III,TerranceCampbell III_35213,2936.0,2934.0,0.0,22.0,2.0,21.0,Signed,Normal,73.0,0.0,0.0,NE,tier_5,18.48428835489834,21.256931608133087,1.8484288354898337,12.939001848428836,51.75600739371534,0.0,0.0,0.0,NE,-1
2611,RE,Sawyer,Ross,Sawyer Ross,NE,True,14,0,424,1,4,11,16,0,11,1,0,0,0,0,0,0,0,21,3,1,4,0,15,2,Sawyer,Ross,SawyerRoss_35218,3370.0,3368.0,0.0,23.0,2.0,21.0,Signed,Star,72.0,0.0,0.0,NE,tier_5,25.943396226415096,30.660377358490567,4.716981132075471,16.50943396226415,47.16981132075472,0.0,0.2358490566037736,0.06666666666666667,NE,3
2612,FS,Jeremy,Lawry,Jeremy Lawry,NE,True,0,0,666,0,5,21,31,0,11,11,0,0,0,0,0,2,0,21,0,1,0,0,17,5,Jeremy,Lawry,JeremyLawry_35317,1106.0,1104.0,0.0,23.0,3.0,21.0,Signed,Normal,69.0,0.0,0.0,NE,tier_6,0.0,0.0,1.5015015015015014,3.003003003003003,54.054054054054056,3.003003003003003,1.6516516516516515,0.5294117647058824,NE,-3
2618,DT,Jermaine,Vannett,Jermaine Vannett,SEA,True,12,0,613,1,7,24,35,1,11,0,0,0,0,0,0,1,0,27,10,2,4,0,15,14,Jermaine,Vannett,JermaineVannett_3124,1173.0,1171.0,4.0,26.0,2.0,27.0,Signed,Star,77.0,0.0,0.0,SEA,tier_4,29.36378466557912,32.62642740619902,4.893964110929852,24.469820554649267,68.51549755301795,1.6313213703099512,0.0,-0.06666666666666667,SEA,2
2619,ROLB,Grant,Pierce,Grant Pierce,HOU,True,0,0,400,0,5,4,9,1,11,2,0,0,0,0,0,0,0,31,1,0,0,0,17,7,Grant,Pierce,GrantPierce_3158,1284.0,1282.0,4.0,27.0,5.0,31.0,Signed,Star,66.0,0.0,0.0,HOU,tier_6,2.5,2.5,0.0,2.5,35.0,0.0,0.5,0.11764705882352941,HOU,-4
2620,ROLB,Abduall,Sanders Jr,Abduall Sanders Jr,JAX,True,13,110,983,1,29,54,70,0,11,41,45,0,4,0,0,0,0,16,3,1,2,0,17,17,Abduall,Sanders Jr,AbduallSanders Jr_2927,2461.0,2459.0,6.0,28.0,2.0,16.0,Signed,Star,85.0,0.0,0.0,JAX,tier_2,7.121057985757885,8.138351983723295,6.103763987792472,5.0864699898270604,100.71210579857579,0.0,4.170905391658189,2.411764705882353,JAX,-3
2627,DT,Walter,Nolen,Walter Nolen,DAL,True,12,0,629,1,10,24,31,1,11,0,0,0,0,0,0,1,0,10,13,1,5,0,16,16,Walter,Nolen,WalterNolen_15,1796.0,1794.0,10.0,32.0,1.0,10.0,Signed,XFactor,85.0,0.0,0.0,DAL,tier_2,36.56597774244833,40.54054054054054,3.179650238473768,30.206677265500797,65.18282988871223,1.589825119236884,0.0,-0.0625,DAL,1
2628,CB,Mike,Lennon,Mike Lennon,DAL,True,0,14,624,0,6,20,27,0,11,15,10,0,2,0,0,7,0,10,1,0,0,0,15,0,Mike,Lennon,MikeLennon_3363243,531.0,529.0,2.0,23.0,63.0,10.0,Signed,Normal,67.0,0.0,0.0,DAL,tier_6,1.6025641025641024,1.6025641025641024,3.205128205128205,12.82051282051282,52.88461538461539,11.217948717948717,2.403846153846154,0.5333333333333333,DAL,5
2629,LOLB,Gehrig,Hood-Teller,Gehrig Hood-Teller,DAL,True,0,0,493,0,8,21,27,0,11,0,0,0,0,0,0,0,0,10,2,2,1,0,17,0,Gehrig,Hood-Teller,GehrigHood-Teller_3363365,1353.0,1351.0,2.0,24.0,63.0,10.0,Signed,Normal,62.0,0.0,0.0,DAL,tier_6,8.113590263691684,9.127789046653144,4.056795131845842,6.085192697768763,70.99391480730223,0.0,0.0,0.0,DAL,4
2630,CB,Malik,James,Malik James,DAL,True,0,23,1021,0,6,30,39,0,11,27,23,0,1,0,0,8,0,10,1,1,0,0,17,17,Malik,James,MalikJames_3338,151.0,149.0,2.0,24.0,3.0,10.0,Signed,Normal,79.0,0.0,0.0,DAL,tier_4,0.9794319294809011,0.9794319294809011,1.9588638589618022,8.81488736532811,44.07443682664055,7.835455435847209,2.644466209598433,1.1176470588235294,DAL,-1
2635,DT,Latrell,McNeil,Latrell McNeil,BAL,True,0,0,501,0,8,15,22,1,11,0,0,0,0,0,0,1,0,24,7,1,0,0,16,5,Latrell,McNeil,LatrellMcNeil_34325,2793.0,2791.0,1.0,22.0,3.0,24.0,Signed,Normal,70.0,0.0,0.0,BAL,tier_5,13.972055888223553,13.972055888223553,1.996007984031936,15.968063872255488,59.880239520958085,1.996007984031936,0.0,-0.0625,BAL,-2
2636,FS,Trent,Wesley,Trent Wesley,IND,True,12,5,1014,1,21,47,77,0,11,37,5,0,1,0,0,5,0,9,5,1,0,0,17,1,Trent,Wesley,TrentWesley_3363403,526.0,524.0,2.0,25.0,63.0,9.0,Signed,Normal,72.0,0.0,0.0,IND,tier_5,4.930966469428008,4.930966469428008,2.9585798816568047,9.861932938856016,96.64694280078895,4.930966469428008,3.648915187376726,1.8823529411764706,IND,2
2637,LOLB,Deon,George,Deon George,CIN,True,0,0,965,0,27,48,71,1,11,31,0,0,0,0,0,0,0,1,3,2,0,0,17,17,Deon,George,DeonGeorge_33231,105.0,103.0,2.0,25.0,2.0,1.0,Signed,Star,78.0,0.0,0.0,CIN,tier_4,3.1088082901554404,3.1088082901554404,2.0725388601036268,3.1088082901554404,101.55440414507771,0.0,3.2124352331606216,1.8235294117647058,CIN,-4
