Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
3908,WR,Cederian,Morgan,Cederian Morgan,CHI,1,0,1,0,583,39,760,257,True,0,1,0,0,51,0,0,6,1,0,1,0,0,0,0,2,14,14,0,0,0,Cederian,Morgan,CederianMorgan_29132,1448.0,1446.0,0.0,21.0,0.0,Signed,Normal,77.0,0.0,0.0,CHI,tier_4,768.4210526315788,1620.230769230769,0.14285714285714285,2.631578947368421,0.15592925679515898,CHI,-2.0
3918,TE,Trey'Dez,Green,Trey'Dez Green,GB,0,0,1,0,699,52,1069,292,True,0,0,0,0,59,0,0,6,0,0,4,0,0,0,0,3,16,16,0,19,0,Trey'Dez,Green,Trey'DezGreen_28124,2929.0,2927.0,1.0,23.0,19.0,Signed,Normal,75.0,0.0,0.0,GB,tier_4,653.8821328344246,1706.0338983050847,0.1875,2.806361085126286,0.16316526610644258,GB,-1.0
3923,HB,Peyton,Lewis,Peyton Lewis,ARI,155,0,3,52,435,53,457,291,True,0,36,0,0,46,0,2,6,29,0,4,0,0,0,0,1,14,12,0,6,3,Peyton,Lewis,PeytonLewis_28417,2382.0,2380.0,1.0,23.0,6.0,Signed,Normal,71.0,0.0,0.0,ARI,tier_5,1291.0284463894968,1330.9756097560974,0.2857142857142857,8.752735229759299,0.11146700832799487,ARI,3.0
3924,WR,Jordan,Addison,Jordan Addison,MIN,8,0,1,0,1268,43,1010,528,True,0,3,0,0,96,0,0,6,4,0,2,0,0,0,0,8,16,16,0,30,0,Jordan,Addison,AddisonJordan_22693,19.0,17.0,6.0,27.0,30.0,Signed,XFactor,92.0,0.0,0.0,MIN,tier_1,1263.3663366336634,1868.6060606060607,0.5,7.920792079207921,0.31025201859554685,MIN,1.0
3940,QB,Devin,Brown,Devin Brown,JAX,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,16,0,Devin,Brown,BrownDevin_443,833.0,831.0,2.0,24.0,16.0,Signed,Normal,64.0,0.0,0.0,JAX,tier_6,0.0,,0.0,0.0,0.0,,
3973,HB,Davian,Groce,Davian Groce,TB,1032,0,0,354,406,31,778,359,True,0,246,0,0,34,0,9,6,57,0,21,0,0,0,0,1,16,16,0,5,6,Davian,Groce,DavianGroce_2918,2441.0,2439.0,0.0,21.0,5.0,Signed,Superstar,90.0,0.0,0.0,TB,tier_1,1848.3290488431876,1314.5142857142857,0.4375,8.997429305912597,0.08465387823185988,TB,-4.0
4000,WR,A.T.,Perry,A.T. Perry,NO,0,0,1,0,640,26,925,252,True,0,1,0,0,62,0,0,6,0,0,0,0,0,0,0,4,16,16,0,26,0,A.T.,Perry,PerryAT_22774,2215.0,2213.0,6.0,29.0,26.0,Signed,Normal,80.0,0.0,0.0,NO,tier_3,691.8918918918919,1462.8571428571427,0.25,4.324324324324325,0.19098776484631452,NO,-5.0
4002,HB,Deshonne,Redeaux,Deshonne Redeaux,WAS,1206,0,3,337,463,45,778,319,True,0,308,0,0,50,0,9,6,73,0,12,0,0,0,0,3,16,16,0,25,6,Deshonne,Redeaux,DeshonneRedeaux_2922,3579.0,3577.0,0.0,21.0,25.0,Signed,Star,77.0,0.0,0.0,WAS,tier_4,2145.244215938303,1196.8491620111731,0.5625,11.568123393316196,0.1167717528373266,WAS,1.0
4004,WR,Nyck,Harbor,Nyck Harbor,TB,0,0,0,0,1103,33,891,420,True,0,0,0,0,91,0,0,6,0,0,1,0,0,0,0,7,14,14,0,5,0,Nyck,Harbor,,1901.0,1899.0,3.0,24.0,5.0,Signed,XFactor,92.0,0.0,0.0,TB,tier_1,1237.9349046015714,1745.4065934065932,0.5,7.856341189674524,0.26283807935184084,TB,0.0
4010,HB,Damien,Martinez,Damien Martinez,NO,284,0,0,17,145,25,261,133,True,0,86,0,0,17,0,0,6,14,0,5,0,0,0,0,2,12,4,0,26,2,Damien,Martinez,,547.0,545.0,4.0,25.0,26.0,Signed,Normal,71.0,0.0,0.0,NO,tier_5,1643.6781609195402,1029.9029126213593,0.3333333333333333,15.32567049808429,0.05769422063065752,NO,-1.0
4014,QB,Aidan,Chiles,Aidan Chiles,PHI,745,3287,0,320,0,0,916,0,True,281,123,410,14,0,0,7,6,71,60,12,0,0,39,28,0,16,14,7,12,6,Aidan,Chiles,,2085.0,2083.0,3.0,24.0,12.0,Signed,Normal,71.0,0.0,0.0,PHI,tier_5,813.3187772925764,1817.0731707317073,0.375,6.550218340611353,0.0,,
4021,QB,Preston,Stone,Preston Stone,HOU,0,0,0,0,0,0,71,0,True,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,31,0,Preston,Stone,,413.0,411.0,3.0,27.0,31.0,Signed,Normal,68.0,0.0,0.0,HOU,tier_6,0.0,,0.0,0.0,0.0,,
4038,QB,J.J.,McCarthy,J.J. McCarthy,MIN,341,3483,0,100,0,0,911,0,True,294,77,441,13,0,0,3,6,40,43,5,0,0,28,17,0,15,15,8,30,2,J.J.,McCarthy,McCarthyJJ_266,3206.0,3204.0,5.0,26.0,30.0,Signed,Star,78.0,0.0,0.0,MIN,tier_4,374.3139407244786,1328.5714285714287,0.13333333333333333,2.1953896816684964,0.0,,
4052,WR,Kaliq,Lockett,Kaliq Lockett,MIA,0,0,0,0,929,51,802,401,True,0,0,0,0,79,0,0,6,0,0,0,0,0,0,0,4,15,15,0,11,0,Kaliq,Lockett,KaliqLockett_2916,2572.0,2570.0,0.0,22.0,11.0,Signed,Normal,79.0,0.0,0.0,MIA,tier_4,1158.354114713217,1693.3670886075947,0.26666666666666666,4.987531172069826,0.2056731700567317,MIA,2.0
4057,TE,Michael,Smith,Michael Smith,DAL,4,0,2,0,372,66,1177,176,True,0,1,0,0,33,0,0,6,4,0,2,0,0,0,0,2,16,16,0,10,0,Michael,Smith,SmithMichael_371,2302.0,2300.0,2.0,23.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,319.45624468988956,1610.8235294117646,0.125,1.6992353440951573,0.1153130812151271,DAL,-1.0
4064,WR,Tank,Dell,Tank Dell,HOU,5,0,0,0,1340,70,975,521,True,0,2,0,0,90,0,0,6,3,0,0,0,0,0,0,12,16,16,0,31,0,Tank,Dell,DellTank_22764,692.0,690.0,6.0,29.0,31.0,Signed,Normal,84.0,0.0,0.0,HOU,tier_3,1379.4871794871794,2113.695652173913,0.75,12.307692307692308,0.3233590733590734,HOU,12.0
4067,TE,Mark,Andrews,Mark Andrews,TEN,0,0,0,0,1305,55,1171,491,True,0,0,0,0,91,0,0,6,0,0,2,0,0,0,0,7,15,15,0,29,0,Mark,Andrews,AndrewsMark_13112,81.0,79.0,11.0,33.0,29.0,Signed,Superstar,86.0,0.0,0.0,TEN,tier_2,1114.4321093082835,2065.0549450549447,0.4666666666666667,5.977796754910333,0.29775401069518714,TEN,6.0
4069,WR,Brandon,Inniss,Brandon Inniss,BUF,9,0,0,0,538,30,638,269,True,0,3,0,0,43,0,0,6,5,0,0,0,0,0,0,1,11,11,0,2,0,Brandon,Inniss,,1539.0,1537.0,2.0,24.0,2.0,Signed,Normal,77.0,0.0,0.0,BUF,tier_4,857.3667711598746,1742.8695652173913,0.09090909090909091,1.567398119122257,0.19279267172837017,BUF,-4.0
4072,WR,Josh,Downs,Josh Downs,PHI,0,0,1,0,631,60,719,203,True,0,0,0,0,46,0,0,6,0,0,0,0,0,0,0,4,12,12,0,12,0,Josh,Downs,DownsJosh_22763,741.0,739.0,6.0,28.0,12.0,Signed,Star,76.0,0.0,0.0,PHI,tier_4,877.6077885952712,1975.304347826087,0.3333333333333333,5.563282336578581,0.2238779492637928,PHI,0.0
4108,QB,Anthony,Richardson,Anthony Richardson,LV,290,1983,0,121,0,0,542,0,True,152,62,217,5,0,0,3,6,55,59,5,0,0,19,14,0,16,7,5,22,0,Anthony,Richardson,RichardsonAnthony_22689,2363.0,2361.0,6.0,27.0,22.0,Signed,Normal,68.0,0.0,0.0,LV,tier_6,535.0553505535055,1403.225806451613,0.0,0.0,0.0,,
4126,QB,Faizon,Brandon,Faizon Brandon,DEN,737,3522,0,302,0,0,988,0,True,323,129,494,10,0,0,7,6,68,42,15,0,0,33,15,0,16,16,10,3,3,Faizon,Brandon,FaizonBrandon_2914,3454.0,3452.0,0.0,21.0,3.0,Signed,Normal,71.0,0.0,0.0,DEN,tier_5,745.9514170040485,1713.953488372093,0.1875,3.0364372469635628,0.0,,
4138,QB,Ty,Simpson,Ty Simpson,ATL,0,0,0,0,0,0,17,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,13,0,Ty,Simpson,SimpsonTy_430,430.0,428.0,2.0,24.0,13.0,Signed,Normal,64.0,0.0,0.0,ATL,tier_6,0.0,,0.0,0.0,0.0,,
4165,QB,Tyler,Cherry,Tyler Cherry,CIN,4,190,0,0,0,0,122,0,True,10,1,21,1,0,0,0,6,4,69,0,0,0,1,2,0,15,1,0,1,0,Tyler,Cherry,TylerCherry_28436,2891.0,2889.0,1.0,23.0,1.0,Signed,Normal,65.0,0.0,0.0,CIN,tier_6,32.786885245901644,1200.0,0.0,0.0,0.0,,
4170,QB,Jared,Goff,Jared Goff,DET,59,4702,0,0,0,0,1087,0,True,376,32,574,10,0,0,0,6,12,68,0,0,0,32,28,0,16,16,7,18,0,Jared,Goff,GoffJared_17540,1024.0,1022.0,13.0,34.0,18.0,Signed,Superstar,81.0,0.0,0.0,DET,tier_3,54.27782888684453,553.125,0.0,0.0,0.0,,
4205,QB,Daniel,Jones,Daniel Jones,PIT,52,704,0,4,0,0,207,0,True,67,9,115,5,0,0,1,6,21,41,0,0,0,3,5,0,5,5,0,28,1,Daniel,Jones,JonesDaniel_20427,1527.0,1525.0,10.0,32.0,28.0,Signed,Normal,66.0,0.0,0.0,PIT,tier_6,251.20772946859904,1733.3333333333333,0.2,4.830917874396135,0.0,,
4216,QB,Justin,Herbert,Justin Herbert,LAC,197,1985,0,99,0,0,559,0,True,175,36,288,11,0,0,3,6,44,30,4,0,0,26,7,0,9,9,4,7,1,Justin,Herbert,HerbertJustin_21034,1219.0,1217.0,9.0,31.0,7.0,Signed,XFactor,90.0,0.0,0.0,LAC,tier_1,352.4150268336315,1641.6666666666667,0.1111111111111111,1.7889087656529516,0.0,,
4217,QB,Conner,Weigman,Conner Weigman,ARI,218,3873,0,99,0,0,1012,0,True,344,51,596,6,0,0,3,6,40,55,5,0,0,39,16,0,16,15,6,6,3,Conner,Weigman,,3016.0,3014.0,3.0,25.0,6.0,Signed,Normal,75.0,0.0,0.0,ARI,tier_4,215.41501976284584,1282.3529411764705,0.1875,2.9644268774703555,0.0,,
4222,QB,Air,Noland,Air Noland,LV,207,2102,0,53,0,0,548,0,True,192,49,273,3,0,0,1,6,45,52,4,0,0,21,14,0,9,9,4,22,1,Air,Noland,AirNoland_2818,3427.0,3425.0,1.0,23.0,22.0,Signed,Normal,76.0,0.0,0.0,LV,tier_4,377.73722627737226,1267.3469387755101,0.1111111111111111,1.8248175182481752,0.0,,
4230,QB,Quinn,Ewers,Quinn Ewers,WAS,9,0,0,0,0,0,68,0,True,0,2,1,0,0,0,0,6,5,0,0,0,0,1,0,0,16,0,0,25,0,Quinn,Ewers,,332.0,330.0,4.0,26.0,25.0,Signed,Normal,69.0,0.0,0.0,WAS,tier_6,132.35294117647058,1350.0,0.0,0.0,0.0,,
4243,QB,Austin,Novosad,Austin Novosad,GB,0,0,0,0,0,0,77,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,19,0,Austin,Novosad,,357.0,355.0,1.0,24.0,19.0,Signed,Normal,64.0,0.0,0.0,GB,tier_6,0.0,,0.0,0.0,0.0,,
4277,QB,Sam,Huard,Sam Huard,JAX,5,10,0,0,0,0,79,0,True,3,1,5,0,0,0,0,6,5,5,0,0,0,0,0,0,15,0,0,16,0,Sam,Huard,,2281.0,2279.0,3.0,26.0,16.0,Signed,Normal,67.0,0.0,0.0,JAX,tier_6,63.29113924050633,1500.0,0.0,0.0,0.0,,
4288,QB,Sam,Horn,Sam Horn,NYJ,5,9,0,0,0,0,64,0,True,1,1,1,0,0,0,0,6,5,9,0,0,0,0,1,0,16,0,0,17,0,Sam,Horn,HornSam_586,2500.0,2498.0,2.0,26.0,17.0,Signed,Normal,66.0,0.0,0.0,NYJ,tier_6,78.125,1500.0,0.0,0.0,0.0,,
4292,QB,Alex,Orji,Alex Orji,SF,182,999,0,6,0,0,320,0,True,91,46,144,4,0,0,0,6,10,46,1,0,0,13,6,0,10,5,4,14,0,Alex,Orji,,1388.0,1386.0,2.0,25.0,14.0,Signed,Normal,66.0,0.0,0.0,SF,tier_6,568.75,1186.9565217391303,0.0,0.0,0.0,,
4301,WR,Nico,Collins,Nico Collins,LAC,7,0,1,0,502,25,597,179,True,0,1,0,0,36,0,0,6,7,0,0,0,0,0,0,2,10,10,0,7,0,Nico,Collins,CollinsNico_21587,552.0,550.0,8.0,30.0,7.0,Signed,Star,76.0,0.0,0.0,LAC,tier_4,852.5963149078727,2010.4864864864862,0.2,3.3500837520938025,0.23658321060382917,LAC,-1.0
4317,QB,Keelon,Russell,Keelon Russell,ATL,19,0,0,16,0,0,92,0,True,0,1,3,0,0,0,0,6,19,0,1,0,0,0,0,0,16,0,0,13,1,Keelon,Russell,KeelonRussell_29116,1533.0,1531.0,0.0,22.0,13.0,Signed,Normal,71.0,0.0,0.0,ATL,tier_5,206.52173913043478,5700.0,0.0625,10.869565217391305,0.0,,
4353,QB,Elijah,Owens,Elijah Owens,LAC,8,43,0,0,0,0,41,0,True,3,2,5,1,0,0,0,6,5,20,0,0,0,0,0,0,10,0,0,7,0,Elijah,Owens,ElijahOwens_28618,1964.0,1962.0,1.0,24.0,7.0,Signed,Normal,63.0,0.0,0.0,LAC,tier_6,195.1219512195122,1200.0,0.0,0.0,0.0,,
4354,QB,Lamar,Jackson,Lamar Jackson,ATL,372,3987,0,91,0,0,1064,0,True,337,95,538,17,0,0,2,6,37,68,7,0,0,39,24,0,16,16,11,13,6,Lamar,Jackson,JacksonLamar_13092,1407.0,1405.0,11.0,32.0,13.0,Signed,Star,77.0,0.0,0.0,ATL,tier_4,349.62406015037595,1174.7368421052631,0.375,5.639097744360902,0.0,,
4369,QB,Christopher,Vizzina,Christopher Vizzina,LAR,0,0,0,0,0,0,23,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,23,0,Christopher,Vizzina,ChristopherVizzina_28725,2754.0,2752.0,1.0,24.0,23.0,Signed,Normal,61.0,0.0,0.0,LAR,tier_6,0.0,,0.0,0.0,0.0,,
4375,HB,Alvin,Henderson,Alvin Henderson,JAX,1014,0,2,271,358,36,701,296,True,0,266,0,0,33,0,5,6,64,0,17,0,0,0,0,2,15,15,0,16,7,Alvin,Henderson,AlvinHenderson_28312,1425.0,1423.0,1.0,22.0,16.0,Signed,Star,88.0,0.0,0.0,JAX,tier_2,1957.203994293866,1189.8060200668897,0.6,12.838801711840228,0.09482658720304611,JAX,-3.0
