Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
6742,CB,Domani,Jackson,Domani Jackson,PHI,True,0,0,784,0,11,13,24,0,1,17,0,0,0,0,0,8,0,12,3,0,1,0,15,11,Domani,Jackson,DomaniJackson_26228,3391.0,3389.0,0.0,22.0,2.0,12.0,Signed,Normal,75.0,0.0,0.0,PHI,tier_4,6.377551020408164,7.01530612244898,0.0,15.306122448979592,44.642857142857146,10.204081632653061,2.1683673469387754,0.6,PHI,-1
6743,ROLB,Cedric,Gray,Cedric Gray,TEN,True,9,21,740,1,27,44,61,1,1,15,21,0,1,0,0,2,0,29,3,1,4,0,13,13,Cedric,Gray,GrayCedric_14909,979.0,977.0,2.0,23.0,4.0,29.0,Signed,College_Impact,78.0,0.0,0.0,TEN,tier_4,14.864864864864865,17.56756756756757,4.054054054054054,12.162162162162163,118.91891891891892,2.7027027027027026,2.027027027027027,1.0,TEN,4
6745,ROLB,Dorian,Williams,Dorian Williams,BUF,True,0,0,533,0,7,11,18,0,1,3,0,0,0,0,0,1,1,2,1,0,0,0,17,0,Dorian,Williams,WilliamsDorian_23015,2896.0,2894.0,3.0,25.0,3.0,2.0,Signed,Normal,64.0,0.0,0.0,BUF,tier_6,1.876172607879925,1.876172607879925,1.876172607879925,3.75234521575985,46.90431519699812,1.876172607879925,0.5628517823639775,0.11764705882352941,BUF,-1
6746,CB,Cameron,Mitchell,Cameron Mitchell,BUF,True,0,0,482,0,8,13,18,0,1,7,0,0,0,0,0,1,0,2,1,0,0,0,14,0,Cameron,Mitchell,MitchellCameron_23042,1837.0,1835.0,3.0,24.0,5.0,2.0,Signed,Normal,68.0,0.0,0.0,BUF,tier_6,2.074688796680498,2.074688796680498,0.0,4.149377593360996,53.941908713692946,2.074688796680498,1.4522821576763485,0.42857142857142855,BUF,-1
6747,LOLB,Chris,Paul Jr,Chris Paul Jr,BUF,True,0,0,640,0,15,21,37,1,1,17,0,0,0,0,0,2,0,2,5,0,2,0,17,17,Chris,Paul Jr,PaulJrChris_15271,2069.0,2067.0,1.0,23.0,5.0,2.0,Signed,Normal,66.0,0.0,0.0,BUF,tier_6,14.0625,15.625,0.0,14.0625,81.25,3.125,2.65625,0.8823529411764706,BUF,6
6748,MLB,Michael,Barrett,Michael Barrett,BUF,True,11,0,418,1,12,8,18,1,1,8,0,0,0,0,0,0,0,2,0,1,0,0,17,8,Michael,Barrett,BarrettMichael_14914,154.0,152.0,2.0,26.0,7.0,2.0,Signed,Normal,63.0,0.0,0.0,BUF,tier_6,0.0,0.0,4.784688995215311,0.0,71.77033492822966,0.0,1.9138755980861244,0.47058823529411764,BUF,1
6749,LOLB,Joe,Bachie,Joe Bachie,BUF,True,10,0,333,1,2,3,10,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,12,0,Joe,Bachie,BachieJrJoe_21276,116.0,114.0,6.0,28.0,63.0,2.0,Signed,Normal,62.0,0.0,0.0,BUF,tier_6,3.003003003003003,3.003003003003003,6.006006006006006,6.006006006006006,36.03603603603604,3.003003003003003,0.6006006006006006,0.08333333333333333,BUF,3
6750,ROLB,Micah,McFadden,Micah McFadden,BUF,True,23,9,984,1,28,60,88,0,1,25,9,0,1,0,0,4,0,2,8,1,2,0,17,17,Micah,McFadden,McFaddenMicah_22191,1744.0,1742.0,4.0,26.0,5.0,2.0,Signed,Normal,71.0,0.0,0.0,BUF,tier_5,12.195121951219512,13.21138211382114,3.048780487804878,14.227642276422763,117.88617886178862,4.065040650406504,2.540650406504065,1.2352941176470589,BUF,9
6751,SS,Emmanuel,McNeil-Warren,Emmanuel McNeil-Warren,BUF,True,0,0,1012,0,22,35,55,1,1,31,0,0,0,0,0,2,0,2,1,0,0,0,16,16,Emmanuel,McNeil-Warren,EmmanuelMcNeil-Warren_26230,3385.0,3383.0,0.0,21.0,2.0,2.0,Signed,Normal,71.0,0.0,0.0,BUF,tier_5,0.9881422924901185,0.9881422924901185,0.0,2.9644268774703555,76.08695652173914,1.976284584980237,3.0632411067193677,1.8125,BUF,-5
6753,FS,Harrison,Smith,Harrison Smith,MIN,True,0,0,860,0,21,31,42,0,1,15,0,0,0,0,0,5,0,30,0,0,0,0,17,17,Harrison,Smith,SmithHarrison_11440,2456.0,2454.0,14.0,37.0,1.0,30.0,Signed,College_Star,82.0,0.0,0.0,MIN,tier_3,0.0,0.0,0.0,5.813953488372093,73.25581395348837,5.813953488372093,1.744186046511628,0.5882352941176471,MIN,-5
6754,RE,Dallas,Turner,Dallas Turner,MIN,True,0,0,737,0,14,14,29,1,1,2,0,0,0,0,0,0,0,30,12,0,5,0,17,17,Dallas,Turner,TurnerDallas_14894,2724.0,2722.0,2.0,23.0,1.0,30.0,Signed,College_Impact,74.0,0.0,0.0,MIN,tier_5,29.850746268656717,33.242876526458616,0.0,23.066485753052916,58.34464043419267,0.0,0.27137042062415195,0.11764705882352941,MIN,-1
6756,CB,Byron,Murphy Jr,Byron Murphy Jr,MIN,True,0,0,877,0,5,17,26,0,1,16,0,0,0,0,0,6,0,30,0,0,0,0,17,17,Byron,Murphy Jr,MurphyByron_20599,1904.0,1902.0,7.0,28.0,2.0,30.0,Signed,College_Impact,80.0,0.0,0.0,MIN,tier_3,0.0,0.0,0.0,6.841505131128849,35.34777651083238,6.841505131128849,1.8244013683010263,0.5882352941176471,MIN,-3
6757,ROLB,Blake,Cashman,Blake Cashman,MIN,True,10,0,802,1,27,45,71,0,1,24,0,0,0,0,0,3,0,30,6,2,3,0,15,15,Blake,Cashman,CashmanBlake_20693,440.0,438.0,7.0,30.0,5.0,30.0,Signed,Normal,74.0,0.0,0.0,MIN,tier_5,14.962593516209475,16.83291770573566,3.740648379052369,14.962593516209475,122.19451371571071,3.740648379052369,2.9925187032418954,1.4,MIN,9
6758,RE,Andrew,Van Ginkel,Andrew Van Ginkel,MIN,True,0,0,502,0,12,24,36,1,1,3,0,0,0,0,0,1,0,30,9,1,4,0,17,4,Andrew,Van Ginkel,VanGinkelAndrew_20699,2748.0,2746.0,7.0,31.0,5.0,30.0,Signed,College_Star,74.0,0.0,0.0,MIN,tier_5,33.86454183266932,37.84860557768924,1.9920318725099602,27.888446215139442,95.61752988047809,1.9920318725099602,0.5976095617529881,0.11764705882352941,MIN,1
6759,LE,Jonathan,Greenard,Jonathan Greenard,MIN,True,0,0,583,0,25,23,33,1,1,0,0,0,0,0,0,1,0,30,9,0,10,0,14,14,Jonathan,Greenard,GreenardJonathan_21131,993.0,991.0,6.0,29.0,3.0,30.0,Signed,College_Star,77.0,0.0,0.0,MIN,tier_4,49.74271012006861,58.319039451114925,0.0,34.30531732418525,99.48542024013722,1.7152658662092624,0.0,-0.07142857142857142,MIN,1
6760,SS,Josh,Metellus,Josh Metellus,MIN,True,0,1,918,0,20,35,43,0,1,23,1,0,1,1,0,10,0,30,1,0,0,0,15,15,Josh,Metellus,MetellusJosh_21155,1804.0,1802.0,6.0,28.0,6.0,30.0,Signed,College_Impact,74.0,0.0,0.0,MIN,tier_5,1.0893246187363836,1.0893246187363836,2.1786492374727673,11.982570806100217,68.62745098039217,10.893246187363834,2.505446623093682,0.8666666666666667,MIN,2
6762,DT,Jalen,Redmond,Jalen Redmond,MIN,True,0,0,590,0,13,16,22,0,1,1,0,0,0,0,0,0,0,30,1,1,5,0,17,1,Jalen,Redmond,RedmondJalen_22951,2200.0,2198.0,3.0,27.0,63.0,30.0,Signed,Normal,77.0,0.0,0.0,MIN,tier_4,18.64406779661017,22.88135593220339,1.694915254237288,10.169491525423728,59.32203389830509,0.0,0.1694915254237288,0.058823529411764705,MIN,-2
6763,ROLB,Ivan,Pace Jr,Ivan Pace Jr,MIN,True,0,0,557,0,22,33,49,1,1,15,0,0,0,0,0,2,0,30,11,0,3,0,17,17,Ivan,Pace Jr,PaceJrIvan_22977,2044.0,2042.0,3.0,25.0,63.0,30.0,Signed,College_Impact,73.0,0.0,0.0,MIN,tier_5,30.52064631956912,33.21364452423698,0.0,28.725314183123878,127.46858168761221,3.5906642728904847,2.6929982046678633,0.7647058823529411,MIN,10
6764,DT,Chris,McClellan,Chris McClellan,DAL,True,0,0,380,0,5,9,14,1,1,0,0,0,0,0,0,1,0,10,2,0,1,0,16,0,Chris,McClellan,ChrisMcClellan_26540,3483.0,3481.0,0.0,22.0,5.0,10.0,Signed,Normal,64.0,0.0,0.0,DAL,tier_6,10.526315789473683,11.842105263157896,0.0,10.526315789473683,50.0,2.631578947368421,0.0,-0.0625,DAL,-4
6768,DT,Gabe,Hall,Gabe Hall,NYJ,True,0,0,639,0,18,21,38,0,1,0,0,0,0,0,0,2,0,17,4,2,3,0,15,0,Gabe,Hall,HallGabe_14885,2193.0,2191.0,2.0,25.0,63.0,17.0,Signed,Normal,72.0,0.0,0.0,NYJ,tier_5,15.64945226917058,17.996870109546165,3.1298904538341157,14.084507042253522,87.63693270735524,3.1298904538341157,0.0,-0.13333333333333333,NYJ,1
6769,RE,Cashius,Howell,Cashius Howell,DET,True,0,0,662,0,14,25,29,0,1,0,0,0,0,0,0,1,0,18,6,0,9,0,15,15,Cashius,Howell,CashiusHowell_26118,3344.0,3342.0,0.0,22.0,1.0,18.0,Signed,Normal,79.0,0.0,0.0,DET,tier_4,36.25377643504532,43.051359516616316,0.0,24.169184290030213,64.95468277945619,1.5105740181268883,0.0,-0.06666666666666667,DET,-2
6771,FS,Chuck,Clark,Chuck Clark,PIT,True,0,35,1020,0,16,44,62,1,1,31,21,0,2,0,0,10,0,28,3,0,0,0,16,0,Chuck,Clark,ClarkChuck_12785,473.0,471.0,9.0,31.0,6.0,28.0,Signed,Normal,76.0,0.0,0.0,PIT,tier_4,2.941176470588235,2.941176470588235,1.9607843137254901,12.745098039215685,76.47058823529413,9.803921568627452,3.0392156862745097,1.3125,PIT,1
6772,MLB,Jack,Campbell,Jack Campbell,DET,True,18,25,911,2,22,66,86,0,1,34,25,0,1,0,0,8,0,18,4,2,2,0,16,16,Jack,Campbell,CampbellJack_22705,414.0,412.0,3.0,26.0,1.0,18.0,Signed,College_Elite,92.0,0.0,0.0,DET,tier_1,8.781558726673985,9.879253567508233,5.488474204171241,15.367727771679473,118.55104281009879,8.781558726673985,3.7321624588364433,1.625,DET,0
6773,MLB,Eugene,Asante,Eugene Asante,BUF,True,0,0,317,0,6,5,9,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,16,0,Eugene,Asante,AsanteEugene_15252,3040.0,3038.0,1.0,26.0,63.0,2.0,Signed,Normal,62.0,0.0,0.0,BUF,tier_6,0.0,0.0,0.0,0.0,47.3186119873817,0.0,0.31545741324921134,0.0625,BUF,-5
6775,LE,Jared,Verse,Jared Verse,LAR,True,0,0,736,0,18,32,39,1,1,0,0,0,0,0,0,0,0,23,8,1,14,0,16,16,Jared,Verse,VerseJared_14752,2762.0,2760.0,2.0,25.0,1.0,23.0,Signed,College_Star,82.0,0.0,0.0,LAR,tier_3,48.913043478260875,58.423913043478265,1.358695652173913,29.89130434782609,77.44565217391305,0.0,0.0,0.0,LAR,1
6777,DT,Arik,Armstead,Arik Armstead,KC,True,0,0,450,0,11,13,17,0,1,0,0,0,0,0,0,0,0,8,6,0,2,0,14,1,Arik,Armstead,ArmsteadArik_2533,93.0,91.0,11.0,32.0,1.0,8.0,Signed,College_Impact,73.0,0.0,0.0,KC,tier_5,22.22222222222222,24.444444444444446,0.0,17.77777777777778,62.22222222222222,0.0,0.0,0.0,KC,-3
6780,ROLB,Matt,Milano,Matt Milano,NYG,True,0,8,791,0,25,33,52,0,1,13,8,0,1,0,0,2,1,15,6,0,2,0,16,16,Matt,Milano,MilanoMatt_12781,1810.0,1808.0,9.0,32.0,5.0,15.0,Signed,College_Star,71.0,0.0,0.0,NYG,tier_5,12.642225031605562,13.90644753476612,2.5284450063211126,12.642225031605562,97.34513274336283,2.5284450063211126,1.643489254108723,0.6875,NYG,2
6781,LE,Arnold,Ebiketie,Arnold Ebiketie,NYG,True,0,0,500,0,8,16,22,0,1,1,0,0,0,0,0,0,0,15,4,1,7,0,15,3,Arnold,Ebiketie,EbiketieArnold_22147,718.0,716.0,4.0,27.0,2.0,15.0,Signed,College_Impact,72.0,0.0,0.0,NYG,tier_5,36.0,43.0,2.0,22.0,60.0,0.0,0.2,0.06666666666666667,NYG,1
6783,DT,Devonte,Wyatt,Devonte Wyatt,GB,True,0,0,631,0,17,14,27,0,1,0,0,0,0,0,0,1,0,19,9,1,4,0,15,8,Devonte,Wyatt,WyattDevonte_22166,3010.0,3008.0,4.0,28.0,1.0,19.0,Signed,College_Impact,76.0,0.0,0.0,GB,tier_4,26.94136291600634,30.11093502377179,1.5847860538827259,22.187004754358163,69.73058637083994,1.5847860538827259,0.0,-0.06666666666666667,GB,0
6784,FS,Andrew,Wingard,Andrew Wingard,GB,True,13,0,628,1,16,14,31,0,1,16,0,0,0,0,0,1,0,19,1,1,0,0,15,3,Andrew,Wingard,WingardAndrew_20631,2956.0,2954.0,7.0,29.0,63.0,19.0,Signed,Normal,70.0,0.0,0.0,GB,tier_5,1.5923566878980893,1.5923566878980893,3.1847133757961785,3.1847133757961785,74.8407643312102,1.5923566878980893,2.547770700636943,1.0,GB,0
6785,CB,Joey,Porter,Joey Porter,PIT,True,6,39,759,1,5,23,32,0,1,30,39,0,1,1,0,6,0,28,1,1,0,0,15,15,Joey,Porter,PorterJrJoey_22706,2138.0,2136.0,3.0,26.0,2.0,28.0,Signed,College_Impact,85.0,0.0,0.0,PIT,tier_2,1.3175230566534915,1.3175230566534915,5.270092226613966,9.22266139657444,48.74835309617919,7.905138339920948,3.9525691699604746,1.6,PIT,-2
6786,SS,Jonas,Sanker,Jonas Sanker,NO,True,31,0,1048,1,34,0,65,0,1,0,0,0,0,0,0,8,0,26,8,0,2,1,17,17,Jonas,Sanker,SankerJonas_15337,2342.0,2340.0,1.0,23.0,3.0,26.0,Signed,Normal,71.0,0.0,0.0,NO,tier_5,11.450381679389313,12.404580152671755,1.9083969465648853,17.17557251908397,94.46564885496184,7.633587786259541,0.0,-0.47058823529411764,NO,8
6787,CB,Kool-Aid,McKinstry,Kool-Aid McKinstry,NO,True,0,5,764,1,19,0,49,0,1,0,5,0,1,0,0,7,0,26,3,1,0,0,15,15,Kool-Aid,McKinstry,McKinstryKoolAid_14925,1762.0,1760.0,2.0,23.0,2.0,26.0,Signed,College_Impact,82.0,0.0,0.0,NO,tier_3,3.926701570680628,3.926701570680628,3.926701570680628,13.089005235602095,89.00523560209423,9.162303664921465,0.0,-0.4666666666666667,NO,4
6788,RE,Trey,Hendrickson,Trey Hendrickson,LAC,True,18,0,837,1,14,26,33,1,1,0,0,0,0,0,0,0,0,7,4,1,12,0,18,18,Trey,Hendrickson,HendricksonTrey_12692,1129.0,1127.0,9.0,31.0,3.0,7.0,Signed,College_Star,82.0,0.0,0.0,LAC,tier_3,33.452807646356035,40.62126642771804,2.389486260454002,19.115890083632017,56.152927120669055,0.0,0.0,0.0,LAC,-2
6789,MLB,Demario,Davis,Demario Davis,TEN,True,0,4,991,0,40,92,118,0,1,49,4,0,1,0,0,3,0,29,9,1,3,0,17,17,Demario,Davis,DavisDemario_11555,599.0,597.0,14.0,37.0,3.0,29.0,Signed,College_Star,88.0,0.0,0.0,TEN,tier_2,15.136226034308779,16.64984863773966,2.0181634712411705,15.136226034308779,159.43491422805246,3.0272452068617555,4.944500504540867,2.7058823529411766,TEN,5
6790,FS,Jalen,Thompson,Jalen Thompson,LV,True,0,0,898,0,20,56,73,1,1,36,0,0,0,0,0,4,1,22,0,0,0,0,17,17,Jalen,Thompson,ThompsonJalen_20813,2649.0,2647.0,7.0,28.0,5.0,22.0,Signed,College_Impact,78.0,0.0,0.0,LV,tier_4,0.0,0.0,1.1135857461024499,4.4543429844097995,103.56347438752785,4.4543429844097995,4.008908685968819,1.8823529411764706,LV,-2
6791,DT,John,Franklin-Myers,John Franklin-Myers,LV,True,0,0,714,0,19,28,36,1,1,0,0,0,0,0,0,0,0,22,10,1,8,0,17,17,John,Franklin-Myers,FranklinJohn_13356,867.0,865.0,8.0,29.0,4.0,22.0,Signed,College_Impact,77.0,0.0,0.0,LV,tier_4,36.41456582633054,42.016806722689076,1.4005602240896358,25.210084033613445,77.03081232492998,0.0,0.0,0.0,LV,3
6792,CB,Chandler,Rivers,Chandler Rivers,LV,True,0,24,823,0,14,22,43,0,1,18,24,0,1,0,0,3,0,22,0,0,0,0,17,0,Chandler,Rivers,ChandlerRivers_2636,3379.0,3377.0,0.0,22.0,3.0,22.0,Signed,Normal,68.0,0.0,0.0,LV,tier_6,0.0,0.0,1.215066828675577,3.6452004860267313,69.25880923450791,3.6452004860267313,2.187120291616039,0.8823529411764706,LV,-1
6793,DT,DeMonte,Capehart,DeMonte Capehart,LV,True,0,0,416,0,16,22,25,0,1,0,0,0,0,0,0,0,0,22,11,0,2,0,17,0,DeMonte,Capehart,DeMonteCapehart_26424,3446.0,3444.0,0.0,24.0,4.0,22.0,Signed,Normal,73.0,0.0,0.0,LV,tier_5,36.05769230769231,38.46153846153847,0.0,31.25,98.5576923076923,0.0,0.0,0.0,LV,1
6795,CB,Kyu Blu,Kelly,Kyu Blu Kelly,LV,True,0,29,831,0,14,28,34,0,1,15,29,0,1,0,0,3,0,22,2,0,0,0,15,9,Kyu Blu,Kelly,KellyKyuBlu_23040,1471.0,1469.0,3.0,25.0,5.0,22.0,Signed,Normal,74.0,0.0,0.0,LV,tier_5,2.406738868832732,2.406738868832732,1.203369434416366,6.016847172081829,57.76173285198556,3.6101083032490977,1.8050541516245486,0.8,LV,-2
6796,ROLB,Mohamoud,Diabate,Mohamoud Diabate,LV,True,0,0,574,0,6,16,24,1,1,6,0,0,0,0,0,1,0,22,3,0,1,0,17,2,Mohamoud,Diabate,DiabateMohamoud_22980,650.0,648.0,3.0,25.0,63.0,22.0,Signed,Normal,64.0,0.0,0.0,LV,tier_6,8.710801393728223,9.581881533101045,0.0,8.710801393728223,52.26480836236934,1.7421602787456445,1.0452961672473868,0.29411764705882354,LV,-1
6798,SS,Dell,Pettus,Dell Pettus,NE,True,0,28,377,0,8,6,14,0,1,4,28,0,1,0,0,2,0,21,1,0,1,0,16,0,Dell,Pettus,PettusDell_1351,2102.0,2100.0,2.0,25.0,63.0,21.0,Signed,Normal,66.0,0.0,0.0,NE,tier_6,7.957559681697613,9.283819628647215,2.6525198938992043,10.610079575596817,58.355437665782496,5.305039787798409,1.0610079575596816,0.125,NE,0
6801,CB,Carlton,Davis III,Carlton Davis III,GB,True,0,0,852,0,5,16,24,0,1,11,0,0,0,0,0,8,0,19,0,0,0,0,15,10,Carlton,Davis III,DavisCarlton_13171,594.0,592.0,8.0,29.0,2.0,19.0,Signed,College_Impact,77.0,0.0,0.0,GB,tier_4,0.0,0.0,0.0,9.389671361502348,34.03755868544601,9.389671361502348,1.2910798122065728,0.2,GB,0
6802,RE,Harold,Landry III,Harold Landry III,NE,True,0,0,545,0,10,8,14,1,1,3,0,0,0,0,0,0,0,21,8,0,4,0,17,17,Harold,Landry III,LandryHarold_13172,1546.0,1544.0,8.0,30.0,2.0,21.0,Signed,College_Impact,75.0,0.0,0.0,NE,tier_4,29.357798165137616,33.02752293577982,0.0,22.018348623853214,44.03669724770643,0.0,0.5504587155963303,0.17647058823529413,NE,-2
6804,LE,Bradyn,Swinson,Bradyn Swinson,NE,True,21,0,655,2,12,23,32,1,1,1,0,0,0,0,0,1,0,21,13,3,7,0,14,0,Bradyn,Swinson,SwinsonBradyn_15173,2580.0,2578.0,1.0,24.0,5.0,21.0,Signed,Normal,70.0,0.0,0.0,NE,tier_5,41.221374045801525,46.56488549618321,7.633587786259541,32.06106870229008,67.17557251908397,1.5267175572519083,0.15267175572519084,0.0,NE,6
6806,SS,Craig,Woodson,Craig Woodson,NE,True,0,0,666,0,14,27,42,1,1,22,0,0,1,0,0,7,0,21,0,1,1,0,15,0,Craig,Woodson,WoodsonCraig_15346,2988.0,2986.0,1.0,25.0,4.0,21.0,Signed,Normal,69.0,0.0,0.0,NE,tier_6,3.003003003003003,3.7537537537537538,3.003003003003003,12.012012012012011,84.0840840840841,10.510510510510512,3.303303303303303,1.0,NE,6
6807,RE,Anfernee,Jennings,Anfernee Jennings,NE,True,9,0,748,1,7,17,24,1,1,2,0,0,0,0,0,1,0,21,5,1,2,0,17,0,Anfernee,Jennings,JenningsAnfernee_21139,1332.0,1330.0,6.0,29.0,3.0,21.0,Signed,Normal,71.0,0.0,0.0,NE,tier_5,12.032085561497325,13.368983957219251,2.6737967914438503,10.695187165775401,41.44385026737968,1.3368983957219251,0.267379679144385,0.058823529411764705,NE,-3
6808,DT,Christian,Barmore,Christian Barmore,NE,True,0,0,563,0,17,22,27,1,1,0,0,0,0,0,0,1,0,21,9,0,4,0,15,0,Christian,Barmore,BarmoreChristian_21765,144.0,142.0,5.0,27.0,2.0,21.0,Signed,College_Impact,78.0,0.0,0.0,NE,tier_4,30.19538188277087,33.747779751332146,0.0,24.866785079928952,78.15275310834814,1.7761989342806395,0.0,-0.06666666666666667,NE,-2
6809,DT,Milton,Williams,Milton Williams,NE,True,3,0,722,1,14,32,41,0,1,0,0,0,0,0,0,1,0,21,11,2,9,0,17,17,Milton,Williams,WilliamsMilton_21920,2915.0,2913.0,5.0,27.0,3.0,21.0,Signed,College_Impact,85.0,0.0,0.0,NE,tier_2,40.16620498614958,46.398891966759,4.1551246537396125,29.085872576177284,76.17728531855956,1.3850415512465375,0.0,-0.058823529411764705,NE,5
6810,SS,Brian,Branch,Brian Branch,DET,True,19,60,1039,2,27,42,54,1,1,18,44,0,2,0,0,6,0,18,3,3,0,0,17,17,Brian,Branch,BranchBrian_23024,284.0,282.0,3.0,24.0,2.0,18.0,Signed,College_Elite,95.0,0.0,0.0,DET,tier_0,2.8873917228103942,2.8873917228103942,6.737247353224253,8.662175168431183,77.95957651588066,5.7747834456207885,1.7324350336862366,0.7058823529411765,DET,0
6812,MLB,Cam,Riley,Cam Riley,DET,True,0,0,420,0,8,12,27,1,1,10,0,0,0,0,0,1,0,18,1,0,1,0,13,2,Cam,Riley,RileyCam_4619,3120.0,3118.0,1.0,24.0,63.0,18.0,Signed,Normal,60.0,0.0,0.0,DET,tier_6,7.142857142857142,8.333333333333334,0.0,7.142857142857142,83.33333333333333,2.3809523809523814,2.380952380952381,0.6923076923076923,DET,1
6813,ROLB,D'Marco,Jackson,D'Marco Jackson,DET,True,0,0,592,0,13,12,22,0,1,5,0,0,0,0,0,1,0,18,3,1,0,0,17,3,D'Marco,Jackson,JacksonDMarco_22203,1279.0,1277.0,4.0,28.0,5.0,18.0,Signed,Normal,65.0,0.0,0.0,DET,tier_6,5.0675675675675675,5.0675675675675675,1.6891891891891893,6.756756756756757,59.12162162162162,1.6891891891891893,0.8445945945945946,0.23529411764705882,DET,2
6814,DT,Zxavian,Harris,Zxavian Harris,DET,True,0,0,408,0,9,7,13,1,1,0,0,0,0,0,0,0,0,18,3,0,1,0,15,4,Zxavian,Harris,ZxavianHarris_26336,3423.0,3421.0,0.0,22.0,3.0,18.0,Signed,Normal,69.0,0.0,0.0,DET,tier_6,12.254901960784313,13.480392156862745,0.0,9.803921568627452,53.92156862745098,0.0,0.0,0.0,DET,-3
6815,FS,Michael,Taaffe,Michael Taaffe,DET,True,0,0,734,0,26,27,40,0,1,25,0,0,0,0,0,2,0,18,2,0,0,0,17,2,Michael,Taaffe,MichaelTaaffe_26518,3496.0,3494.0,0.0,22.0,5.0,18.0,Signed,Normal,69.0,0.0,0.0,DET,tier_6,2.7247956403269753,2.7247956403269753,0.0,5.449591280653951,89.91825613079018,2.7247956403269753,3.4059945504087197,1.3529411764705883,DET,-1
6816,SS,Duce,Chestnut,Duce Chestnut,DET,True,0,0,917,0,33,40,61,1,1,36,0,0,0,0,0,5,0,18,2,0,1,0,16,1,Duce,Chestnut,DuceChestnut_26624,3537.0,3535.0,0.0,23.0,6.0,18.0,Signed,Normal,76.0,0.0,0.0,DET,tier_4,4.362050163576881,4.907306434023991,0.0,8.724100327153762,102.5081788440567,5.452562704471101,3.925845147219193,1.9375,DET,3
6818,MLB,Malik,Harrison,Malik Harrison,PIT,True,3,50,941,1,33,48,81,1,1,28,32,0,2,0,0,4,0,28,7,1,3,0,17,17,Malik,Harrison,HarrisonMalik_21145,1083.0,1081.0,6.0,28.0,3.0,28.0,Signed,Normal,69.0,0.0,0.0,PIT,tier_6,13.815090329436769,15.40913921360255,4.2507970244420825,14.87778958554729,121.14771519659936,4.2507970244420825,2.975557917109458,1.411764705882353,PIT,8
6819,LE,Tuli,Tuipulotu,Tuli Tuipulotu,LAC,True,14,0,587,1,6,21,23,1,1,1,0,0,0,0,0,2,0,7,8,2,11,0,13,13,Tuli,Tuipulotu,TuipulotuTuli_22922,2715.0,2713.0,3.0,23.0,2.0,7.0,Signed,College_Impact,83.0,0.0,0.0,LAC,tier_3,51.10732538330494,60.477001703577514,5.110732538330494,35.77512776831346,49.40374787052811,3.4071550255536627,0.17035775127768313,-0.07692307692307693,LAC,7
6820,CB,Chidobe,Awuzie,Chidobe Awuzie,DET,True,0,0,796,0,6,14,22,0,1,14,0,0,0,0,0,9,0,18,2,0,0,0,15,15,Chidobe,Awuzie,AwuzieChidobe_12587,113.0,111.0,9.0,31.0,2.0,18.0,Signed,Normal,78.0,0.0,0.0,DET,tier_4,2.512562814070352,2.512562814070352,0.0,13.819095477386936,35.175879396984925,11.306532663316583,1.7587939698492463,0.3333333333333333,DET,-1
6821,RE,Al-Quadin,Muhammad,Al-Quadin Muhammad,DET,True,24,0,523,1,15,13,18,0,1,1,0,0,0,0,0,2,0,18,7,1,5,0,17,3,Al-Quadin,Muhammad,MuhammadAlQuadin_12721,1890.0,1888.0,9.0,31.0,6.0,18.0,Signed,Normal,73.0,0.0,0.0,DET,tier_5,32.504780114722756,37.2848948374761,3.8240917782026767,26.76864244741874,63.09751434034416,3.8240917782026767,0.19120458891013384,-0.058823529411764705,DET,2
6822,CB,Greedy,Vance Jr,Greedy Vance Jr,LV,True,0,0,548,0,8,11,16,0,1,8,0,0,0,0,0,1,0,22,1,0,0,0,17,0,Greedy,Vance Jr,VanceJrGreedy_4760,2169.0,2167.0,1.0,24.0,63.0,22.0,Signed,Normal,65.0,0.0,0.0,LV,tier_6,1.8248175182481752,1.8248175182481752,0.0,3.6496350364963503,43.79562043795621,1.8248175182481752,1.4598540145985401,0.4117647058823529,LV,-2
