Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
3981,QB,Joe,Burrow,Joe Burrow,CIN,84,4328,0,1,0,0,1059,0,True,393,30,594,10,0,0,0,7,6,42,2,0,0,41,27,0,16,16,2,1,0,Joe,Burrow,BurrowJoe_20948,395.0,393.0,10.0,33.0,1.0,Signed,XFactor,90.0,0.0,0.0,CIN,tier_1,79.3201133144476,840.0,0.0,0.0,0.0,,
3987,WR,Justin,Jefferson,Justin Jefferson,DAL,0,0,0,0,1013,26,773,398,True,0,0,0,0,76,0,0,7,0,0,4,0,0,0,0,8,12,12,0,10,0,Justin,Jefferson,JeffersonJustin_20961,1433.0,1431.0,10.0,31.0,10.0,Signed,XFactor,92.0,0.0,0.0,DAL,tier_1,1310.4786545924967,1919.3684210526317,0.6666666666666666,10.34928848641656,0.4067048077888187,DAL,5.0
3994,TE,Shamar,Easter,Shamar Easter,TEN,3,0,1,0,231,31,862,124,True,0,1,1,0,22,0,0,7,3,0,0,0,0,0,0,4,14,9,0,29,0,Shamar,Easter,ShamarEaster_28721,461.0,459.0,2.0,24.0,29.0,Signed,Normal,70.0,0.0,0.0,TEN,tier_5,271.461716937355,1485.391304347826,0.2857142857142857,4.640371229698376,0.05540398740818468,TEN,-2.0
4005,WR,Elic,Ayomanor,Elic Ayomanor,GB,8,0,0,0,810,35,675,369,True,0,2,0,0,67,0,0,7,4,0,0,0,0,0,0,4,11,11,0,19,0,Elic,Ayomanor,,1015.0,1013.0,4.0,27.0,19.0,Signed,Normal,85.0,0.0,0.0,GB,tier_2,1211.851851851852,1725.2173913043478,0.36363636363636365,5.925925925925926,0.28940845447846186,GB,2.0
4015,HB,Trey,Benson,Trey Benson,SF,465,0,3,177,261,21,800,185,True,0,93,0,0,29,0,6,7,46,0,11,0,0,0,0,2,16,16,0,14,6,Trey,Benson,,3371.0,3369.0,6.0,28.0,14.0,Signed,Star,76.0,0.0,0.0,SF,tier_4,907.5,1451.5081967213114,0.5,10.0,0.06954436450839328,SF,6.0
4030,WR,Khalil,Shakir,Khalil Shakir,TEN,0,0,2,0,1025,70,701,422,True,0,0,0,0,91,0,0,7,0,0,0,0,0,0,0,4,15,15,0,29,0,Khalil,Shakir,ShakirKhalil_22074,2518.0,2516.0,8.0,30.0,29.0,Signed,Normal,76.0,0.0,0.0,TEN,tier_4,1462.1968616262482,1621.978021978022,0.26666666666666666,5.706134094151213,0.22945085694298703,TEN,6.0
4033,WR,Ladd,McConkey,Ladd McConkey,NYG,0,0,2,0,786,61,967,374,True,0,0,0,0,61,0,0,7,0,0,0,0,0,0,0,3,16,16,0,15,0,Ladd,McConkey,,1307.0,1305.0,5.0,28.0,15.0,Signed,Normal,77.0,0.0,0.0,NYG,tier_4,812.82316442606,1855.4754098360654,0.1875,3.102378490175801,0.1882634730538922,NYG,-2.0
4091,QB,Adam,Damante,Adam Damante,TEN,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,29,0,Adam,Damante,AdamDamante_28621,2674.0,2672.0,2.0,24.0,29.0,Signed,Normal,61.0,0.0,0.0,TEN,tier_6,0.0,,0.0,0.0,0.0,,
4110,WR,Ryan,Williams,Ryan Williams,JAX,27,0,1,0,1064,58,949,402,True,0,10,0,0,83,0,0,7,6,0,0,0,0,0,0,4,16,16,0,16,0,Ryan,Williams,WilliamsRyan_277,3575.0,3573.0,3.0,23.0,16.0,Signed,Normal,88.0,0.0,0.0,JAX,tier_2,1149.631190727081,1734.5806451612905,0.25,4.214963119072708,0.30073487846240815,JAX,1.0
4135,QB,Eric,Sherman,Eric Sherman,DEN,0,0,0,0,0,0,7,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,Eric,Sherman,EricSherman_30720,3472.0,3470.0,0.0,23.0,3.0,Signed,Normal,60.0,0.0,0.0,DEN,tier_6,0.0,,0.0,0.0,0.0,,
4148,HB,Jamarion,Miller,Jamarion Miller,WAS,556,0,2,148,102,16,423,87,True,0,137,0,0,17,0,6,7,34,0,6,0,0,0,0,2,15,5,0,25,6,Jamarion,Miller,,2920.0,2918.0,4.0,26.0,25.0,Signed,Normal,74.0,0.0,0.0,WAS,tier_5,1555.5555555555557,1178.4935064935066,0.5333333333333333,18.912529550827422,0.035062842410570415,WAS,3.0
4150,HB,Peyton,Lewis,Peyton Lewis,PIT,246,0,2,100,196,19,341,219,True,0,72,0,0,32,0,1,7,21,0,7,0,0,0,0,0,14,14,0,28,1,Peyton,Lewis,PeytonLewis_28417,2382.0,2380.0,2.0,24.0,28.0,Signed,Normal,74.0,0.0,0.0,PIT,tier_5,1296.1876832844575,981.0,0.07142857142857142,2.932551319648094,0.05240992044922789,PIT,-6.0
4179,WR,Beaux,Collins,Beaux Collins,DAL,4,0,0,0,696,30,957,265,True,0,2,0,0,52,0,0,7,4,0,0,0,0,0,0,3,16,16,0,10,0,Beaux,Collins,,610.0,608.0,5.0,27.0,10.0,Signed,Normal,79.0,0.0,0.0,DAL,tier_4,731.4524555903866,1878.222222222222,0.1875,3.134796238244514,0.20957542908762422,DAL,-4.0
4180,HB,Davian,Groce,Davian Groce,TB,851,0,1,274,350,26,663,284,True,0,184,0,0,43,0,7,7,63,0,11,0,0,0,0,0,14,14,0,5,5,Davian,Groce,DavianGroce_2918,2441.0,2439.0,1.0,22.0,5.0,Signed,XFactor,90.0,0.0,0.0,TB,tier_1,1811.4630467571644,1346.6960352422907,0.35714285714285715,7.541478129713424,0.09317493594223154,TB,-4.0
4182,QB,Philip,Shaughnessy,Philip Shaughnessy,LV,0,0,0,0,0,0,74,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,22,0,Philip,Shaughnessy,PhilipShaughnessy_30523,2226.0,2224.0,0.0,24.0,22.0,Signed,Normal,66.0,0.0,0.0,LV,tier_6,0.0,,0.0,0.0,0.0,,
4188,HB,Omarion,Hampton,Omarion Hampton,MIA,965,0,1,243,410,22,885,305,True,0,250,0,0,50,0,8,7,56,0,11,0,0,0,0,1,16,16,0,11,6,Omarion,Hampton,,2816.0,2814.0,4.0,27.0,11.0,Signed,Normal,79.0,0.0,0.0,MIA,tier_4,1553.6723163841807,1161.8,0.4375,7.909604519774011,0.08602601762484263,MIA,-1.0
4199,WR,Amon-Ra,St. Brown,Amon-Ra St. Brown,DET,0,0,0,0,1415,43,904,553,True,0,0,0,0,98,0,0,7,0,0,1,0,0,0,0,9,15,15,0,18,0,Amon-Ra,St. Brown,StBrownAmonRa_21606,2654.0,2652.0,9.0,30.0,18.0,Signed,XFactor,90.0,0.0,0.0,DET,tier_1,1565.2654867256638,2079.1836734693875,0.6,9.955752212389381,0.3662541454339561,DET,5.0
4201,HB,Trevor,Etienne,Trevor Etienne,ARI,451,0,2,68,500,50,745,339,True,0,135,0,0,49,0,1,7,40,0,9,0,0,0,0,4,16,16,0,6,4,Trevor,Etienne,,2074.0,2072.0,5.0,26.0,6.0,Signed,Superstar,79.0,0.0,0.0,ARI,tier_4,1276.5100671140938,1126.6304347826087,0.5,10.738255033557046,0.1124859392575928,ARI,1.0
4215,TE,Pat,Freiermuth,Pat Freiermuth,NYG,20,0,1,0,151,22,625,90,True,0,8,0,0,19,0,0,7,6,0,0,0,0,0,0,2,16,3,0,15,0,Pat,Freiermuth,FreiermuthPat_21561,936.0,934.0,9.0,31.0,15.0,Signed,Star,70.0,0.0,0.0,NYG,tier_5,273.6,1027.5555555555557,0.125,3.2,0.036167664670658684,NYG,-2.0
4223,WR,Cameron,Begalle,Cameron Begalle,SEA,0,0,3,0,470,23,519,194,True,0,0,0,0,40,0,0,7,0,0,0,0,0,0,0,2,16,6,0,27,0,Cameron,Begalle,CameronBegalle_29734,1505.0,1503.0,1.0,23.0,27.0,Signed,Normal,72.0,0.0,0.0,SEA,tier_5,905.5876685934489,1692.0,0.125,3.8535645472061657,0.09578153658039536,SEA,-2.0
4232,QB,Jayden,Daniels,Jayden Daniels,DAL,868,2814,0,400,0,0,911,0,True,241,153,339,5,0,0,9,7,64,69,15,0,0,29,14,0,14,14,5,10,8,Jayden,Daniels,DanielsJayden_445,3385.0,3383.0,6.0,29.0,10.0,Signed,Normal,76.0,0.0,0.0,DAL,tier_4,952.7991218441273,1701.9607843137255,0.5714285714285714,8.781558726673985,0.0,,
4236,WR,Brandon,Inniss,Brandon Inniss,IND,0,0,4,0,709,45,957,261,True,0,0,0,0,57,0,0,7,0,0,0,0,0,0,0,2,16,16,0,9,0,Brandon,Inniss,,1539.0,1537.0,3.0,25.0,9.0,Signed,Normal,74.0,0.0,0.0,IND,tier_5,740.8568443051203,1791.157894736842,0.125,2.0898641588296765,0.17192046556741028,IND,-2.0
4296,HB,Taylor,Tatum,Taylor Tatum,KC,1066,0,3,513,377,76,476,330,True,0,167,0,0,42,0,13,7,97,0,19,0,0,0,0,1,11,11,0,8,10,Taylor,Tatum,TatumTaylor_260,2494.0,2492.0,3.0,24.0,8.0,Signed,XFactor,98.0,0.0,0.0,KC,tier_0,3031.5126050420167,1789.8947368421054,1.0,23.10924369747899,0.14756825521088168,KC,4.0
4316,QB,Deuce,Knight,Deuce Knight,KC,0,10,0,0,0,0,83,0,True,1,0,1,0,0,0,0,7,0,10,0,0,0,0,0,0,16,1,0,8,0,Deuce,Knight,DeuceKnight_29536,2180.0,2178.0,1.0,23.0,8.0,Signed,Normal,66.0,0.0,0.0,KC,tier_6,0.0,,0.0,0.0,0.0,,
4321,WR,Tee,Higgins,Tee Higgins,DEN,0,0,1,0,887,27,977,362,True,0,0,0,0,75,0,0,7,0,0,2,0,0,0,0,3,16,16,0,3,0,Tee,Higgins,HigginsTee_20962,1243.0,1241.0,10.0,31.0,3.0,Signed,Star,80.0,0.0,0.0,DEN,tier_3,907.8812691914022,1703.04,0.1875,3.0706243602865912,0.23521612304428532,DEN,-1.0
4340,QB,Sam,Howell,Sam Howell,PIT,25,554,0,1,0,0,135,0,True,42,7,76,2,0,0,0,7,11,72,0,0,0,9,4,0,8,7,1,28,0,Sam,Howell,HowellSam_22380,1319.0,1317.0,8.0,29.0,28.0,Signed,Normal,67.0,0.0,0.0,PIT,tier_6,185.18518518518516,1071.4285714285716,0.0,0.0,0.0,,
4356,QB,Matthew,Sluka,Matthew Sluka,NYJ,0,0,0,0,0,0,14,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,17,0,Matthew,Sluka,,3620.0,3618.0,6.0,28.0,17.0,Signed,Normal,57.0,0.0,0.0,NYJ,tier_6,0.0,,0.0,0.0,0.0,,
4363,WR,Parker,Livingstone,Parker Livingstone,BAL,7,0,4,0,982,25,978,391,True,0,2,0,0,81,0,0,7,6,0,0,0,0,0,0,6,16,16,0,24,0,Parker,Livingstone,ParkerLivingstone_2845,1832.0,1830.0,2.0,24.0,24.0,Signed,Normal,79.0,0.0,0.0,BAL,tier_4,1011.2474437627812,1729.012048192771,0.375,6.134969325153374,0.22684222684222685,BAL,3.0
4371,QB,Christopher,Vizzina,Christopher Vizzina,LAR,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,23,0,Christopher,Vizzina,ChristopherVizzina_28725,2754.0,2752.0,2.0,25.0,23.0,Signed,Normal,60.0,0.0,0.0,LAR,tier_6,0.0,,0.0,0.0,0.0,,
4377,HB,Ousmane,Kromah,Ousmane Kromah,CAR,323,0,1,46,153,19,449,110,True,0,93,0,0,20,0,1,7,37,0,3,0,0,0,0,0,14,10,0,20,1,Ousmane,Kromah,,349.0,347.0,1.0,23.0,20.0,Signed,Normal,66.0,0.0,0.0,CAR,tier_6,1060.1336302895324,1052.4955752212388,0.07142857142857142,2.2271714922048997,0.04398921832884097,CAR,-3.0
4378,QB,Dylan,Raiola,Dylan Raiola,IND,85,3351,0,0,0,0,871,0,True,297,28,485,14,0,0,0,7,6,67,0,0,0,34,16,0,14,13,3,9,0,Dylan,Raiola,DylanRaiola_2813,2432.0,2430.0,2.0,25.0,9.0,Signed,Normal,72.0,0.0,0.0,IND,tier_5,97.58897818599311,910.7142857142857,0.0,0.0,0.0,,
4396,HB,Bo,Jackson,Bo Jackson,HOU,927,0,3,281,159,22,533,131,True,0,212,0,0,23,0,7,7,65,0,14,0,0,0,0,0,12,12,0,31,6,Bo,Jackson,BoJackson_28222,437.0,435.0,2.0,23.0,31.0,Signed,Star,83.0,0.0,0.0,HOU,tier_3,2037.5234521575987,1280.8340425531915,0.5,11.25703564727955,0.06127167630057803,HOU,1.0
