Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,MLBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
2745,FS,Lamar,Moore,Lamar Moore,SF,True,0,0,353,0,4,5,10,0,20,7,0,0,0,0,0,0,0,14,0,0,0,0,16,3,Lamar,Moore,1815.0,1813.0,8.0,14.0,Signed,70.0,0.0,0.0,SF,tier_5,0.0,0.0,0.0,0.0,0.0,39.6600566572238,0.0,1.9830028328611897,0.4375,SF,-8
2765,RE,Lajar,Colbert,Lajar Colbert,CLE,True,0,0,712,0,25,23,34,0,20,0,0,0,0,0,0,1,0,4,12,0,5,0,13,13,Lajar,Colbert,96.0,94.0,6.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,29.14325842696629,32.65449438202248,0.0,28.792134831460675,25.280898876404493,82.86516853932584,1.4044943820224718,0.0,-0.07692307692307693,CLE,0
2800,ROLB,Junior,Gordon,Junior Gordon,CHI,True,0,0,609,0,15,29,43,0,20,34,0,0,0,0,0,1,0,0,1,0,0,0,16,16,Junior,Gordon,684.0,682.0,3.0,0.0,Signed,76.0,0.0,0.0,CHI,tier_4,1.6420361247947455,1.6420361247947455,0.0,3.284072249589491,3.284072249589491,95.23809523809523,1.6420361247947455,5.582922824302135,2.0625,CHI,-5
2816,DT,Otis,Addison,Otis Addison,DET,True,0,0,615,0,12,20,28,1,20,3,0,0,0,0,0,0,1,18,12,0,3,0,16,16,Otis,Addison,268.0,266.0,3.0,18.0,Signed,81.0,0.0,0.0,DET,tier_3,28.04878048780488,30.48780487804878,1.6260162601626016,26.829268292682926,24.390243902439025,65.04065040650407,0.0,0.4878048780487805,0.1875,DET,-1
2824,FS,John,Malone,John Malone,CLE,True,0,13,949,0,22,29,43,0,20,20,13,0,1,0,0,5,0,4,0,0,0,0,13,13,John,Malone,2593.0,2591.0,1.0,4.0,Signed,76.0,0.0,0.0,CLE,tier_4,0.0,0.0,1.053740779768177,5.268703898840885,5.268703898840885,68.4931506849315,5.268703898840885,2.107481559536354,1.1538461538461537,CLE,0
2830,ROLB,Walt,McCune,Walt McCune,NE,True,0,0,367,0,4,2,3,0,20,4,0,0,0,0,0,0,0,21,0,0,0,0,15,1,Walt,McCune,3685.0,3683.0,0.0,21.0,Signed,64.0,0.0,0.0,NE,tier_6,0.0,0.0,0.0,0.0,0.0,19.07356948228883,0.0,1.08991825613079,0.26666666666666666,NE,-5
2834,RE,Will,Hughes,Will Hughes,NE,True,22,0,983,1,28,42,43,0,20,2,0,0,0,0,0,0,1,21,16,1,7,1,15,15,Will,Hughes,95.0,93.0,0.0,21.0,Signed,82.0,0.0,0.0,NE,tier_3,28.738555442522888,32.29908443540183,4.0691759918616475,26.95829094608342,23.397761953204476,72.22787385554426,0.0,0.20345879959308238,0.13333333333333333,NE,0
2839,FS,Dillon,Breaston,Dillon Breaston,TEN,True,42,58,1197,1,35,35,46,0,20,13,24,0,3,1,0,4,0,29,0,1,0,0,16,16,Dillon,Breaston,1436.0,1434.0,0.0,29.0,Signed,75.0,1.0,0.0,TEN,tier_4,0.0,0.0,5.012531328320802,3.341687552213868,3.341687552213868,67.66917293233082,3.341687552213868,1.086048454469507,0.5625,TEN,3
2843,CB,Jadin,Woodson,Jadin Woodson,IND,True,0,0,858,0,11,19,36,0,20,18,0,0,0,0,0,5,0,9,0,0,0,0,16,0,Jadin,Woodson,2100.0,2098.0,8.0,9.0,Signed,73.0,0.0,0.0,IND,tier_5,0.0,0.0,0.0,5.827505827505828,5.827505827505828,54.77855477855478,5.827505827505828,2.097902097902098,0.8125,IND,-2
2853,CB,Tyvis,Booker,Tyvis Booker,LV,True,0,0,1066,0,24,27,45,1,20,31,0,0,0,0,0,4,0,22,0,0,0,0,16,4,Tyvis,Booker,1621.0,1619.0,2.0,22.0,Signed,70.0,0.0,0.0,LV,tier_5,0.0,0.0,0.0,3.75234521575985,3.75234521575985,64.7279549718574,3.75234521575985,2.908067542213884,1.6875,LV,-3
2887,DT,Junior,Cribbs,Junior Cribbs,CHI,True,34,0,893,2,33,36,47,1,20,1,0,0,0,0,0,0,0,0,16,2,6,0,16,0,Junior,Cribbs,1412.0,1410.0,3.0,0.0,Signed,71.0,1.0,0.0,CHI,tier_5,29.675251959686452,33.034714445688685,4.479283314669653,27.99552071668533,24.63605823068309,89.58566629339306,0.0,0.11198208286674133,0.0625,CHI,3
2894,SS,Dennis,Lippett,Dennis Lippett,NO,True,0,0,352,0,6,6,12,0,20,6,0,0,0,0,0,0,0,26,0,0,0,0,16,1,Dennis,Lippett,3209.0,3207.0,0.0,26.0,Signed,63.0,0.0,0.0,NO,tier_6,0.0,0.0,0.0,0.0,0.0,51.13636363636364,0.0,1.7045454545454544,0.375,NO,-5
2895,DT,Marcus,Ferrell,Marcus Ferrell,NO,True,32,0,548,1,12,23,28,1,20,0,0,0,0,0,0,1,0,26,12,1,4,1,10,10,Marcus,Ferrell,1443.0,1441.0,6.0,26.0,Signed,77.0,0.0,0.0,NO,tier_4,34.67153284671533,38.32116788321168,5.474452554744526,34.67153284671533,31.021897810218977,72.992700729927,1.8248175182481752,0.0,-0.1,NO,7
2904,SS,Matthew,Cole,Matthew Cole,BAL,True,0,25,744,0,14,26,34,0,20,20,25,0,1,0,0,6,0,24,0,0,0,0,16,6,Matthew,Cole,2949.0,2947.0,2.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,0.0,0.0,1.3440860215053765,8.064516129032258,8.064516129032258,64.51612903225806,8.064516129032258,2.6881720430107525,0.875,BAL,-3
2916,RE,Smoke,Taylor,Smoke Taylor,DET,True,18,0,966,1,27,34,39,1,20,1,0,1,0,0,0,0,0,18,15,2,8,0,16,16,Smoke,Taylor,1731.0,1729.0,3.0,18.0,Signed,76.0,0.0,0.0,DET,tier_4,30.020703933747413,34.161490683229815,4.140786749482402,27.950310559006212,23.809523809523807,68.32298136645963,0.0,0.10351966873706005,0.0625,DET,1
2926,LOLB,Pita,Golston,Pita Golston,CAR,True,34,0,768,1,28,38,60,1,20,38,0,0,0,0,0,4,0,20,1,1,1,1,12,12,Pita,Golston,1804.0,1802.0,2.0,20.0,Signed,73.0,0.0,0.0,CAR,tier_5,3.5807291666666665,4.231770833333333,3.90625,8.463541666666666,7.8125,114.58333333333333,5.208333333333333,4.947916666666666,2.8333333333333335,CAR,8
2940,CB,Mikal,Revis,Mikal Revis,PHI,True,0,-1,889,0,28,5,49,0,20,5,0,0,1,0,0,16,0,12,0,0,0,0,16,16,Mikal,Revis,1238.0,1236.0,4.0,12.0,Signed,84.0,0.0,0.0,PHI,tier_3,0.0,0.0,1.124859392575928,17.99775028121485,17.99775028121485,86.61417322834646,17.99775028121485,0.562429696287964,-0.6875,PHI,3
2942,FS,Duane,Hopkins,Duane Hopkins,NYJ,True,0,6,915,0,31,31,36,0,20,11,6,0,1,0,0,2,0,17,0,0,0,0,13,13,Duane,Hopkins,1009.0,1007.0,9.0,17.0,Signed,83.0,0.0,0.0,NYJ,tier_3,0.0,0.0,1.092896174863388,2.185792349726776,2.185792349726776,73.22404371584699,2.185792349726776,1.2021857923497268,0.6923076923076923,NYJ,-2
2945,DT,Brendan,Dillard,Brendan Dillard,TEN,True,0,0,608,0,4,18,22,0,20,1,0,0,0,0,0,1,1,29,9,0,2,0,15,7,Brendan,Dillard,562.0,560.0,6.0,29.0,Signed,77.0,0.0,0.0,TEN,tier_4,20.55921052631579,22.20394736842105,1.644736842105263,21.38157894736842,19.736842105263158,42.76315789473684,1.644736842105263,0.1644736842105263,0.0,TEN,-2
2960,LE,Pharoh,Peterson III,Pharoh Peterson III,BAL,True,0,0,715,0,22,24,37,0,20,2,0,0,0,0,0,0,0,24,9,1,4,0,11,11,Pharoh,Peterson III,3432.0,3430.0,2.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,22.377622377622377,25.174825174825177,1.3986013986013985,20.97902097902098,18.18181818181818,82.51748251748252,0.0,0.27972027972027974,0.18181818181818182,BAL,-4
2966,ROLB,Quentin,Miller Jr,Quentin Miller Jr,DEN,True,9,0,734,1,20,29,34,0,20,5,0,0,0,0,0,0,0,3,4,3,9,0,11,11,Quentin,Miller Jr,2503.0,2501.0,3.0,3.0,Signed,91.0,0.0,0.0,DEN,tier_1,26.90735694822888,33.03814713896458,5.449591280653951,23.841961852861036,17.71117166212534,73.56948228882834,0.0,0.6811989100817438,0.45454545454545453,DEN,1
2968,MLB,Ethan,LaFleur,Ethan LaFleur,NYG,True,2,0,1129,1,44,56,80,1,20,50,0,0,0,0,0,2,0,15,3,0,0,0,16,2,Ethan,LaFleur,724.0,722.0,3.0,15.0,Signed,82.0,0.0,0.0,NYG,tier_3,2.657218777679362,2.657218777679362,0.8857395925597874,4.428697962798937,4.428697962798937,109.83170947741364,1.7714791851195748,4.428697962798937,3.0,NYG,-3
2978,RE,Troy,Conley,Troy Conley,BUF,True,0,0,1052,0,24,39,40,0,20,1,0,0,0,0,0,1,0,2,21,0,6,0,16,16,Troy,Conley,374.0,372.0,4.0,2.0,Signed,86.0,0.0,0.0,BUF,tier_2,29.94296577946768,32.79467680608365,0.0,29.46768060836502,26.61596958174905,60.836501901140686,0.9505703422053232,0.09505703422053231,0.0,BUF,-2
2985,LE,Emmett,Howard,Emmett Howard,MIN,True,55,0,684,2,12,24,27,1,20,3,0,0,0,0,0,0,0,30,7,2,5,0,11,11,Emmett,Howard,1118.0,1116.0,3.0,30.0,Signed,85.0,0.0,0.0,MIN,tier_2,23.02631578947368,26.6812865497076,5.847953216374268,21.198830409356724,17.543859649122805,57.017543859649116,0.0,0.43859649122807015,0.2727272727272727,MIN,-2
2986,ROLB,Brian,Ramsey,Brian Ramsey,DEN,True,0,0,393,0,6,10,18,1,20,9,0,0,0,0,0,0,0,3,0,0,0,0,15,3,Brian,Ramsey,59.0,57.0,1.0,3.0,Signed,64.0,0.0,0.0,DEN,tier_6,0.0,0.0,0.0,0.0,0.0,61.06870229007633,0.0,2.2900763358778624,0.6,DEN,-2
3000,CB,Jalen,Hodges,Jalen Hodges,DAL,True,47,64,827,2,19,30,40,1,20,29,37,0,3,0,0,12,0,10,0,2,0,0,13,13,Jalen,Hodges,3312.0,3310.0,1.0,10.0,Signed,83.0,0.0,0.0,DAL,tier_3,0.0,0.0,8.464328899637243,14.510278113663846,14.510278113663846,71.3422007255139,14.510278113663846,3.506650544135429,1.3076923076923077,DAL,7
3006,MLB,Tyvell,Spiller,Tyvell Spiller,SEA,True,0,0,1171,0,27,79,96,1,20,68,0,0,0,0,0,1,0,27,2,0,0,0,16,7,Tyvell,Spiller,728.0,726.0,3.0,27.0,Signed,83.0,0.0,0.0,SEA,tier_3,1.7079419299743808,1.7079419299743808,0.0,2.5619128949615715,2.5619128949615715,105.03842869342442,0.8539709649871904,5.807002561912895,4.1875,SEA,-5
3010,LOLB,Isaiah,Donaldson,Isaiah Donaldson,PIT,True,16,0,415,1,12,26,36,0,20,24,0,0,0,0,0,3,0,28,0,1,1,0,12,12,Isaiah,Donaldson,635.0,633.0,9.0,28.0,Signed,76.0,0.0,0.0,PIT,tier_4,4.216867469879518,5.421686746987952,4.819277108433735,10.843373493975903,9.63855421686747,115.66265060240964,7.228915662650603,5.783132530120482,1.75,PIT,6
3021,LE,Cortez,Johnston,Cortez Johnston,SEA,True,44,0,748,2,14,33,38,1,20,0,0,0,0,0,0,0,0,27,14,3,6,1,12,12,Cortez,Johnston,643.0,641.0,4.0,27.0,Signed,80.0,0.0,0.0,SEA,tier_3,32.75401069518716,36.76470588235294,8.02139037433155,30.74866310160428,26.737967914438503,69.5187165775401,0.0,0.0,0.0,SEA,5
3027,DT,Matthew,Pendleton,Matthew Pendleton,PHI,True,0,0,659,0,14,1,23,1,20,0,0,0,0,0,0,0,0,12,4,1,12,0,14,14,Matthew,Pendleton,2073.0,2071.0,3.0,12.0,Signed,77.0,0.0,0.0,PHI,tier_4,37.93626707132018,47.04097116843703,1.5174506828528074,33.383915022761755,24.279210925644918,56.14567526555387,0.0,0.0,0.0,PHI,6
3032,ROLB,Eric,Williams,Eric Williams,MIA,True,48,0,608,3,13,24,27,1,20,8,0,0,0,0,0,1,0,11,2,3,6,1,10,6,Eric,Williams,2497.0,2495.0,1.0,11.0,Signed,76.0,0.0,0.0,MIA,tier_4,20.55921052631579,25.49342105263158,11.51315789473684,19.736842105263158,14.802631578947368,65.78947368421052,1.644736842105263,1.3157894736842104,0.7,MIA,8
3036,CB,Pat,Spillman,Pat Spillman,CHI,True,25,23,822,1,14,37,54,0,20,36,23,0,1,0,0,8,0,0,1,1,0,1,13,6,Pat,Spillman,1470.0,1468.0,1.0,0.0,Signed,79.0,0.0,0.0,CHI,tier_4,1.2165450121654502,1.2165450121654502,4.866180048661801,10.948905109489052,10.948905109489052,82.7250608272506,9.732360097323602,4.37956204379562,2.1538461538461537,CHI,0
3051,MLB,Justin,Whitmore,Justin Whitmore,SEA,True,0,0,554,0,17,28,32,1,20,19,0,0,0,0,0,1,0,27,2,0,2,0,10,10,Justin,Whitmore,1385.0,1383.0,5.0,27.0,Signed,84.0,0.0,0.0,SEA,tier_3,9.927797833935019,11.732851985559567,0.0,10.830324909747292,9.025270758122744,88.44765342960288,1.8050541516245489,3.429602888086643,1.8,SEA,-3
3055,FS,Derron,Williams Jr,Derron Williams Jr,NO,True,0,0,1069,0,27,37,59,0,20,28,0,0,0,0,0,2,0,26,0,0,0,0,15,15,Derron,Williams Jr,3142.0,3140.0,1.0,26.0,Signed,73.0,0.0,0.0,NO,tier_5,0.0,0.0,0.0,1.8709073900841908,1.8709073900841908,80.44901777362021,1.8709073900841908,2.6192703461178675,1.7333333333333334,NO,1
3067,CB,Reggie,Watters,Reggie Watters,CLE,True,0,15,658,0,24,28,35,1,20,22,15,0,1,0,0,4,0,4,0,0,0,0,16,4,Reggie,Watters,2051.0,2049.0,1.0,4.0,Signed,70.0,0.0,0.0,CLE,tier_5,0.0,0.0,1.5197568389057752,6.079027355623101,6.079027355623101,89.66565349544072,6.079027355623101,3.343465045592705,1.125,CLE,-1
3084,MLB,Jerome,Mason,Jerome Mason,MIA,True,0,0,529,0,8,16,29,0,20,18,0,0,0,0,0,0,0,11,0,0,0,0,16,0,Jerome,Mason,26.0,24.0,3.0,11.0,Signed,64.0,0.0,0.0,MIA,tier_6,0.0,0.0,0.0,0.0,0.0,69.94328922495274,0.0,3.402646502835539,1.125,MIA,-4
3088,CB,Isaiah,Grimes,Isaiah Grimes,NO,True,0,0,540,0,7,14,24,0,20,17,0,0,0,0,0,7,0,26,1,0,0,0,16,0,Isaiah,Grimes,1259.0,1257.0,1.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,1.8518518518518519,1.8518518518518519,0.0,14.814814814814815,14.814814814814815,57.407407407407405,12.962962962962962,3.148148148148148,0.625,NO,-1
3100,RE,Tyronne,Honeycutt,Tyronne Honeycutt,DAL,True,32,0,838,1,20,25,36,1,20,0,0,0,0,0,0,0,0,10,15,2,2,0,16,10,Tyronne,Honeycutt,2658.0,2656.0,1.0,10.0,Signed,70.0,0.0,0.0,DAL,tier_5,22.0763723150358,23.269689737470166,3.579952267303103,21.479713603818613,20.286396181384248,66.82577565632458,0.0,0.0,0.0,DAL,-2
3114,CB,Kelvin,Baldwin,Kelvin Baldwin,BUF,True,0,47,1009,0,25,34,50,0,20,40,36,0,3,0,0,8,0,2,0,0,0,0,16,4,Kelvin,Baldwin,2714.0,2712.0,2.0,2.0,Signed,71.0,0.0,0.0,BUF,tier_5,0.0,0.0,2.973240832507433,7.928642220019821,7.928642220019821,74.33102081268584,7.928642220019821,3.9643211100099105,2.0,BUF,1
3123,FS,Carl,Mullins,Carl Mullins,SEA,True,0,0,525,0,12,9,15,0,20,10,0,0,0,0,0,3,0,27,0,0,0,0,12,5,Carl,Mullins,201.0,199.0,0.0,27.0,Signed,77.0,0.0,0.0,SEA,tier_4,0.0,0.0,0.0,5.714285714285714,5.714285714285714,51.42857142857143,5.714285714285714,1.9047619047619049,0.5833333333333334,SEA,-4
3125,SS,Lakista,Sutton,Lakista Sutton,KC,True,0,23,711,0,18,22,41,1,20,22,23,0,1,0,0,9,1,8,0,0,0,0,16,4,Lakista,Sutton,2625.0,2623.0,9.0,8.0,Signed,68.0,0.0,0.0,KC,tier_6,0.0,0.0,2.8129395218002813,12.658227848101266,12.658227848101266,82.98171589310829,12.658227848101266,3.0942334739803097,0.8125,KC,7
3149,DT,Zach,Tillman,Zach Tillman,WAS,True,46,0,820,1,15,27,41,1,20,0,0,0,0,0,0,1,0,25,13,1,4,0,16,2,Zach,Tillman,1864.0,1862.0,0.0,25.0,Signed,71.0,1.0,0.0,WAS,tier_5,24.390243902439025,26.829268292682926,2.4390243902439024,24.390243902439025,21.95121951219512,68.29268292682927,1.2195121951219512,0.0,-0.0625,WAS,0
3160,LOLB,LeBron,McClain,LeBron McClain,LAR,True,3,0,641,1,25,36,47,1,20,23,0,0,0,0,0,0,0,23,4,1,3,0,14,14,LeBron,McClain,1333.0,1331.0,4.0,23.0,Signed,78.0,0.0,0.0,LAR,tier_4,14.430577223088925,16.770670826833072,3.1201248049921997,13.260530421216849,10.9204368174727,112.3244929797192,0.0,3.58814352574103,1.6428571428571428,LAR,6
3165,LE,Teez,Williams,Teez Williams,DET,True,28,0,419,1,1,5,6,0,20,1,0,0,0,0,0,0,0,18,0,1,0,1,16,0,Teez,Williams,2709.0,2707.0,0.0,18.0,Signed,69.0,0.0,0.0,DET,tier_6,0.0,0.0,7.159904534606206,0.0,0.0,16.706443914081145,0.0,0.23866348448687352,0.0625,DET,5
3184,ROLB,Jaden,Reed,Jaden Reed,LAR,True,0,0,915,0,24,58,56,1,20,11,0,0,0,0,0,0,0,23,6,0,13,0,13,13,Jaden,Reed,3507.0,3505.0,5.0,23.0,Signed,99.0,0.0,0.0,LAR,tier_0,31.420765027322403,38.52459016393443,0.0,27.868852459016395,20.76502732240437,87.43169398907104,0.0,1.2021857923497268,0.8461538461538461,LAR,-3
3197,LE,Blessuan,Burke,Blessuan Burke,KC,True,28,0,1048,2,23,33,41,1,20,1,0,0,0,0,0,0,1,8,13,1,9,0,16,16,Blessuan,Burke,1861.0,1859.0,2.0,8.0,Signed,77.0,0.0,0.0,KC,tier_4,27.43320610687023,31.727099236641223,3.8167938931297707,25.286259541984734,20.99236641221374,61.06870229007633,0.0,0.09541984732824427,0.0625,KC,-1
3200,FS,Jahlil,Fowler,Jahlil Fowler,GB,True,32,9,1279,1,28,29,46,0,20,27,9,0,1,0,0,6,0,19,0,1,0,0,16,16,Jahlil,Fowler,3448.0,3446.0,4.0,19.0,Signed,78.0,0.0,0.0,GB,tier_4,0.0,0.0,2.3455824863174355,4.691164972634871,4.691164972634871,57.85770132916341,4.691164972634871,2.111024237685692,1.3125,GB,-3
3214,DT,Netori,James-Cousins,Netori James-Cousins,ARI,True,0,0,1007,0,25,35,43,0,20,0,0,0,0,0,0,0,0,6,17,0,7,0,16,16,Netori,James-Cousins,3365.0,3363.0,5.0,6.0,Signed,89.0,0.0,0.0,ARI,tier_2,29.046673286991062,32.52234359483615,0.0,27.30883813306852,23.833167825223438,67.52730883813307,0.0,0.0,0.0,ARI,-2
3220,SS,DeAngelo,Dawkins,DeAngelo Dawkins,CAR,True,0,52,1081,0,23,31,49,0,20,31,24,0,3,0,0,7,0,20,0,0,0,0,16,7,DeAngelo,Dawkins,587.0,585.0,5.0,20.0,Signed,68.0,0.0,0.0,CAR,tier_6,0.0,0.0,2.7752081406105455,6.475485661424607,6.475485661424607,66.6049953746531,6.475485661424607,2.8677150786308974,1.5,CAR,-1
3247,LOLB,Treyvon,Jones,Treyvon Jones,SEA,True,0,0,723,0,17,34,39,1,20,11,0,0,0,0,0,0,0,27,6,0,3,0,16,16,Treyvon,Jones,185.0,183.0,3.0,27.0,Signed,80.0,0.0,0.0,SEA,tier_3,15.560165975103734,17.634854771784234,0.0,14.522821576763485,12.448132780082986,77.45504840940526,0.0,1.5214384508990317,0.6875,SEA,-3
3263,RE,Scotty,Barden,Scotty Barden,ATL,True,41,0,1010,1,19,44,52,1,20,6,0,0,0,0,0,1,1,13,16,2,7,0,16,16,Scotty,Barden,2870.0,2868.0,2.0,13.0,Signed,75.0,0.0,0.0,ATL,tier_4,27.97029702970297,31.435643564356436,3.9603960396039604,27.22772277227723,23.762376237623762,70.2970297029703,0.9900990099009901,0.594059405940594,0.3125,ATL,-1
3287,DT,Lewis,Henry,Lewis Henry,NE,True,0,0,397,0,9,7,14,1,20,0,0,0,0,0,0,0,0,21,6,0,5,0,11,2,Lewis,Henry,1015.0,1013.0,2.0,21.0,Signed,68.0,0.0,0.0,NE,tier_6,37.1536523929471,43.45088161209068,0.0,34.005037783375315,27.707808564231737,57.93450881612091,0.0,0.0,0.0,NE,8
3316,LOLB,Rueben,Peterson,Rueben Peterson,BAL,True,0,0,347,0,1,2,4,1,20,0,0,0,0,0,0,0,0,24,0,0,0,0,16,0,Rueben,Peterson,2156.0,2154.0,3.0,24.0,Signed,64.0,0.0,0.0,BAL,tier_6,0.0,0.0,0.0,0.0,0.0,14.40922190201729,0.0,0.0,0.0,BAL,-5
3320,MLB,De'Jon,Lindsey,De'Jon Lindsey,NO,True,10,0,875,1,23,75,97,1,20,67,0,0,0,0,0,5,0,26,0,1,0,0,14,14,De'Jon,Lindsey,2463.0,2461.0,2.0,26.0,Signed,85.0,0.0,0.0,NO,tier_2,0.0,0.0,2.285714285714286,5.714285714285714,5.714285714285714,137.14285714285714,5.714285714285714,7.657142857142857,4.428571428571429,NO,1
3334,LE,Johnny,Whitehead,Johnny Whitehead,LAC,True,42,0,968,1,16,28,33,1,20,0,0,0,0,0,0,1,0,7,14,1,4,1,16,16,Johnny,Whitehead,1929.0,1927.0,5.0,7.0,Signed,79.0,0.0,0.0,LAC,tier_4,21.694214876033058,23.7603305785124,3.0991735537190084,21.694214876033058,19.628099173553718,50.6198347107438,1.0330578512396695,0.0,-0.0625,LAC,-3
3346,SS,Chris,Britton,Chris Britton,HOU,True,13,25,1225,1,37,29,44,0,20,18,24,0,2,0,0,12,0,31,0,1,1,0,16,16,Chris,Britton,417.0,415.0,5.0,31.0,Signed,76.0,0.0,0.0,HOU,tier_4,1.4285714285714286,1.8367346938775508,3.2653061224489797,11.020408163265307,10.612244897959185,66.12244897959184,9.795918367346939,1.4693877551020407,0.375,HOU,1
3370,LOLB,Joe,Preston,Joe Preston,NYG,True,15,0,379,1,6,5,12,0,20,6,0,0,0,0,0,0,0,15,1,1,0,0,16,5,Joe,Preston,3593.0,3591.0,0.0,15.0,Signed,66.0,0.0,0.0,NYG,tier_6,2.638522427440633,2.638522427440633,5.277044854881266,2.638522427440633,2.638522427440633,47.4934036939314,0.0,1.58311345646438,0.375,NYG,5
3375,DT,Justin,Chandler,Justin Chandler,DEN,True,46,0,1093,1,25,60,58,0,20,1,0,0,0,0,0,0,0,3,26,2,9,0,16,16,Justin,Chandler,3648.0,3646.0,3.0,3.0,Signed,88.0,0.0,0.0,DEN,tier_2,38.19762122598353,42.31473010064044,2.7447392497712717,36.13906678865508,32.02195791399817,75.93778591033852,0.0,0.09149130832570906,0.0625,DEN,3
3392,LOLB,Elton,James,Elton James,LAC,True,0,0,383,0,4,3,5,1,20,1,0,0,0,0,0,0,0,7,0,0,0,0,16,1,Elton,James,3330.0,3328.0,7.0,7.0,Signed,71.0,0.0,0.0,LAC,tier_5,0.0,0.0,0.0,0.0,0.0,23.49869451697128,0.0,0.26109660574412535,0.0625,LAC,-8
3428,DT,Ezekial,Hitchens,Ezekial Hitchens,KC,True,42,0,977,1,19,50,56,1,20,0,0,0,0,0,0,0,0,8,18,2,5,0,16,16,Ezekial,Hitchens,2571.0,2569.0,4.0,8.0,Signed,92.0,0.0,0.0,KC,tier_1,27.37973387922211,29.938587512794268,3.0706243602865912,26.100307062436027,23.541453428863868,76.7656090071648,0.0,0.0,0.0,KC,-3
3429,CB,Darian,Onyemata,Darian Onyemata,GB,True,23,0,795,1,24,41,52,0,20,26,0,0,0,0,0,7,0,19,1,1,0,0,11,11,Darian,Onyemata,1299.0,1297.0,2.0,19.0,Signed,83.0,0.0,0.0,GB,tier_3,1.2578616352201257,1.2578616352201257,2.5157232704402515,10.062893081761006,10.062893081761006,95.59748427672956,8.80503144654088,3.270440251572327,1.7272727272727273,GB,-1
3450,DT,Shonn,Killings,Shonn Killings,NYJ,True,60,0,514,2,11,13,15,0,20,0,0,0,0,0,0,0,0,17,5,2,2,1,13,0,Shonn,Killings,2143.0,2141.0,9.0,17.0,Signed,71.0,0.0,0.0,NYJ,tier_5,16.53696498054475,18.482490272373543,9.72762645914397,15.56420233463035,13.618677042801556,50.583657587548636,0.0,0.0,0.0,NYJ,6
3453,MLB,Gordon,Cash,Gordon Cash,ATL,True,0,0,655,0,24,17,26,0,20,16,0,0,0,0,0,2,0,13,1,0,0,0,16,1,Gordon,Cash,1318.0,1316.0,0.0,13.0,Signed,72.0,0.0,0.0,ATL,tier_5,1.5267175572519083,1.5267175572519083,0.0,4.580152671755726,4.580152671755726,76.33587786259542,3.0534351145038165,2.4427480916030535,0.875,ATL,-2
3455,CB,Faoliu,Keiaho,Faoliu Keiaho,KC,True,17,0,1097,1,27,34,60,0,20,34,0,0,0,0,0,6,0,8,1,1,0,0,16,9,Faoliu,Keiaho,426.0,424.0,0.0,8.0,Signed,76.0,0.0,0.0,KC,tier_4,0.9115770282588879,0.9115770282588879,1.8231540565177757,6.381039197812215,6.381039197812215,79.30720145852324,5.469462169553328,3.099361896080219,1.75,KC,-3
3456,CB,Jose,Shaw,Jose Shaw,TEN,True,0,11,372,0,5,12,16,0,20,15,11,0,1,0,0,5,0,29,0,0,0,0,10,0,Jose,Shaw,1825.0,1823.0,0.0,29.0,Signed,70.0,0.0,0.0,TEN,tier_5,0.0,0.0,2.688172043010753,13.440860215053764,13.440860215053764,56.45161290322581,13.440860215053764,4.032258064516129,1.0,TEN,3
3458,MLB,Andrew,Willis,Andrew Willis,NYG,True,0,0,1038,0,31,74,96,0,20,75,0,0,0,0,0,4,0,15,0,1,1,0,16,16,Andrew,Willis,1758.0,1756.0,6.0,15.0,Signed,87.0,0.0,0.0,NYG,tier_2,1.6859344894026975,2.167630057803468,0.9633911368015414,5.298651252408478,4.816955684007707,122.35067437379577,3.8535645472061657,7.225433526011561,4.4375,NYG,-3
