Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
2212,WR,JonAnthony,Hall,JonAnthony Hall,GB,0,0,5,0,1386,45,1202,575,True,0,0,0,0,98,0,0,7,0,0,3,0,0,0,0,10,16,16,0,19,0,JonAnthony,Hall,JonAnthonyHall_29225,2231.0,2229.0,2.0,24.0,19.0,Signed,XFactor,91.0,0.0,0.0,GB,tier_1,1153.0782029950085,2036.5714285714284,0.625,8.319467554076539,0.3703901656867985,GB,0.0
2213,HB,TreVeyon,Henderson,TreVeyon Henderson,CHI,1109,0,3,474,188,19,616,196,True,0,253,0,0,30,0,8,7,32,0,57,0,0,0,0,4,16,16,4,0,5,TreVeyon,Henderson,,3311.0,3309.0,7.0,28.0,0.0,Signed,Star,73.0,0.0,0.0,CHI,tier_5,2105.5194805194806,1271.279151943463,0.5625,14.61038961038961,0.053439454235361,CHI,3.0
2215,HB,Tevin,Williams,Tevin Williams,NO,560,0,2,277,30,11,392,47,True,0,115,0,0,8,0,4,7,64,0,26,0,0,0,0,0,16,0,0,26,7,Tevin,Williams,TevinWilliams_31610,3604.0,3602.0,0.0,24.0,26.0,Signed,Normal,67.0,0.0,0.0,NO,tier_6,1505.1020408163265,1400.9756097560976,0.4375,17.857142857142858,0.008025682182985553,NO,8.0
2217,WR,Will,Hayden,Will Hayden,MIN,0,0,4,0,415,34,543,81,True,0,0,0,0,39,0,0,7,0,0,3,0,0,0,0,2,16,16,0,30,0,Will,Hayden,WillHayden_31119,1363.0,1361.0,0.0,21.0,30.0,Signed,Normal,73.0,0.0,0.0,MIN,tier_5,764.2725598526704,1532.3076923076922,0.125,3.6832412523020257,0.11307901907356949,MIN,0.0
2220,WR,Katell,Jenkins,Katell Jenkins,JAX,2,0,4,0,283,49,402,149,True,0,2,0,0,23,0,0,7,4,0,0,0,0,0,0,3,12,2,1,16,0,Katell,Jenkins,KatellJenkins_30522,891.0,889.0,1.0,22.0,16.0,Signed,Normal,70.0,0.0,0.0,JAX,tier_5,708.955223880597,1654.0800000000002,0.25,7.462686567164179,0.11396355582402093,JAX,2.0
2221,WR,Luther,Burden III,Luther Burden III,PIT,5,0,8,1,934,70,808,297,True,0,1,0,0,68,0,0,7,5,0,9,0,0,0,0,7,14,14,0,28,0,Luther,Burden III,,262.0,260.0,6.0,27.0,28.0,Signed,XFactor,93.0,0.0,0.0,PIT,tier_1,1162.1287128712872,1970.9565217391303,0.5,8.663366336633665,0.2784838433155678,PIT,-2.0
2224,WR,DeVonta,Smith,DeVonta Smith,CHI,6,0,6,0,968,40,672,464,True,0,2,0,0,68,0,0,7,3,0,0,0,0,0,0,9,16,16,0,0,0,DeVonta,Smith,SmithDeVonta_21761,2589.0,2587.0,10.0,32.0,0.0,Signed,Star,77.0,0.0,0.0,CHI,tier_4,1449.404761904762,2017.0285714285715,0.5625,13.392857142857142,0.27515633882888,CHI,11.0
2226,WR,Kaliq,Lockett,Kaliq Lockett,MIA,7,0,2,0,1125,90,932,440,True,0,4,0,0,86,0,0,7,4,0,1,0,0,0,0,12,16,16,0,11,0,Kaliq,Lockett,KaliqLockett_2916,2572.0,2570.0,2.0,24.0,11.0,Signed,Normal,82.0,0.0,0.0,MIA,tier_3,1214.5922746781114,1823.3333333333333,0.75,12.875536480686696,0.27867228139707706,MIA,9.0
2227,WR,Caleb,Williams,Caleb Williams,BUF,0,0,0,0,863,33,803,185,True,0,0,0,0,76,0,0,7,0,0,0,0,0,0,0,3,13,13,0,2,0,Caleb,Williams,CalebWilliams_30125,1092.0,1090.0,1.0,22.0,2.0,Signed,Superstar,89.0,0.0,0.0,BUF,tier_2,1074.7198007471982,1635.157894736842,0.23076923076923078,3.7359900373599007,0.2873015542747758,BUF,1.0
2228,WR,K'Vonte,Donnell,K'Vonte Donnell,IND,0,0,7,0,319,70,459,144,True,0,0,0,0,27,0,0,7,0,0,0,0,0,0,0,2,16,16,0,9,0,K'Vonte,Donnell,K'VonteDonnell_31125,866.0,864.0,0.0,22.0,9.0,Signed,Normal,75.0,0.0,0.0,IND,tier_4,694.9891067538126,1701.3333333333333,0.125,4.357298474945535,0.08566058002148227,IND,-6.0
2229,WR,Tracy,Anderson,Tracy Anderson,JAX,0,0,10,0,632,48,976,164,True,0,0,0,0,56,0,0,7,0,0,1,0,0,0,0,2,16,16,0,16,0,Tracy,Anderson,TracyAnderson_30122,468.0,466.0,1.0,23.0,16.0,Signed,Normal,78.0,0.0,0.0,JAX,tier_4,647.5409836065575,1625.142857142857,0.125,2.0491803278688527,0.19087888855330715,JAX,-4.0
2230,HB,Quinten,Joyner,Quinten Joyner,BAL,743,0,3,293,230,26,646,208,True,0,170,0,0,30,0,5,7,36,0,44,0,0,0,0,2,16,16,1,24,1,Quinten,Joyner,,1903.0,1901.0,3.0,25.0,24.0,Signed,Normal,77.0,0.0,0.0,BAL,tier_4,1506.1919504643963,1280.1,0.1875,4.643962848297213,0.0696969696969697,BAL,-1.0
2231,HB,Cam,McCoy,Cam McCoy,NYG,128,0,1,48,55,23,290,38,True,0,27,0,0,7,0,0,7,20,0,9,0,0,0,0,0,16,16,3,15,1,Cam,McCoy,CamMcCoy_30628,832.0,830.0,1.0,23.0,15.0,Signed,Normal,63.0,0.0,0.0,NYG,tier_6,631.0344827586207,1362.3529411764705,0.0625,3.4482758620689653,0.014245014245014245,NYG,0.0
2233,HB,Damarius,Yates,Damarius Yates,DAL,732,0,0,319,238,36,501,254,True,0,146,0,0,25,0,8,7,26,0,37,0,0,0,0,0,13,10,0,10,4,Damarius,Yates,DamariusYates_29122,562.0,560.0,2.0,23.0,10.0,Signed,Superstar,85.0,0.0,0.0,DAL,tier_2,1936.1277445109781,1484.6315789473683,0.3076923076923077,7.984031936127744,0.07476341932697216,DAL,0.0
2234,HB,Jarrad,Pippens,Jarrad Pippens,WAS,208,0,0,116,94,20,333,86,True,0,51,0,0,11,0,1,7,93,0,9,0,0,0,0,0,16,16,1,25,3,Jarrad,Pippens,JarradPippens_3152,3468.0,3466.0,0.0,23.0,25.0,Signed,Normal,72.0,0.0,0.0,WAS,tier_5,906.9069069069069,1224.7741935483873,0.1875,9.00900900900901,0.025711159737417943,WAS,2.0
2237,WR,Martin,Leyva,Martin Leyva,ARI,0,0,13,0,710,46,798,342,True,0,0,0,0,47,0,0,7,0,0,1,0,0,0,0,6,16,14,2,6,0,Martin,Leyva,MartinLeyva_31428,3601.0,3599.0,0.0,22.0,6.0,Signed,Normal,75.0,0.0,0.0,ARI,tier_4,889.7243107769424,2175.31914893617,0.375,7.518796992481203,0.22166718701217608,ARI,1.0
2241,HB,Caden,Durham,Caden Durham,ATL,459,0,5,208,140,25,450,132,True,0,112,0,0,22,0,2,7,39,0,22,0,0,0,0,2,14,8,1,13,2,Caden,Durham,,3061.0,3059.0,4.0,25.0,13.0,Signed,Star,81.0,0.0,0.0,ATL,tier_3,1331.111111111111,1178.0597014925374,0.2857142857142857,8.88888888888889,0.04483048472961614,ATL,-5.0
2244,WR,DeAngelo,McKee,DeAngelo McKee,DEN,28,0,15,0,595,32,898,210,True,0,10,0,0,44,0,0,7,4,0,4,0,0,0,0,5,14,14,1,3,0,DeAngelo,McKee,DeAngeloMcKee_3021,2728.0,2726.0,1.0,22.0,3.0,Signed,Normal,75.0,0.0,0.0,DEN,tier_4,693.7639198218263,1742.2222222222222,0.35714285714285715,5.567928730512249,0.18230563002680966,DEN,-3.0
2248,WR,Emeka,Egbuka,Emeka Egbuka,DET,0,0,7,0,399,26,648,84,True,0,0,0,0,33,0,0,7,0,0,0,0,0,0,0,3,16,11,0,18,0,Emeka,Egbuka,,3230.0,3228.0,7.0,28.0,18.0,Signed,Normal,76.0,0.0,0.0,DET,tier_4,615.7407407407406,1741.0909090909088,0.1875,4.62962962962963,0.09851851851851852,DET,-6.0
2250,WR,Squirrel,White,Squirrel White,IND,-2,0,17,0,717,95,1057,259,True,0,1,0,0,66,0,0,7,0,0,3,0,0,0,0,2,16,16,2,9,0,Squirrel,White,,514.0,512.0,6.0,27.0,9.0,Signed,Normal,74.0,0.0,0.0,IND,tier_5,676.4427625354778,1532.059701492537,0.125,1.8921475875118259,0.19253490870032222,IND,-3.0
2252,HB,Peyton,Jones,Peyton Jones,SF,358,0,1,129,40,22,373,61,True,0,81,0,0,13,0,1,7,35,0,23,0,0,0,0,2,15,3,5,14,6,Peyton,Jones,,2799.0,2797.0,5.0,27.0,14.0,Signed,Star,67.0,0.0,0.0,SF,tier_6,1067.0241286863272,1203.8297872340424,0.5333333333333333,21.447721179624665,0.012571204085641326,SF,5.0
2253,WR,Keon,Newberry,Keon Newberry,CAR,0,0,2,0,331,26,668,130,True,0,0,0,0,33,0,0,7,0,0,0,0,0,0,0,3,15,2,1,20,0,Keon,Newberry,KeonNewberry_3163433,1069.0,1067.0,0.0,23.0,20.0,Signed,Normal,70.0,0.0,0.0,CAR,tier_5,495.5089820359281,1444.3636363636363,0.2,4.491017964071856,0.11099235041391596,CAR,-4.0
2254,WR,Raiden,Vines-Bright,Raiden Vines-Bright,BUF,0,0,12,0,325,23,611,82,True,0,0,0,0,36,0,0,7,0,0,0,0,0,0,0,1,16,16,0,2,0,Raiden,Vines-Bright,,12.0,10.0,2.0,24.0,2.0,Signed,Normal,72.0,0.0,0.0,BUF,tier_5,531.9148936170212,1300.0,0.0625,1.6366612111292964,0.08790911549905328,BUF,-8.0
2256,HB,Raheim,Sanders,Raheim Sanders,NE,608,0,2,257,80,36,518,105,True,0,181,0,0,18,0,5,7,35,0,33,0,0,0,0,0,14,14,3,21,8,Raheim,Sanders,,3224.0,3222.0,7.0,29.0,21.0,Signed,Star,76.0,0.0,0.0,NE,tier_4,1328.1853281853282,974.4723618090451,0.5714285714285714,15.444015444015445,0.029976580796252927,NE,-5.0
2258,HB,Nolan,Kershaw,Nolan Kershaw,ARI,293,0,0,84,120,23,399,94,True,0,84,0,0,20,0,1,7,24,0,9,0,0,0,0,0,16,16,2,6,5,Nolan,Kershaw,NolanKershaw_30510,1783.0,1781.0,1.0,25.0,6.0,Signed,Normal,69.0,0.0,0.0,ARI,tier_6,1035.0877192982457,1011.3461538461538,0.3125,12.531328320802004,0.03746487667811427,ARI,0.0
2259,HB,Omarion,Hampton,Omarion Hampton,MIA,901,0,2,414,242,18,659,252,True,0,211,0,0,43,0,3,7,99,0,43,0,0,0,0,3,16,15,1,11,4,Omarion,Hampton,,2816.0,2814.0,5.0,28.0,11.0,Signed,Normal,74.0,0.0,0.0,MIA,tier_5,1734.4461305007587,1201.3700787401576,0.4375,10.622154779969652,0.05994550408719346,MIA,3.0
2261,HB,Marquez,Pearman,Marquez Pearman,LAR,638,0,1,262,175,41,648,193,True,0,166,0,0,27,0,1,7,27,0,34,0,0,0,0,1,16,16,0,23,4,Marquez,Pearman,MarquezPearman_30626,1618.0,1616.0,1.0,23.0,23.0,Signed,Normal,76.0,0.0,0.0,LAR,tier_4,1254.6296296296296,1122.279792746114,0.3125,7.716049382716049,0.05472170106316448,LAR,-1.0
2262,WR,Cameron,Hayes,Cameron Hayes,CAR,0,0,6,0,989,68,1050,226,True,0,0,0,0,87,0,0,7,0,0,1,0,0,0,0,4,16,16,3,20,0,Cameron,Hayes,CameronHayes_30232,1895.0,1893.0,1.0,22.0,20.0,Signed,Normal,79.0,0.0,0.0,CAR,tier_4,941.9047619047619,1636.9655172413793,0.25,3.8095238095238093,0.3109085193335429,CAR,4.0
2268,HB,Alex,Stephenson,Alex Stephenson,PIT,485,0,3,156,331,60,498,333,True,0,109,0,0,32,0,2,7,23,0,27,0,0,0,0,2,14,14,1,28,3,Alex,Stephenson,AlexStephenson_31221,2034.0,2032.0,0.0,22.0,28.0,Signed,Normal,77.0,0.0,0.0,PIT,tier_4,1638.55421686747,1369.9574468085104,0.35714285714285715,10.040160642570282,0.09869181171033506,PIT,0.0
2269,WR,Orlando,Flynn,Orlando Flynn,PIT,-8,0,8,-1,704,79,666,171,True,0,3,0,0,47,0,0,7,0,0,7,0,0,0,0,5,14,14,0,28,0,Orlando,Flynn,OrlandoFlynn_30530,1588.0,1586.0,1.0,23.0,28.0,Signed,Normal,74.0,0.0,0.0,PIT,tier_5,1045.045045045045,1979.5199999999998,0.35714285714285715,7.5075075075075075,0.20990645149267637,PIT,5.0
4183,QB,Taylen,Green,Taylen Green,NO,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,26,0,Taylen,Green,,2839.0,2837.0,6.0,29.0,26.0,Signed,Normal,63.0,0.0,0.0,NO,tier_6,0.0,,0.0,0.0,0.0,,
4258,WR,Harper,Stevenson,Harper Stevenson,DET,0,0,3,0,363,66,393,137,True,0,0,0,0,25,0,0,7,0,0,0,0,0,0,0,3,16,7,0,18,0,Harper,Stevenson,HarperStevenson_3046,1576.0,1574.0,1.0,24.0,18.0,Signed,Normal,74.0,0.0,0.0,DET,tier_5,923.6641221374045,2090.8799999999997,0.1875,7.633587786259541,0.08962962962962963,DET,2.0
4260,QB,Tavien,St. Clair,Tavien St. Clair,DET,0,0,0,0,0,0,70,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,18,0,Tavien,St. Clair,TavienSt. Clair_29323,3638.0,3636.0,2.0,24.0,18.0,Signed,Normal,65.0,0.0,0.0,DET,tier_6,0.0,,0.0,0.0,0.0,,
4262,WR,David,Washington Jr,David Washington Jr,DET,0,0,3,0,852,26,953,191,True,0,0,0,0,83,0,0,7,0,0,0,0,0,0,0,8,16,16,0,18,0,David,Washington Jr,,2604.0,2602.0,3.0,26.0,18.0,Signed,Normal,78.0,0.0,0.0,DET,tier_4,894.0188877229801,1478.168674698795,0.5,8.39454354669465,0.21037037037037037,DET,1.0
4263,WR,Amon-Ra,St. Brown,Amon-Ra St. Brown,DET,9,0,6,0,1412,56,872,577,True,0,3,0,0,104,0,0,7,3,0,0,0,0,0,0,8,14,14,0,18,0,Amon-Ra,St. Brown,StBrownAmonRa_21606,2654.0,2652.0,10.0,31.0,18.0,Signed,Superstar,90.0,0.0,0.0,DET,tier_1,1629.5871559633028,1925.4953271028037,0.5714285714285714,9.174311926605505,0.39844797178130514,DET,5.0
4264,QB,Jared,Goff,Jared Goff,DET,127,3204,0,45,0,0,825,0,True,301,38,460,10,0,0,1,7,33,51,4,0,0,32,22,0,13,13,3,18,4,Jared,Goff,GoffJared_17540,1024.0,1022.0,15.0,36.0,18.0,Signed,Star,77.0,0.0,0.0,DET,tier_4,153.93939393939394,1002.6315789473684,0.3076923076923077,4.848484848484849,0.0,,
