Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPerGame,TotalTurnoversPerGame,LBSacksTFLPassDeflPerGame,TacklesPerGame,CBPassDeflPerGame,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3743,SS,Nate,Ritchie,Nate Ritchie,BUF,True,0,42,740,0,16,31,40,1,5,20,42,0,1,0,0,12,0,2,0,0,0,0,15,10,Nate,Ritchie,2350.0,2348.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,0.0,0.06666666666666667,0.8,3.7333333333333334,0.8,2.7027027027027026,0.5333333333333333,BUF,0
3744,CB,Dontae,Manning,Dontae Manning,BUF,True,0,27,938,0,21,28,40,0,5,22,17,0,2,0,0,13,0,2,1,0,0,0,15,15,Dontae,Manning,413.0,411.0,2.0,Signed,78.0,0.0,0.0,BUF,tier_4,0.06666666666666667,0.13333333333333333,0.9333333333333333,4.066666666666666,0.8666666666666667,2.345415778251599,0.6,BUF,1
3745,DT,Jerrod,Clark,Jerrod Clark,BUF,True,0,0,417,0,6,17,23,0,5,0,0,0,0,0,0,0,0,2,6,0,4,0,11,3,Jerrod,Clark,3177.0,3175.0,2.0,Signed,69.0,0.0,0.0,BUF,tier_6,0.9090909090909091,0.0,0.9090909090909091,2.6363636363636362,0.0,0.0,0.0,BUF,1
3746,RE,Viliami,Fehoko,Viliami Fehoko,BUF,True,0,0,459,0,16,12,16,1,5,0,0,0,0,0,0,2,0,2,6,0,1,0,14,1,Viliami,Fehoko,3199.0,3197.0,2.0,Signed,69.0,0.0,0.0,BUF,tier_6,0.5,0.0,0.6428571428571429,2.2857142857142856,0.14285714285714285,0.0,-0.14285714285714285,BUF,0
3748,MLB,J.D.,Bertland,J.D. Bertland,DAL,True,0,2,644,0,20,24,35,0,5,10,2,0,1,0,0,5,0,10,1,0,1,0,15,9,J.D.,Bertland,3257.0,3255.0,10.0,Signed,70.0,0.0,0.0,DAL,tier_5,0.13333333333333333,0.06666666666666667,0.4666666666666667,3.6666666666666665,0.3333333333333333,1.5527950310559007,0.3333333333333333,DAL,-1
3750,CB,Dane,Jackson,Dane Jackson,BUF,True,30,0,447,1,6,17,22,1,5,12,0,0,1,0,0,2,0,2,0,1,0,0,15,1,Dane,Jackson,1301.0,1299.0,2.0,Signed,72.0,0.0,0.0,BUF,tier_5,0.0,0.2,0.13333333333333333,1.8666666666666667,0.13333333333333333,2.684563758389262,0.6666666666666666,BUF,-2
3751,CB,Tiawan,Mullen,Tiawan Mullen,BUF,True,0,46,780,0,15,33,43,0,5,24,30,0,3,0,0,13,0,2,0,0,0,0,11,11,Tiawan,Mullen,3395.0,3393.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,0.0,0.2727272727272727,1.1818181818181819,5.2727272727272725,1.1818181818181819,3.076923076923077,1.0,BUF,3
3752,DT,Perrion,Winfrey,Perrion Winfrey,BUF,True,40,0,774,1,15,33,32,1,5,0,0,0,0,0,0,0,0,2,13,1,1,0,12,12,Perrion,Winfrey,3363.0,3361.0,2.0,Signed,96.0,0.0,0.0,BUF,tier_0,1.1666666666666667,0.16666666666666666,1.1666666666666667,3.9166666666666665,0.0,0.0,0.0,BUF,-3
3753,SS,Jordan,Battle,Jordan Battle,SF,True,17,23,1041,1,26,41,47,0,5,32,23,0,1,0,0,11,0,14,0,1,1,0,15,15,Jordan,Battle,3315.0,3313.0,14.0,Signed,86.0,0.0,0.0,SF,tier_2,0.06666666666666667,0.2,0.8,4.866666666666666,0.7333333333333333,3.073967339097022,1.4,SF,-1
3754,LE,Carlos,Basham Jr,Carlos Basham Jr,BUF,True,0,0,754,0,24,25,34,0,5,0,0,0,0,0,0,0,0,2,11,0,4,0,12,12,Carlos,Basham Jr,147.0,145.0,2.0,Signed,74.0,0.0,0.0,BUF,tier_5,1.25,0.0,1.25,4.833333333333333,0.0,0.0,0.0,BUF,2
3755,RE,A.J.,Epenesa,A.J. Epenesa,BUF,True,0,0,972,0,29,40,50,0,5,0,0,1,0,0,0,0,0,2,19,0,7,0,15,15,A.J.,Epenesa,764.0,762.0,2.0,Signed,85.0,0.0,0.0,BUF,tier_2,1.7333333333333334,0.06666666666666667,1.7333333333333334,5.266666666666667,0.0,0.0,0.0,BUF,0
3757,FS,Tyus,Fields,Tyus Fields,LAC,True,0,0,276,0,4,1,6,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,15,3,Tyus,Fields,3187.0,3185.0,7.0,Signed,68.0,0.0,0.0,LAC,tier_6,0.0,0.0,0.0,0.6666666666666666,0.0,0.36231884057971014,0.06666666666666667,LAC,-1
3759,DT,Tiaoalii,Savea,Tiaoalii Savea,LAC,True,0,0,640,0,17,29,36,1,5,0,0,0,0,0,0,0,0,7,11,2,2,0,15,6,Tiaoalii,Savea,1095.0,1093.0,7.0,Signed,77.0,0.0,0.0,LAC,tier_4,0.8666666666666667,0.13333333333333333,0.8666666666666667,3.533333333333333,0.0,0.0,0.0,LAC,1
3760,LOLB,Junior,Colson,Junior Colson,LAC,True,0,0,552,0,4,16,21,0,5,0,0,0,0,0,0,1,0,7,8,0,3,0,15,2,Junior,Colson,303.0,301.0,7.0,Signed,69.0,0.0,0.0,LAC,tier_6,0.7333333333333333,0.0,0.8,1.6666666666666667,0.06666666666666667,0.0,-0.06666666666666667,LAC,2
3761,CB,Joshua,Eaton,Joshua Eaton,LAC,True,0,31,361,0,7,13,16,0,5,13,31,0,1,1,0,2,0,7,0,0,0,0,15,2,Joshua,Eaton,492.0,490.0,7.0,Signed,68.0,0.0,0.0,LAC,tier_6,0.0,0.13333333333333333,0.13333333333333333,1.5333333333333334,0.13333333333333333,3.6011080332409975,0.7333333333333333,LAC,-1
3762,ROLB,Josh,White,Josh White,LAC,True,0,0,485,0,10,7,13,0,5,4,0,0,0,0,0,2,0,7,0,0,0,0,15,3,Josh,White,1885.0,1883.0,7.0,Signed,68.0,0.0,0.0,LAC,tier_6,0.0,0.0,0.13333333333333333,1.5333333333333334,0.13333333333333333,0.8247422680412372,0.13333333333333333,LAC,0
3763,SS,Jordan,Morant,Jordan Morant,LAC,True,0,0,259,0,1,1,3,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,15,2,Jordan,Morant,2580.0,2578.0,7.0,Signed,68.0,0.0,0.0,LAC,tier_6,0.0,0.0,0.0,0.26666666666666666,0.0,0.3861003861003861,0.06666666666666667,LAC,-1
3764,DT,J.T.,Tuimoloau,J.T. Tuimoloau,LAC,True,0,0,621,0,16,20,27,0,5,0,0,0,0,0,0,0,0,7,9,1,3,0,10,5,J.T.,Tuimoloau,1346.0,1344.0,7.0,Signed,77.0,0.0,0.0,LAC,tier_4,1.2,0.1,1.2,4.3,0.0,0.0,0.0,LAC,1
3765,CB,Jaden,Davis,Jaden Davis,LAC,True,0,42,982,0,16,34,41,0,5,30,33,0,2,0,0,9,0,7,0,0,1,0,15,2,Jaden,Davis,3086.0,3084.0,7.0,Signed,79.0,0.0,0.0,LAC,tier_4,0.06666666666666667,0.13333333333333333,0.6666666666666666,3.8,0.6,3.054989816700611,1.4,LAC,-1
3766,RE,Justin,Ebogibe,Justin Ebogibe,LAC,True,13,0,564,1,19,17,22,1,5,0,0,0,0,0,0,0,0,7,7,1,3,0,15,15,Justin,Ebogibe,3278.0,3276.0,7.0,Signed,78.0,0.0,0.0,LAC,tier_4,0.6666666666666666,0.13333333333333333,0.6666666666666666,2.7333333333333334,0.0,0.0,0.0,LAC,-2
3769,LE,Tyreke,Smith,Tyreke Smith,LAC,True,0,0,964,0,14,22,31,1,5,0,0,0,0,0,0,2,0,7,6,0,2,0,15,15,Tyreke,Smith,3380.0,3378.0,7.0,Signed,71.0,0.0,0.0,LAC,tier_5,0.5333333333333333,0.0,0.6666666666666666,3.0,0.13333333333333333,0.0,-0.13333333333333333,LAC,-2
3770,CB,Noah,Daniels,Noah Daniels,LAC,True,0,74,1024,0,27,50,63,0,5,29,37,0,3,0,0,8,0,7,0,0,0,0,15,15,Noah,Daniels,3331.0,3329.0,7.0,Signed,81.0,0.0,0.0,LAC,tier_3,0.0,0.2,0.5333333333333333,6.0,0.5333333333333333,2.83203125,1.4,LAC,-2
3772,CB,Asante,Samuel Jr,Asante Samuel Jr,LAC,True,69,72,991,1,23,47,58,1,5,33,36,0,2,0,0,14,0,7,2,1,0,1,15,15,Asante,Samuel Jr,2301.0,2299.0,7.0,Signed,88.0,0.0,0.0,LAC,tier_2,0.13333333333333333,0.3333333333333333,1.0666666666666667,5.4,0.9333333333333333,3.3299697275479314,1.2666666666666666,LAC,2
3773,MLB,Kenneth,Murray Jr,Kenneth Murray Jr,LAC,True,0,0,1065,0,35,84,96,1,5,56,0,0,0,0,0,10,0,7,0,0,1,0,15,15,Kenneth,Murray Jr,1899.0,1897.0,7.0,Signed,89.0,0.0,0.0,LAC,tier_2,0.06666666666666667,0.0,0.7333333333333333,8.733333333333333,0.6666666666666666,5.258215962441314,3.066666666666667,LAC,-2
3774,FS,Nasir,Adderley,Nasir Adderley,LAC,True,0,39,1055,0,31,33,42,1,5,15,27,0,2,0,0,7,0,7,0,0,0,0,14,14,Nasir,Adderley,15.0,13.0,7.0,Signed,80.0,0.0,0.0,LAC,tier_3,0.0,0.14285714285714285,0.5,5.214285714285714,0.5,1.4218009478672986,0.5714285714285714,LAC,2
3776,ROLB,Uchenna,Nwosu,Uchenna Nwosu,LAC,True,0,0,912,0,23,31,36,0,5,9,0,0,0,0,0,2,1,7,9,0,8,0,13,13,Uchenna,Nwosu,1966.0,1964.0,7.0,Signed,84.0,0.0,0.0,LAC,tier_3,1.3076923076923077,0.07692307692307693,1.4615384615384615,4.538461538461538,0.15384615384615385,0.9868421052631579,0.5384615384615384,LAC,1
3777,SS,Derwin,James Jr,Derwin James Jr,LAC,True,0,0,1090,0,31,44,50,1,5,23,0,0,0,0,0,12,0,7,0,0,0,0,15,15,Derwin,James Jr,1325.0,1323.0,7.0,Signed,88.0,0.0,0.0,LAC,tier_2,0.0,0.0,0.8,5.4,0.8,2.1100917431192663,0.7333333333333333,LAC,-3
3778,SS,Malaki,Starks,Malaki Starks,ARI,True,0,0,368,0,7,7,12,1,5,6,0,0,0,0,0,1,0,6,0,0,0,0,15,3,Malaki,Starks,796.0,794.0,6.0,Signed,65.0,0.0,0.0,ARI,tier_6,0.0,0.0,0.06666666666666667,1.2666666666666666,0.06666666666666667,1.6304347826086956,0.3333333333333333,ARI,-1
3779,LOLB,Tausili,Akana,Tausili Akana,ARI,True,33,0,264,2,5,7,13,0,5,6,0,0,0,0,0,3,0,6,1,3,1,1,11,11,Tausili,Akana,3608.0,3606.0,6.0,Signed,69.0,0.0,0.0,ARI,tier_6,0.18181818181818182,0.5454545454545454,0.45454545454545453,1.6363636363636365,0.2727272727272727,2.272727272727273,0.2727272727272727,ARI,8
3780,LE,Trajan,Jeffcoat,Trajan Jeffcoat,ARI,True,0,0,541,0,18,15,28,0,5,0,0,0,0,0,0,1,0,6,9,0,4,0,13,11,Trajan,Jeffcoat,3263.0,3261.0,6.0,Signed,69.0,0.0,0.0,ARI,tier_6,1.0,0.0,1.0769230769230769,3.5384615384615383,0.07692307692307693,0.0,-0.07692307692307693,ARI,2
3781,LOLB,Jesse,Luketa,Jesse Luketa,ARI,True,0,0,379,0,4,6,7,0,5,2,0,0,0,0,0,3,0,6,1,0,0,0,15,6,Jesse,Luketa,3431.0,3429.0,6.0,Signed,67.0,0.0,0.0,ARI,tier_6,0.06666666666666667,0.0,0.26666666666666666,0.7333333333333333,0.2,0.5277044854881267,-0.06666666666666667,ARI,-2
3782,LOLB,Henry,To'o To'o,Henry To'o To'o,CLE,True,27,0,859,1,23,28,37,1,5,7,0,0,0,0,0,3,0,4,7,2,6,0,15,15,Henry,To'o To'o,3386.0,3384.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,0.8666666666666667,0.2,1.0666666666666667,4.0,0.2,0.8149010477299184,0.26666666666666666,CLE,3
3783,FS,Justin,Reid,Justin Reid,CLE,True,0,20,1073,0,29,33,41,1,5,20,20,0,1,0,0,8,0,4,0,0,0,0,15,15,Justin,Reid,2196.0,2194.0,4.0,Signed,87.0,0.0,0.0,CLE,tier_2,0.0,0.06666666666666667,0.5333333333333333,4.666666666666667,0.5333333333333333,1.863932898415657,0.8,CLE,-2
3784,ROLB,Smael,Mondon,Smael Mondon,CLE,True,0,0,410,0,3,5,6,0,5,0,0,0,0,0,0,0,0,4,1,0,0,0,15,2,Smael,Mondon,1958.0,1956.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,0.06666666666666667,0.0,0.06666666666666667,0.6,0.0,0.0,0.0,CLE,0
3785,CB,Denver,Harris,Denver Harris,CLE,True,50,14,1036,1,22,31,40,1,5,23,8,0,3,0,0,15,0,4,0,1,1,0,15,4,Denver,Harris,2115.0,2113.0,4.0,Signed,77.0,0.0,0.0,CLE,tier_4,0.06666666666666667,0.3333333333333333,1.0666666666666667,4.133333333333334,1.0,2.2200772200772203,0.5333333333333333,CLE,4
3786,MLB,Jaishawn,Barham,Jaishawn Barham,CLE,True,0,10,453,0,9,13,17,0,5,7,7,0,2,0,0,1,0,4,0,0,1,0,14,3,Jaishawn,Barham,1742.0,1740.0,4.0,Signed,83.0,0.0,0.0,CLE,tier_3,0.07142857142857142,0.14285714285714285,0.14285714285714285,1.8571428571428572,0.07142857142857142,1.545253863134658,0.42857142857142855,CLE,-10
3787,LOLB,K'Lavon,Chaisson,K'Lavon Chaisson,JAX,True,0,0,572,0,11,14,20,1,5,3,0,0,0,0,0,0,0,16,4,0,3,0,11,2,K'Lavon,Chaisson,437.0,435.0,16.0,Signed,76.0,0.0,0.0,JAX,tier_4,0.6363636363636364,0.0,0.6363636363636364,2.8181818181818183,0.0,0.5244755244755245,0.2727272727272727,JAX,-3
3788,DT,Travis,Shaw,Travis Shaw,CLE,True,21,0,954,1,19,34,45,1,5,0,0,1,0,0,0,0,0,4,14,1,4,0,15,15,Travis,Shaw,1513.0,1511.0,4.0,Signed,84.0,0.0,0.0,CLE,tier_3,1.2,0.2,1.2,4.266666666666667,0.0,0.0,0.0,CLE,2
3791,LE,Eric,Gregory,Eric Gregory,CLE,True,49,0,683,2,14,22,29,0,5,0,0,0,0,0,0,0,0,4,10,3,7,1,15,3,Eric,Gregory,188.0,186.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,1.1333333333333333,0.4,1.1333333333333333,2.8666666666666667,0.0,0.0,0.0,CLE,8
3792,MLB,Patrick,Queen,Patrick Queen,CLE,True,0,0,895,0,24,66,89,0,5,43,0,0,0,0,0,3,0,4,2,0,1,0,15,14,Patrick,Queen,2151.0,2149.0,4.0,Signed,83.0,0.0,0.0,CLE,tier_3,0.2,0.0,0.4,7.533333333333333,0.2,4.804469273743017,2.6666666666666665,CLE,-3
3793,SS,Delarrin,Turner-Yell,Delarrin Turner-Yell,CLE,True,0,0,471,0,10,16,21,0,5,8,0,0,0,0,0,3,0,4,0,0,0,0,15,2,Delarrin,Turner-Yell,3503.0,3501.0,4.0,Signed,72.0,0.0,0.0,CLE,tier_5,0.0,0.0,0.2,2.066666666666667,0.2,1.6985138004246285,0.3333333333333333,CLE,-1
3794,CB,Sheirdan,Jones,Sheirdan Jones,CLE,True,0,0,353,0,1,10,13,0,5,4,0,0,0,0,0,3,0,4,0,0,0,0,15,2,Sheirdan,Jones,3162.0,3160.0,4.0,Signed,70.0,0.0,0.0,CLE,tier_5,0.0,0.0,0.2,0.9333333333333333,0.2,1.13314447592068,0.06666666666666667,CLE,0
3795,CB,Josh,Jobe,Josh Jobe,CLE,True,0,6,870,0,21,31,41,1,5,15,6,0,1,0,0,10,0,4,0,0,0,0,13,13,Josh,Jobe,3362.0,3360.0,4.0,Signed,76.0,0.0,0.0,CLE,tier_4,0.0,0.07692307692307693,0.7692307692307693,4.769230769230769,0.7692307692307693,1.7241379310344827,0.38461538461538464,CLE,1
3796,LE,Aiden,Hutchinson,Aiden Hutchinson,CLE,True,0,0,350,0,11,11,14,1,5,0,0,0,0,0,0,1,0,4,6,0,0,0,14,14,Aiden,Hutchinson,3332.0,3330.0,4.0,Signed,75.0,0.0,0.0,CLE,tier_4,0.42857142857142855,0.0,0.5,1.7857142857142858,0.07142857142857142,0.0,-0.07142857142857142,CLE,-6
3797,LOLB,Jon,Rhattigan,Jon Rhattigan,CLE,True,0,0,366,0,3,5,11,0,5,2,0,0,0,0,0,0,0,4,0,0,0,0,15,2,Jon,Rhattigan,2207.0,2205.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,0.0,0.0,0.0,0.9333333333333333,0.0,0.546448087431694,0.13333333333333333,CLE,-3
3798,FS,Richard,LeCounte III,Richard LeCounte III,CLE,True,0,0,276,0,2,5,5,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,15,2,Richard,LeCounte III,1572.0,1570.0,4.0,Signed,72.0,0.0,0.0,CLE,tier_5,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,CLE,-3
3799,ROLB,Jeremiah,Owusu-Koramoah,Jeremiah Owusu-Koramoah,CLE,True,49,44,1065,1,29,61,68,0,5,41,26,0,2,0,0,3,0,4,0,1,1,0,15,15,Jeremiah,Owusu-Koramoah,2026.0,2024.0,4.0,Signed,96.0,0.0,0.0,CLE,tier_0,0.06666666666666667,0.26666666666666666,0.26666666666666666,6.466666666666667,0.2,3.8497652582159625,2.533333333333333,CLE,-11
3800,CB,Denzel,Ward,Denzel Ward,CLE,True,0,76,945,0,18,30,35,0,5,26,42,0,3,1,0,11,0,4,0,0,0,0,15,15,Denzel,Ward,2745.0,2743.0,4.0,Signed,90.0,0.0,0.0,CLE,tier_1,0.0,0.26666666666666666,0.7333333333333333,3.533333333333333,0.7333333333333333,2.751322751322751,1.0,CLE,0
3802,RE,Myles,Garrett,Myles Garrett,CLE,True,40,0,971,1,27,43,40,0,5,2,0,0,0,0,0,0,0,4,13,1,17,1,15,15,Myles,Garrett,910.0,908.0,4.0,Signed,94.0,0.0,0.0,CLE,tier_1,2.0,0.2,2.0,4.466666666666667,0.0,0.20597322348094746,0.13333333333333333,CLE,2
3803,CB,Prophet,Brown,Prophet Brown,BAL,True,0,20,480,0,9,19,24,0,5,13,20,0,1,1,0,2,0,24,0,0,0,0,15,2,Prophet,Brown,3597.0,3595.0,24.0,Signed,73.0,0.0,0.0,BAL,tier_5,0.0,0.13333333333333333,0.13333333333333333,2.2,0.13333333333333333,2.7083333333333335,0.7333333333333333,BAL,-2
3804,ROLB,Marvin,Jones Jr.,Marvin Jones Jr.,BAL,True,0,0,618,0,10,22,38,1,5,10,0,0,0,0,0,0,0,24,5,0,5,0,14,14,Marvin,Jones Jr.,1510.0,1508.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,0.7142857142857143,0.0,0.7142857142857143,3.4285714285714284,0.0,1.6181229773462782,0.7142857142857143,BAL,-2
3805,MLB,Rashaan,Evans,Rashaan Evans,BAL,True,0,0,763,0,28,38,59,1,5,28,0,0,0,0,0,3,0,24,3,0,1,0,15,4,Rashaan,Evans,780.0,778.0,24.0,Signed,74.0,0.0,0.0,BAL,tier_5,0.26666666666666666,0.0,0.4666666666666667,5.8,0.2,3.669724770642202,1.6666666666666667,BAL,-1
3809,SS,Jordan,Fuller,Jordan Fuller,LAR,True,0,0,1033,0,19,31,41,1,5,36,0,0,0,0,0,12,0,23,0,0,0,0,14,14,Jordan,Fuller,881.0,879.0,23.0,Signed,78.0,0.0,0.0,LAR,tier_4,0.0,0.0,0.8571428571428571,4.285714285714286,0.8571428571428571,3.4849951597289452,1.7142857142857142,LAR,-4
3813,MLB,Pete,Werner,Pete Werner,NO,True,0,0,927,0,31,72,85,0,5,38,0,0,0,0,0,5,0,26,1,0,1,0,14,14,Pete,Werner,2793.0,2791.0,26.0,Signed,82.0,0.0,0.0,NO,tier_3,0.14285714285714285,0.0,0.5,8.285714285714286,0.35714285714285715,4.0992448759439055,2.357142857142857,NO,-1
3821,MLB,Foyesade,Oluokun,Foyesade Oluokun,DAL,True,0,0,259,0,1,6,8,0,5,1,0,0,0,0,0,0,0,10,0,1,0,0,14,2,Foyesade,Oluokun,2003.0,2001.0,10.0,Signed,66.0,0.0,0.0,DAL,tier_6,0.0,0.07142857142857142,0.0,0.6428571428571429,0.0,0.3861003861003861,0.07142857142857142,DAL,-3
3824,ROLB,Keandre,Jones,Keandre Jones,LV,True,0,0,429,0,5,4,9,0,5,4,0,0,0,0,0,0,0,22,1,0,0,0,14,3,Keandre,Jones,1431.0,1429.0,22.0,Signed,70.0,0.0,0.0,LV,tier_5,0.07142857142857142,0.0,0.07142857142857142,1.0,0.0,0.9324009324009324,0.2857142857142857,LV,-2
3825,FS,Isheem,Young,Isheem Young,LV,True,29,0,296,1,6,4,6,0,5,1,0,0,0,0,0,1,0,22,0,1,0,0,14,1,Isheem,Young,3166.0,3164.0,22.0,Signed,70.0,0.0,0.0,LV,tier_5,0.0,0.14285714285714285,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.33783783783783783,0.0,LV,-2
3827,MLB,Nick,Jackson,Nick Jackson,JAX,True,2,0,251,1,6,9,11,1,5,6,0,0,0,0,0,4,1,16,3,1,0,0,14,1,Nick,Jackson,3193.0,3191.0,16.0,Signed,66.0,0.0,0.0,JAX,tier_6,0.21428571428571427,0.21428571428571427,0.5,1.2142857142857142,0.2857142857142857,2.3904382470119523,0.14285714285714285,JAX,5
3830,DT,Mehki,Wingo,Mehki Wingo,HOU,True,0,0,308,0,3,15,17,0,5,0,0,0,0,0,0,0,0,31,2,0,3,0,14,3,Mehki,Wingo,2171.0,2169.0,31.0,Signed,72.0,0.0,0.0,HOU,tier_5,0.35714285714285715,0.0,0.35714285714285715,1.4285714285714286,0.0,0.0,0.0,HOU,-4
3833,MLB,Ijavi,Brown,Ijavi Brown,BAL,True,0,0,643,0,20,34,51,1,5,22,0,0,0,0,0,1,0,24,1,0,0,0,13,2,Ijavi,Brown,802.0,800.0,24.0,Signed,69.0,0.0,0.0,BAL,tier_6,0.07692307692307693,0.0,0.15384615384615385,5.461538461538462,0.07692307692307693,3.421461897356143,1.6153846153846154,BAL,1
3834,DT,Damon,Payne,Damon Payne,BAL,True,12,0,429,1,10,10,14,0,5,0,0,0,0,0,0,0,1,24,4,1,2,0,15,15,Damon,Payne,1416.0,1414.0,24.0,Signed,74.0,0.0,0.0,BAL,tier_5,0.4,0.2,0.4,1.6,0.0,0.0,0.0,BAL,1
3835,SS,Brandon,Jones,Brandon Jones,BAL,True,0,8,735,0,17,28,40,0,5,18,8,0,1,0,0,6,0,24,1,0,0,0,12,12,Brandon,Jones,1407.0,1405.0,24.0,Signed,71.0,0.0,0.0,BAL,tier_5,0.08333333333333333,0.08333333333333333,0.5833333333333334,4.75,0.5,2.4489795918367347,1.0,BAL,1
3836,LOLB,Garret,Wallow,Garret Wallow,BAL,True,40,0,440,1,6,9,13,0,5,7,0,0,0,0,0,0,0,24,1,1,0,0,15,5,Garret,Wallow,2739.0,2737.0,24.0,Signed,71.0,0.0,0.0,BAL,tier_5,0.06666666666666667,0.13333333333333333,0.06666666666666667,1.2666666666666666,0.0,1.5909090909090908,0.4666666666666667,BAL,-3
3837,SS,JaHad,Carter,JaHad Carter,BAL,True,0,0,471,0,10,12,22,0,5,11,0,0,0,0,0,1,0,24,0,0,0,0,15,4,JaHad,Carter,3655.0,3653.0,24.0,Signed,65.0,0.0,0.0,BAL,tier_6,0.0,0.0,0.06666666666666667,2.1333333333333333,0.06666666666666667,2.335456475583864,0.6666666666666666,BAL,0
3838,ROLB,Curtis,Jacobs,Curtis Jacobs,BAL,True,34,0,383,1,5,11,25,0,5,6,0,0,0,0,0,1,0,24,2,1,0,0,13,5,Curtis,Jacobs,1734.0,1732.0,24.0,Signed,68.0,0.0,0.0,BAL,tier_6,0.15384615384615385,0.15384615384615385,0.23076923076923078,2.3076923076923075,0.07692307692307693,1.5665796344647518,0.38461538461538464,BAL,0
3839,CB,Christian,Gonzalez,Christian Gonzalez,BAL,True,0,81,958,0,21,23,37,1,5,22,26,0,4,1,0,8,0,24,0,0,0,0,15,6,Christian,Gonzalez,1869.0,1867.0,24.0,Signed,75.0,0.0,0.0,BAL,tier_4,0.0,0.3333333333333333,0.5333333333333333,3.8666666666666667,0.5333333333333333,2.2964509394572024,0.9333333333333333,BAL,2
3841,ROLB,Jahfari,Harvey,Jahfari Harvey,BAL,True,0,0,510,0,14,12,16,0,5,1,0,0,0,0,0,0,0,24,4,0,5,0,12,10,Jahfari,Harvey,3236.0,3234.0,24.0,Signed,72.0,0.0,0.0,BAL,tier_5,0.75,0.0,0.75,2.5,0.0,0.19607843137254902,0.08333333333333333,BAL,0
3842,LE,Braiden,McGregor,Braiden McGregor,BAL,True,98,0,990,4,30,35,42,0,5,0,0,1,0,0,0,0,0,24,11,6,12,2,15,15,Braiden,McGregor,1222.0,1220.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,1.5333333333333334,0.8666666666666667,1.5333333333333334,4.8,0.0,0.0,0.0,BAL,7
3843,CB,Ahmad,Gardner,Ahmad Gardner,BAL,True,0,43,942,0,31,27,34,1,5,25,31,0,3,1,0,10,0,24,0,0,0,0,15,15,Ahmad,Gardner,3324.0,3322.0,24.0,Signed,89.0,0.0,0.0,BAL,tier_2,0.0,0.26666666666666666,0.6666666666666666,4.333333333333333,0.6666666666666666,2.6539278131634823,1.0,BAL,0
3844,MLB,Malik,Harrison,Malik Harrison,BAL,True,0,0,809,0,30,50,76,0,5,39,0,0,0,0,0,5,0,24,2,0,2,0,13,13,Malik,Harrison,1100.0,1098.0,24.0,Signed,78.0,0.0,0.0,BAL,tier_4,0.3076923076923077,0.0,0.6923076923076923,8.153846153846153,0.38461538461538464,4.8207663782447465,2.6153846153846154,BAL,0
3845,RE,Justin,Madubuike,Justin Madubuike,BAL,True,4,0,964,1,20,30,34,0,5,0,0,0,0,0,0,0,0,24,11,1,6,0,15,15,Justin,Madubuike,1672.0,1670.0,24.0,Signed,79.0,0.0,0.0,BAL,tier_4,1.1333333333333333,0.13333333333333333,1.1333333333333333,3.6,0.0,0.0,0.0,BAL,-1
3846,FS,DeShon,Elliott,DeShon Elliott,BAL,True,0,21,1062,0,27,18,27,0,5,11,21,0,1,0,0,7,0,24,0,0,0,0,15,15,DeShon,Elliott,752.0,750.0,24.0,Signed,78.0,0.0,0.0,BAL,tier_4,0.0,0.06666666666666667,0.4666666666666667,3.6,0.4666666666666667,1.0357815442561207,0.26666666666666666,BAL,-2
3847,CB,Marlon,Humphrey,Marlon Humphrey,BAL,True,0,7,710,0,20,37,44,0,5,21,7,0,1,0,0,7,0,24,0,0,0,0,11,11,Marlon,Humphrey,1248.0,1246.0,24.0,Signed,88.0,0.0,0.0,BAL,tier_2,0.0,0.09090909090909091,0.6363636363636364,5.818181818181818,0.6363636363636364,2.9577464788732395,1.2727272727272727,BAL,-3
