Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPointOff
4342,HB,Isaiah,Spiller,Isaiah Spiller,NE,827,0,0,243,276,22,835,213,True,0,238,0,0,27,0,7,5,56,0,11,0,0,0,0,0,14,14,0,21,6,Isaiah,Spiller,3349.0,3347.0,21.0,Signed,90.0,0.0,0.0,NE,tier_1,78.78571428571429,0.42857142857142855,NE,-4.0
4344,TE,Braden,Galloway,Braden Galloway,GB,0,0,0,0,776,29,1034,301,True,0,0,0,0,65,0,0,5,0,0,3,0,0,0,0,7,14,14,0,19,0,Braden,Galloway,3443.0,3441.0,19.0,Signed,88.0,0.0,0.0,GB,tier_2,55.42857142857143,0.5,GB,5.0
4345,WR,John,Metchie III,John Metchie III,JAX,4,0,0,0,839,25,932,299,True,0,1,0,0,63,0,0,5,4,0,0,0,0,0,0,9,14,14,0,16,0,John,Metchie III,3337.0,3335.0,16.0,Signed,90.0,0.0,0.0,JAX,tier_1,60.214285714285715,0.6428571428571429,JAX,0.0
4346,QB,Finn,Collins,Finn Collins,DAL,0,0,0,0,0,0,64,0,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,2,0,10,0,Finn,Collins,687.0,685.0,10.0,Signed,63.0,0.0,0.0,DAL,tier_6,0.0,0.0,,
4347,HB,Chris,Rodriguez Jr,Chris Rodriguez Jr,MIN,283,17,0,100,24,7,284,21,True,1,69,1,0,4,0,3,5,44,17,5,0,0,0,0,0,11,2,0,30,3,Chris,Rodriguez Jr,3256.0,3254.0,30.0,Signed,75.0,0.0,0.0,MIN,tier_4,27.90909090909091,0.2727272727272727,MIN,-1.0
4350,WR,Ja'Marr,Chase,Ja'Marr Chase,CIN,18,0,0,0,1034,59,873,402,True,0,9,0,0,73,0,0,5,4,0,0,0,0,0,0,7,14,14,0,1,0,Ja'Marr,Chase,444.0,442.0,1.0,Signed,99.0,0.0,0.0,CIN,tier_0,75.14285714285714,0.5,CIN,-1.0
4351,TE,Foster,Moreau,Foster Moreau,CIN,0,0,2,0,492,21,1103,200,True,0,0,0,0,49,0,0,5,0,0,2,0,0,0,0,7,15,15,0,1,0,Foster,Moreau,1865.0,1863.0,1.0,Signed,77.0,0.0,0.0,CIN,tier_4,32.8,0.4666666666666667,CIN,1.0
4353,HB,Zamir,White,Zamir White,CIN,1213,0,1,495,294,26,792,220,True,0,281,0,0,24,0,13,5,75,0,19,0,0,0,0,2,15,15,0,1,14,Zamir,White,3397.0,3395.0,1.0,Signed,99.0,0.0,0.0,CIN,tier_0,100.46666666666667,1.0666666666666667,CIN,1.0
4354,QB,Dak,Prescott,Dak Prescott,DAL,281,3713,0,95,0,0,1005,0,True,326,66,522,10,0,0,2,5,47,51,3,0,0,36,23,0,15,15,7,10,1,Dak,Prescott,2130.0,2128.0,10.0,Signed,77.0,0.0,0.0,DAL,tier_4,18.733333333333334,0.06666666666666667,,
4355,WR,Malachi,Wideman,Malachi Wideman,CIN,8,0,0,0,177,24,195,53,True,0,2,0,0,12,0,0,5,4,0,0,0,0,0,0,1,15,15,0,1,0,Malachi,Wideman,2450.0,2448.0,1.0,Signed,69.0,0.0,0.0,CIN,tier_6,12.333333333333334,0.06666666666666667,CIN,0.0
4357,FB,Ty,Youngblood,Ty Youngblood,CIN,8,0,0,0,5,3,278,8,True,0,4,0,0,2,0,0,5,4,0,0,0,0,0,0,1,15,2,0,1,1,Ty,Youngblood,1103.0,1101.0,1.0,Signed,57.0,0.0,0.0,CIN,tier_6,0.8666666666666667,0.13333333333333333,,
4358,QB,Jake,Rubley,Jake Rubley,CIN,0,0,0,0,0,0,78,0,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,2,0,1,0,Jake,Rubley,2329.0,2327.0,1.0,Signed,62.0,0.0,0.0,CIN,tier_6,0.0,0.0,,
4360,TE,Cole,Kmet,Cole Kmet,CHI,0,0,0,0,513,30,930,221,True,0,0,0,0,50,0,0,5,0,0,3,0,0,0,0,4,15,15,0,0,0,Cole,Kmet,1514.0,1512.0,0.0,Signed,80.0,0.0,0.0,CHI,tier_3,34.2,0.26666666666666666,CHI,-4.0
4361,QB,Justin,Fields,Justin Fields,CHI,383,3457,0,164,0,0,864,0,True,292,68,457,10,0,0,3,5,70,72,4,0,0,40,22,0,14,14,7,0,2,Justin,Fields,812.0,810.0,0.0,Signed,86.0,0.0,0.0,CHI,tier_2,27.357142857142858,0.14285714285714285,,
4362,HB,Jaylon,Glover,Jaylon Glover,CHI,53,0,1,0,30,15,132,17,True,0,20,0,0,4,0,0,5,4,0,1,0,0,0,0,0,15,3,0,0,2,Jaylon,Glover,3596.0,3594.0,0.0,Signed,68.0,0.0,0.0,CHI,tier_6,5.533333333333333,0.13333333333333333,CHI,0.0
4363,TE,J.J.,Pegues,J.J. Pegues,CHI,0,0,0,0,2,2,159,1,True,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,13,3,0,0,0,J.J.,Pegues,2897.0,2895.0,0.0,Signed,60.0,0.0,0.0,CHI,tier_6,0.15384615384615385,0.0,CHI,0.0
4364,TE,Jahleel,Billingsley,Jahleel Billingsley,PHI,0,0,1,0,26,13,244,24,True,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,15,13,0,12,0,Jahleel,Billingsley,3194.0,3192.0,12.0,Signed,62.0,0.0,0.0,PHI,tier_6,1.7333333333333334,0.0,PHI,0.0
4365,QB,Dequan,Finn,Dequan Finn,NYG,192,1936,0,66,0,0,509,0,True,172,24,278,6,0,0,4,5,43,71,3,0,0,23,16,0,11,7,2,15,2,Dequan,Finn,706.0,704.0,15.0,Signed,64.0,0.0,0.0,NYG,tier_6,17.454545454545453,0.18181818181818182,,
4366,TE,Jeremy,Ruckert,Jeremy Ruckert,NYG,0,0,0,0,89,22,367,37,True,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,1,15,3,0,15,0,Jeremy,Ruckert,3468.0,3466.0,15.0,Signed,66.0,0.0,0.0,NYG,tier_6,5.933333333333334,0.06666666666666667,NYG,0.0
4367,WR,C.J.,Johnson,C.J. Johnson,CAR,0,0,0,0,0,0,67,0,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,1,0,20,0,C.J.,Johnson,1639.0,1637.0,20.0,Signed,56.0,0.0,0.0,CAR,tier_6,0.0,0.0,CAR,0.0
4368,TE,Jake,Johnson,Jake Johnson,NYG,0,0,0,0,745,23,1064,321,True,0,0,0,0,71,0,0,5,0,0,2,0,0,0,0,3,15,15,0,15,0,Jake,Johnson,63.0,61.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,49.666666666666664,0.2,NYG,3.0
4369,HB,Damien,Harris,Damien Harris,NE,7,0,0,0,30,17,364,24,True,0,5,0,0,3,0,0,5,4,0,0,0,0,0,0,0,10,1,0,21,0,Damien,Harris,1078.0,1076.0,21.0,Signed,66.0,0.0,0.0,NE,tier_6,3.7,0.0,NE,0.0
4370,WR,Rakim,Jarrett,Rakim Jarrett,NE,13,0,2,0,602,25,612,228,True,0,5,0,0,44,0,0,5,4,0,0,0,0,0,0,4,15,15,0,21,0,Rakim,Jarrett,648.0,646.0,21.0,Signed,71.0,0.0,0.0,NE,tier_5,41.0,0.26666666666666666,NE,4.0
4371,QB,Mac,Jones,Mac Jones,NE,141,1685,0,28,0,0,496,0,True,140,37,255,9,0,0,1,5,22,27,2,0,0,21,7,0,15,7,3,21,2,Mac,Jones,1432.0,1430.0,21.0,Signed,71.0,0.0,0.0,NE,tier_5,9.4,0.13333333333333333,,
4373,WR,Evan,Stewart,Evan Stewart,NE,23,0,1,0,753,27,810,298,True,0,8,0,0,56,0,0,5,4,0,0,0,0,0,0,7,14,14,0,21,0,Evan,Stewart,2289.0,2287.0,21.0,Signed,78.0,0.0,0.0,NE,tier_4,55.42857142857143,0.5,NE,5.0
4377,WR,Jaquez,Smith,Jaquez Smith,CHI,0,0,3,0,340,72,215,172,True,0,0,0,0,21,0,0,5,0,0,2,0,0,0,0,2,14,4,0,0,0,Jaquez,Smith,1154.0,1152.0,0.0,Signed,65.0,0.0,0.0,CHI,tier_6,24.285714285714285,0.14285714285714285,CHI,1.0
4378,HB,Jaylan,Knighton,Jaylan Knighton,CHI,860,0,0,296,400,27,733,342,True,0,226,0,0,45,0,6,5,63,0,14,0,0,0,0,2,15,15,0,0,7,Jaylan,Knighton,3242.0,3240.0,0.0,Signed,89.0,0.0,0.0,CHI,tier_2,84.0,0.6,CHI,1.0
4379,HB,Jarquez,Hunter,Jarquez Hunter,CHI,214,0,0,68,0,0,161,0,True,0,59,0,0,0,0,1,5,68,0,2,0,0,0,0,0,13,3,0,0,3,Jarquez,Hunter,2868.0,2866.0,0.0,Signed,74.0,0.0,0.0,CHI,tier_5,16.46153846153846,0.23076923076923078,CHI,0.0
4380,TE,Cornelius,Forrest Jr.,Cornelius Forrest Jr.,CHI,0,0,2,0,71,14,588,45,True,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,2,15,3,0,0,0,Cornelius,Forrest Jr.,1488.0,1486.0,0.0,Signed,62.0,0.0,0.0,CHI,tier_6,4.733333333333333,0.13333333333333333,CHI,0.0
4384,WR,C.J.,Williams,C.J. Williams,ATL,4,0,0,0,779,24,685,330,True,0,1,0,0,59,0,0,5,4,0,0,0,0,0,0,2,14,14,0,13,0,C.J.,Williams,2472.0,2470.0,13.0,Signed,76.0,0.0,0.0,ATL,tier_4,55.92857142857143,0.14285714285714285,ATL,-2.0
4386,TE,Irv,Smith Jr,Irv Smith Jr,MIN,0,0,4,0,559,24,999,242,True,0,0,0,0,49,0,0,5,0,0,2,0,0,0,0,4,15,15,0,30,0,Irv,Smith Jr,2413.0,2411.0,30.0,Signed,78.0,0.0,0.0,MIN,tier_4,37.266666666666666,0.26666666666666666,MIN,1.0
4387,WR,Kelvin,Harmon,Kelvin Harmon,MIN,-2,0,1,0,746,26,901,258,True,0,1,0,0,58,0,0,5,0,0,0,0,0,0,0,6,15,15,0,30,0,Kelvin,Harmon,1072.0,1070.0,30.0,Signed,80.0,0.0,0.0,MIN,tier_3,49.6,0.4,MIN,-1.0
4388,WR,Jameson,Williams,Jameson Williams,MIN,6,0,0,0,1021,28,928,354,True,0,3,0,0,73,0,0,5,4,0,0,0,0,0,0,6,14,14,0,30,0,Jameson,Williams,3192.0,3190.0,30.0,Signed,92.0,0.0,0.0,MIN,tier_1,73.35714285714286,0.42857142857142855,MIN,1.0
4389,WR,Theo,Wease,Theo Wease,MIN,0,0,0,0,137,15,154,59,True,0,0,0,0,17,0,0,5,0,0,0,0,0,0,0,2,13,1,0,30,0,Theo,Wease,3227.0,3225.0,30.0,Signed,70.0,0.0,0.0,MIN,tier_5,10.538461538461538,0.15384615384615385,MIN,-1.0
