Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPointOff
1810,WR,Lawrence,Arnold,Lawrence Arnold,CHI,0,-16384,0,-4096,177,-128,320,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,0,0,Lawrence,Arnold,2818.0,2816.0,0.0,Signed,65.0,0.0,0.0,CHI,tier_6,11.8,0.0,CHI,0.0
1811,HB,Michael,Haupert,Michael Haupert,NYG,71,-16384,0,-4096,39,-128,190,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,15,2,Michael,Haupert,3127.0,3125.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,7.333333333333333,0.13333333333333333,NYG,-1.0
1812,HB,Tyler,Allgeier,Tyler Allgeier,BAL,202,-16384,0,-4096,60,-128,238,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,10,0,0,24,1,Tyler,Allgeier,3430.0,3428.0,24.0,Signed,70.0,0.0,0.0,BAL,tier_5,26.2,0.2,BAL,2.0
1813,HB,Jerrion,Ealy,Jerrion Ealy,KC,418,-16384,0,-4096,178,-128,590,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,12,0,2,8,3,Jerrion,Ealy,3416.0,3414.0,8.0,Signed,75.0,0.0,0.0,KC,tier_4,49.666666666666664,0.25,KC,1.0
1814,WR,Jalin,Hyatt,Jalin Hyatt,CIN,0,-16384,0,-4096,0,-128,209,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,1,0,Jalin,Hyatt,2338.0,2336.0,1.0,Signed,64.0,0.0,0.0,CIN,tier_6,0.0,0.0,CIN,0.0
1815,WR,Mookie,Cooper,Mookie Cooper,IND,3,-16384,0,-4096,707,-128,759,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,13,0,0,9,0,Mookie,Cooper,1036.0,1034.0,9.0,Signed,69.0,0.0,0.0,IND,tier_6,54.61538461538461,0.07692307692307693,IND,3.0
1816,WR,Charles,Njoku,Charles Njoku,DET,0,-16384,0,-4096,0,-128,72,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,11,0,0,18,0,Charles,Njoku,142.0,140.0,18.0,Signed,58.0,0.0,0.0,DET,tier_6,0.0,0.0,DET,0.0
1817,WR,Andy,Isabella,Andy Isabella,JAX,0,-16384,0,-4096,130,-128,304,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,15,0,0,16,0,Andy,Isabella,1286.0,1284.0,16.0,Signed,63.0,0.0,0.0,JAX,tier_6,8.666666666666666,0.06666666666666667,JAX,0.0
1818,HB,Damien,Harris,Damien Harris,NE,168,-16384,0,-4096,61,-128,249,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,21,4,Damien,Harris,1078.0,1076.0,21.0,Signed,70.0,0.0,0.0,NE,tier_5,15.266666666666667,0.26666666666666666,NE,0.0
1819,HB,Trevor,Etienne,Trevor Etienne,LAC,35,-16384,0,-4096,31,-128,113,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,7,2,Trevor,Etienne,271.0,269.0,7.0,Signed,74.0,0.0,0.0,LAC,tier_5,4.4,0.13333333333333333,LAC,-1.0
1821,HB,Kendall,Milton,Kendall Milton,NYG,555,-16384,0,-4096,438,-128,599,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,3,15,0,0,15,5,Kendall,Milton,1502.0,1500.0,15.0,Signed,79.0,0.0,0.0,NYG,tier_4,66.2,0.5333333333333333,NYG,3.0
1822,HB,LJ,Johnson,LJ Johnson,LV,229,-16384,0,-4096,21,-128,271,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,11,0,0,22,2,LJ,Johnson,2336.0,2334.0,22.0,Signed,77.0,0.0,0.0,LV,tier_4,22.727272727272727,0.18181818181818182,LV,-3.0
1823,HB,Zach,Evans,Zach Evans,LV,662,-16384,0,-4096,238,-128,836,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,15,0,0,22,3,Zach,Evans,3274.0,3272.0,22.0,Signed,76.0,0.0,0.0,LV,tier_4,60.0,0.26666666666666666,LV,1.0
1824,WR,Mecole,Hardman,Mecole Hardman,NE,16,-16384,0,-4096,858,-128,1020,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,7,15,0,1,21,0,Mecole,Hardman,1067.0,1065.0,21.0,Signed,83.0,0.0,0.0,NE,tier_3,58.266666666666666,0.4666666666666667,NE,1.0
1825,HB,Kamarro,Edmonds,Kamarro Edmonds,DET,163,-16384,0,-4096,166,-128,313,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,18,1,Kamarro,Edmonds,755.0,753.0,18.0,Signed,78.0,0.0,0.0,DET,tier_4,21.933333333333334,0.06666666666666667,DET,-3.0
1826,WR,Jalen,McMillian,Jalen McMillian,DET,7,-16384,0,-4096,738,-128,995,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,5,15,0,0,18,0,Jalen,McMillian,3241.0,3239.0,18.0,Signed,80.0,0.0,0.0,DET,tier_3,49.666666666666664,0.3333333333333333,DET,-2.0
1827,HB,Henry,Parish Jr.,Henry Parish Jr.,CHI,0,-16384,0,-4096,0,-128,168,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,0,0,Henry,Parish Jr.,175.0,173.0,0.0,Signed,64.0,0.0,0.0,CHI,tier_6,0.0,0.0,CHI,0.0
1828,WR,Jaylen,Adams,Jaylen Adams,BUF,0,-16384,0,-4096,20,-128,94,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,11,0,0,2,0,Jaylen,Adams,3505.0,3503.0,2.0,Signed,62.0,0.0,0.0,BUF,tier_6,1.8181818181818181,0.0,BUF,0.0
1829,WR,WanDale,Robinson,WanDale Robinson,PHI,0,-16384,0,-4096,126,-128,166,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,12,0,1,12,0,WanDale,Robinson,3208.0,3206.0,12.0,Signed,65.0,0.0,0.0,PHI,tier_6,10.5,0.08333333333333333,PHI,0.0
1830,WR,Scotty,Miller,Scotty Miller,MIN,0,-16384,0,-4096,76,-128,110,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,13,0,0,30,0,Scotty,Miller,1812.0,1810.0,30.0,Signed,69.0,0.0,0.0,MIN,tier_6,5.846153846153846,0.0,MIN,0.0
1831,WR,Chase,Lane,Chase Lane,SEA,6,-16384,0,-4096,878,-128,692,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,3,15,0,0,27,0,Chase,Lane,978.0,976.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,58.93333333333333,0.2,SEA,4.0
1832,WR,Tyreek,Hill,Tyreek Hill,KC,22,-16384,0,-4096,949,-128,854,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,9,15,0,0,8,1,Tyreek,Hill,1178.0,1176.0,8.0,Signed,79.0,0.0,0.0,KC,tier_4,64.73333333333333,0.6666666666666666,KC,7.0
1833,WR,Randall,St. Felix,Randall St. Felix,LAC,8,-16384,0,-4096,297,-128,498,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,4,15,0,1,7,0,Randall,St. Felix,3477.0,3475.0,7.0,Signed,76.0,0.0,0.0,LAC,tier_4,20.333333333333332,0.26666666666666666,LAC,-3.0
1834,HB,Joe,Mixon,Joe Mixon,CIN,303,-16384,0,-4096,51,-128,247,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,10,0,0,1,3,Joe,Mixon,1831.0,1829.0,1.0,Signed,74.0,0.0,0.0,CIN,tier_5,35.4,0.3,CIN,2.0
1835,WR,Chris,Olave,Chris Olave,GB,3,-16384,0,-4096,1067,-128,1007,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,7,15,0,0,19,0,Chris,Olave,3321.0,3319.0,19.0,Signed,90.0,0.0,0.0,GB,tier_1,71.33333333333333,0.4666666666666667,GB,1.0
1836,HB,Chris,Tyree,Chris Tyree,TB,0,-16384,0,-4096,0,-128,49,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,12,0,0,5,0,Chris,Tyree,845.0,843.0,5.0,Signed,66.0,0.0,0.0,TB,tier_6,0.0,0.0,TB,0.0
1837,WR,Beaux,Collins,Beaux Collins,LAR,-2,-16384,0,-4096,520,-128,552,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,2,11,0,0,23,0,Beaux,Collins,2780.0,2778.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,47.09090909090909,0.18181818181818182,LAR,-2.0
1838,WR,Christian,Kirk,Christian Kirk,DEN,3,-16384,0,-4096,852,-128,795,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,5,14,0,0,3,0,Christian,Kirk,1506.0,1504.0,3.0,Signed,75.0,0.0,0.0,DEN,tier_4,61.07142857142857,0.35714285714285715,DEN,1.0
1839,WR,K.J.,Hamler,K.J. Hamler,DEN,0,-16384,0,-4096,0,-128,94,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,3,0,K.J.,Hamler,1056.0,1054.0,3.0,Signed,68.0,0.0,0.0,DEN,tier_6,0.0,0.0,DEN,0.0
1840,WR,Jordan,Whittington,Jordan Whittington,TB,5,-16384,0,-4096,829,-128,851,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,10,15,0,0,5,0,Jordan,Whittington,2493.0,2491.0,5.0,Signed,75.0,0.0,0.0,TB,tier_4,55.6,0.6666666666666666,TB,7.0
1841,WR,Talyn,Shettron,Talyn Shettron,BAL,0,-16384,0,-4096,50,-128,187,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,14,0,0,24,0,Talyn,Shettron,1425.0,1423.0,24.0,Signed,70.0,0.0,0.0,BAL,tier_5,3.5714285714285716,0.0,BAL,-2.0
1842,HB,Tyler,Goodson,Tyler Goodson,CLE,660,-16384,0,-4096,317,-128,947,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,14,0,0,4,7,Tyler,Goodson,3226.0,3224.0,4.0,Signed,77.0,0.0,0.0,CLE,tier_4,69.78571428571429,0.5,CLE,3.0
1843,WR,D.J.,Chark Jr,D.J. Chark Jr,LAC,15,-16384,0,-4096,527,-128,605,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,3,14,0,0,7,0,D.J.,Chark Jr,440.0,438.0,7.0,Signed,74.0,0.0,0.0,LAC,tier_5,38.714285714285715,0.21428571428571427,LAC,0.0
1844,HB,Jahmyr,Gibbs,Jahmyr Gibbs,MIN,677,-16384,0,-4096,138,-128,583,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,11,0,0,30,5,Jahmyr,Gibbs,2924.0,2922.0,30.0,Signed,74.0,0.0,0.0,MIN,tier_5,74.0909090909091,0.5454545454545454,MIN,6.0
1846,WR,Lavel,Davis Jr.,Lavel Davis Jr.,PHI,0,-16384,0,-4096,304,-128,488,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,3,11,0,0,12,0,Lavel,Davis Jr.,1507.0,1505.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,27.636363636363637,0.2727272727272727,PHI,0.0
1848,WR,C.J.,Johnson,C.J. Johnson,CAR,0,-16384,0,-4096,0,-128,48,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,12,0,0,20,0,C.J.,Johnson,1639.0,1637.0,20.0,Signed,55.0,0.0,0.0,CAR,tier_6,0.0,0.0,CAR,0.0
1849,HB,Nicholas,Singleton,Nicholas Singleton,JAX,4,-16384,0,-4096,3,-128,78,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,16,0,Nicholas,Singleton,2429.0,2427.0,16.0,Signed,73.0,0.0,0.0,JAX,tier_5,0.4666666666666667,0.0,JAX,-1.0
1851,WR,Malachi,Wideman,Malachi Wideman,CIN,0,-16384,0,-4096,80,-128,169,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,14,0,0,1,0,Malachi,Wideman,2450.0,2448.0,1.0,Signed,73.0,0.0,0.0,CIN,tier_5,5.714285714285714,0.07142857142857142,CIN,-2.0
4397,WR,Agiye,Hall,Agiye Hall,LAC,10,0,0,0,764,30,624,274,True,0,3,0,0,54,0,0,4,4,0,0,0,0,0,0,3,10,10,0,7,0,Agiye,Hall,2644.0,2642.0,7.0,Signed,81.0,0.0,0.0,LAC,tier_3,77.4,0.3,LAC,3.0
