FullName,Position,TeamName,RatingTier,StatCheck,value
Dexter Lawrence II,LE,NYG,tier_2,DLSacksAndTFLPerGame,1.2142857142857142
James Bradberry IV,CB,NYG,tier_3,DLSacksAndTFLPerGame,0.0
Lorenzo Carter,LOLB,NYG,tier_5,DLSacksAndTFLPerGame,0.14285714285714285
Jabrill Peppers,SS,NYG,tier_4,DLSacksAndTFLPerGame,0.15384615384615385
Payton Wilson,LOLB,CLE,tier_6,DLSacksAndTFLPerGame,0.0
Taven Bryan,DT,CLE,tier_5,DLSacksAndTFLPerGame,0.7857142857142857
William Bradley-King,LE,CLE,tier_6,DLSacksAndTFLPerGame,0.4
Kalon Barnes,CB,CLE,tier_5,DLSacksAndTFLPerGame,0.0
Kolby Harvell-Peel,SS,CLE,tier_6,DLSacksAndTFLPerGame,0.0
Josh Jobe,CB,CLE,tier_5,DLSacksAndTFLPerGame,0.0
Avery Roberts,MLB,HOU,tier_6,DLSacksAndTFLPerGame,0.0
Aiden Hutchinson,LE,CLE,tier_4,DLSacksAndTFLPerGame,0.9333333333333333
Jermaine Carter Jr,MLB,CLE,tier_5,DLSacksAndTFLPerGame,0.13333333333333333
Jon Rhattigan,LOLB,CLE,tier_6,DLSacksAndTFLPerGame,0.0
Tommy Togiai,DT,CLE,tier_4,DLSacksAndTFLPerGame,0.13333333333333333
Landon Collins,SS,WAS,tier_5,DLSacksAndTFLPerGame,0.1
Jamin Davis,MLB,WAS,tier_3,DLSacksAndTFLPerGame,0.08333333333333333
Johnny Dixon,CB,IND,tier_6,DLSacksAndTFLPerGame,0.0
Deatrich Wise Jr,RE,MIA,tier_4,DLSacksAndTFLPerGame,0.8333333333333334
David Long Jr,MLB,GB,tier_5,DLSacksAndTFLPerGame,0.3076923076923077
Derrick Brown,DT,MIA,tier_1,DLSacksAndTFLPerGame,1.9166666666666667
Richard LeCounte III,FS,CLE,tier_6,DLSacksAndTFLPerGame,0.0
Grady Jarrett,RE,ATL,tier_3,DLSacksAndTFLPerGame,1.5333333333333334
Trey Flowers,ROLB,MIN,tier_4,DLSacksAndTFLPerGame,0.9333333333333333
Keanu Neal,MLB,IND,tier_4,DLSacksAndTFLPerGame,0.2857142857142857
Matt Jones,MLB,SF,tier_6,DLSacksAndTFLPerGame,0.0
Keondre Coburn,DT,SF,tier_6,DLSacksAndTFLPerGame,0.5333333333333333
Levi Wallace,CB,CAR,tier_4,DLSacksAndTFLPerGame,0.0
Charvarius Ward,CB,MIN,tier_4,DLSacksAndTFLPerGame,0.06666666666666667
Genard Avery,LOLB,SF,tier_6,DLSacksAndTFLPerGame,0.5333333333333333
Ochuan Mathis,LOLB,SEA,tier_6,DLSacksAndTFLPerGame,0.0
Lukas Denis,FS,SF,tier_6,DLSacksAndTFLPerGame,0.0
Taylor Rapp,FS,SF,tier_4,DLSacksAndTFLPerGame,0.0
D'Andre Walker,LOLB,MIN,tier_6,DLSacksAndTFLPerGame,0.13333333333333333
Sevyn Banks,CB,SF,tier_4,DLSacksAndTFLPerGame,0.0
Otaro Alaka,MLB,SF,tier_6,DLSacksAndTFLPerGame,0.0
Benardrick McKinney,LOLB,SF,tier_6,DLSacksAndTFLPerGame,0.07142857142857142
Talanoa Hufanga,SS,SF,tier_6,DLSacksAndTFLPerGame,0.0
Deommodore Lenoir,CB,SF,tier_6,DLSacksAndTFLPerGame,0.0
Javon Kinlaw,DT,SF,tier_3,DLSacksAndTFLPerGame,1.2
Nick Bosa,RE,SF,tier_0,DLSacksAndTFLPerGame,1.4
Dre Greenlaw,ROLB,SF,tier_3,DLSacksAndTFLPerGame,0.2
Myjai Sanders,RE,MIN,tier_5,DLSacksAndTFLPerGame,0.6923076923076923
Fred Warner,MLB,SF,tier_0,DLSacksAndTFLPerGame,0.3333333333333333
Maurice Hurst,DT,SF,tier_4,DLSacksAndTFLPerGame,1.1333333333333333
Amari Burney,LOLB,KC,tier_5,DLSacksAndTFLPerGame,0.08333333333333333
DeMarcco Hellams,SS,IND,tier_6,DLSacksAndTFLPerGame,0.0
Tavon Wilson,SS,IND,tier_6,DLSacksAndTFLPerGame,0.0
Jordan Glasgow,ROLB,IND,tier_6,DLSacksAndTFLPerGame,0.0
Cameron McCuthcehon,CB,IND,tier_6,DLSacksAndTFLPerGame,0.0
Merlin Robertson,LOLB,IND,tier_5,DLSacksAndTFLPerGame,0.5333333333333333
Ventrell Miller,MLB,IND,tier_4,DLSacksAndTFLPerGame,0.13333333333333333
Isaiah Rodgers,CB,IND,tier_5,DLSacksAndTFLPerGame,0.0
Kwity Paye,LE,IND,tier_3,DLSacksAndTFLPerGame,1.1428571428571428
Dayo Odeyingbo,RE,IND,tier_5,DLSacksAndTFLPerGame,1.3333333333333333
Julian Blackmon,FS,IND,tier_3,DLSacksAndTFLPerGame,0.0
Darius Leonard,LOLB,IND,tier_1,DLSacksAndTFLPerGame,0.3333333333333333
Kenny Moore II,CB,IND,tier_3,DLSacksAndTFLPerGame,0.0
Grover Stewart,DT,IND,tier_3,DLSacksAndTFLPerGame,1.9333333333333333
Atanza Vongor,SS,TEN,tier_6,DLSacksAndTFLPerGame,0.0
Zamari Walton,CB,TEN,tier_5,DLSacksAndTFLPerGame,0.0
Troy Dye,MLB,MIN,tier_5,DLSacksAndTFLPerGame,0.14285714285714285
Tyler Davis,DT,TEN,tier_6,DLSacksAndTFLPerGame,1.0666666666666667
Josh Metellus,SS,TEN,tier_5,DLSacksAndTFLPerGame,0.07692307692307693
Tony Fields II,LOLB,CLE,tier_6,DLSacksAndTFLPerGame,0.0
Jeremiah Owusu-Koramoah,ROLB,CLE,tier_2,DLSacksAndTFLPerGame,0.06666666666666667
Greg Newsome II,CB,CLE,tier_2,DLSacksAndTFLPerGame,0.0
Jacob Phillips,MLB,CLE,tier_6,DLSacksAndTFLPerGame,0.0
Ronnie Harrison Jr,SS,CLE,tier_2,DLSacksAndTFLPerGame,0.0
Denzel Ward,CB,CLE,tier_0,DLSacksAndTFLPerGame,0.0
John Johnson III,FS,CLE,tier_2,DLSacksAndTFLPerGame,0.0
Jadeveon Clowney,LE,CLE,tier_3,DLSacksAndTFLPerGame,1.8461538461538463
Brian Asamoah,MLB,HOU,tier_5,DLSacksAndTFLPerGame,0.06666666666666667
Desmond Evans,LOLB,HOU,tier_5,DLSacksAndTFLPerGame,0.8571428571428571
Casey Hayward Jr,CB,HOU,tier_4,DLSacksAndTFLPerGame,0.06666666666666667
Kendall Sheffield,CB,HOU,tier_4,DLSacksAndTFLPerGame,0.0
Greg Gaines,DT,HOU,tier_4,DLSacksAndTFLPerGame,1.6666666666666667
Geno Stone,SS,PHI,tier_5,DLSacksAndTFLPerGame,0.6666666666666666
Martin Emerson,CB,HOU,tier_5,DLSacksAndTFLPerGame,0.0
Elijah Ponder,ROLB,HOU,tier_6,DLSacksAndTFLPerGame,0.0
Bryce Huff,RE,HOU,tier_4,DLSacksAndTFLPerGame,0.9333333333333333
Garret Wallow,LOLB,HOU,tier_6,DLSacksAndTFLPerGame,0.0
Ross Blacklock,DT,HOU,tier_6,DLSacksAndTFLPerGame,0.8461538461538461
Brenton Cox,ROLB,DEN,tier_5,DLSacksAndTFLPerGame,0.0
K.J. Britt,MLB,TB,tier_6,DLSacksAndTFLPerGame,0.09090909090909091
Darius Harris,LOLB,ATL,tier_6,DLSacksAndTFLPerGame,0.3333333333333333
Marlon Davidson,RE,ATL,tier_5,DLSacksAndTFLPerGame,0.8
Rashad Weaver,LOLB,TEN,tier_6,DLSacksAndTFLPerGame,0.0
Cody Barton,ROLB,MIN,tier_4,DLSacksAndTFLPerGame,0.5833333333333334
Richie Grant,FS,ATL,tier_4,DLSacksAndTFLPerGame,0.0
Leonard Williams,RE,NYG,tier_3,DLSacksAndTFLPerGame,1.8
Derek Wolfe,LE,DAL,tier_6,DLSacksAndTFLPerGame,0.7
A.J. Terrell Jr,CB,ATL,tier_2,DLSacksAndTFLPerGame,0.0
Raekwon Davis,DT,MIA,tier_4,DLSacksAndTFLPerGame,0.6
Brandon Jones,SS,MIA,tier_5,DLSacksAndTFLPerGame,0.0
Christian Wilkins,RE,MIA,tier_3,DLSacksAndTFLPerGame,1.6
Xavien Howard,CB,MIA,tier_2,DLSacksAndTFLPerGame,0.0
Emmanuel Ogbah,LE,MIA,tier_3,DLSacksAndTFLPerGame,1.6666666666666667
Zach Sieler,LE,MIA,tier_5,DLSacksAndTFLPerGame,0.21428571428571427
Jerome Baker,MLB,MIA,tier_3,DLSacksAndTFLPerGame,0.35714285714285715
Byron Jones,CB,MIA,tier_3,DLSacksAndTFLPerGame,0.0
Greg Brooks Jr.,CB,DAL,tier_4,DLSacksAndTFLPerGame,0.0
J.D. Bertland,MLB,DAL,tier_5,DLSacksAndTFLPerGame,0.2
Davin Bellamy,ROLB,NYJ,tier_6,DLSacksAndTFLPerGame,0.0
Carter Coughlin,MLB,DAL,tier_6,DLSacksAndTFLPerGame,0.0
Drake Jackson,LOLB,DAL,tier_4,DLSacksAndTFLPerGame,0.0
James Wiggins,FS,DAL,tier_5,DLSacksAndTFLPerGame,0.0
Chauncey Golston,RE,DAL,tier_5,DLSacksAndTFLPerGame,0.4
Jackson Sirmon,MLB,NYJ,tier_5,DLSacksAndTFLPerGame,0.14285714285714285
Daxton Hill,SS,NYJ,tier_6,DLSacksAndTFLPerGame,0.0
B.J. Ojulari,LOLB,NYJ,tier_6,DLSacksAndTFLPerGame,0.42857142857142855
Osa Odighizuwa,DT,DAL,tier_4,DLSacksAndTFLPerGame,1.0666666666666667
Jabril Cox,MLB,DAL,tier_6,DLSacksAndTFLPerGame,0.06666666666666667
Micah Parsons,ROLB,DAL,tier_2,DLSacksAndTFLPerGame,1.0666666666666667
Israel Mukuamu,SS,DAL,tier_6,DLSacksAndTFLPerGame,0.0
Trayvon Mullen Jr,CB,LV,tier_2,DLSacksAndTFLPerGame,0.0
Maxx Crosby,LE,LV,tier_1,DLSacksAndTFLPerGame,2.2
Johnathan Abram,SS,LV,tier_4,DLSacksAndTFLPerGame,0.0
Yannick Ngakoue,RE,LV,tier_3,DLSacksAndTFLPerGame,0.9333333333333333
Solomon Thomas,DT,LV,tier_4,DLSacksAndTFLPerGame,0.4666666666666667
Amani Hooker,SS,CAR,tier_4,DLSacksAndTFLPerGame,0.13333333333333333
Jake Porter,LOLB,CAR,tier_6,DLSacksAndTFLPerGame,0.0
Xavier Henderson,SS,CAR,tier_6,DLSacksAndTFLPerGame,0.0
Sheldon Rankins,DT,CAR,tier_4,DLSacksAndTFLPerGame,0.8666666666666667
Kadofi Wright,MLB,CAR,tier_5,DLSacksAndTFLPerGame,0.13333333333333333
Terez Hall,MLB,CAR,tier_5,DLSacksAndTFLPerGame,0.0
Niko Lalos,ROLB,CAR,tier_6,DLSacksAndTFLPerGame,0.0
Daviyon Nixon,DT,CAR,tier_5,DLSacksAndTFLPerGame,0.3076923076923077
Jaycee Horn,CB,CAR,tier_3,DLSacksAndTFLPerGame,0.0
Troy Pride Jr,CB,CAR,tier_5,DLSacksAndTFLPerGame,0.0
Jeremy Chinn,FS,CAR,tier_2,DLSacksAndTFLPerGame,0.07692307692307693
C.J. Henderson,CB,CAR,tier_3,DLSacksAndTFLPerGame,0.06666666666666667
Yetur Gross-Matos,RE,CAR,tier_3,DLSacksAndTFLPerGame,1.2142857142857142
Anfernee Jennings,LOLB,NYJ,tier_5,DLSacksAndTFLPerGame,0.07692307692307693
Quinnen Williams,DT,NYJ,tier_0,DLSacksAndTFLPerGame,1.0
Haason Reddick,LOLB,CAR,tier_2,DLSacksAndTFLPerGame,0.8571428571428571
Charles Omenihu,LE,HOU,tier_4,DLSacksAndTFLPerGame,1.8666666666666667
Maliek Collins,DT,HOU,tier_5,DLSacksAndTFLPerGame,1.0
Justin Reid,FS,HOU,tier_2,DLSacksAndTFLPerGame,0.0
Zach Cunningham,ROLB,HOU,tier_4,DLSacksAndTFLPerGame,0.13333333333333333
Lewis Cine,SS,NO,tier_6,DLSacksAndTFLPerGame,0.0
Josiah Scott,CB,PHI,tier_5,DLSacksAndTFLPerGame,0.07692307692307693
Cam'Ron Kelly,FS,NO,tier_5,DLSacksAndTFLPerGame,0.0
Will Anderson,LOLB,NO,tier_4,DLSacksAndTFLPerGame,0.7142857142857143
Francis Bernard,ROLB,NO,tier_6,DLSacksAndTFLPerGame,0.0
Jalen Green,CB,NO,tier_5,DLSacksAndTFLPerGame,0.0
Owen Pappoe,LOLB,NO,tier_5,DLSacksAndTFLPerGame,0.06666666666666667
Pete Werner,MLB,NO,tier_3,DLSacksAndTFLPerGame,0.14285714285714285
Payton Turner,LE,NO,tier_5,DLSacksAndTFLPerGame,0.4666666666666667
Paulson Adebo,CB,NO,tier_4,DLSacksAndTFLPerGame,0.0
Elijah Riley,FS,SEA,tier_6,DLSacksAndTFLPerGame,0.0
Malcolm Roach,DT,NO,tier_5,DLSacksAndTFLPerGame,1.1333333333333333
Zack Baun,ROLB,NO,tier_5,DLSacksAndTFLPerGame,0.06666666666666667
C.J. Gardner-Johnson,SS,NO,tier_2,DLSacksAndTFLPerGame,0.0
David Onyemata,DT,NO,tier_5,DLSacksAndTFLPerGame,1.0666666666666667
Marcus Davenport,RE,NO,tier_2,DLSacksAndTFLPerGame,2.0
Marcus Williams,FS,NO,tier_2,DLSacksAndTFLPerGame,0.0
Tyler Lacy,DT,TB,tier_5,DLSacksAndTFLPerGame,0.3333333333333333
Kenny Robinson Jr,FS,TB,tier_6,DLSacksAndTFLPerGame,0.06666666666666667
Caden Sterns,FS,PHI,tier_6,DLSacksAndTFLPerGame,0.0
Cale Garrett,MLB,TB,tier_6,DLSacksAndTFLPerGame,0.09090909090909091
Grant Stuard,MLB,TB,tier_6,DLSacksAndTFLPerGame,0.13333333333333333
Kabion Ento,CB,TB,tier_6,DLSacksAndTFLPerGame,0.0
Zion Tupuola-Fetui,RE,TB,tier_5,DLSacksAndTFLPerGame,1.3333333333333333
George Karlaftis,LE,TB,tier_3,DLSacksAndTFLPerGame,1.1428571428571428
Joe Tryon-Shoyinka,ROLB,TB,tier_4,DLSacksAndTFLPerGame,0.3076923076923077
Antoine Winfield Jr,FS,TB,tier_1,DLSacksAndTFLPerGame,0.0
Jamel Dean,CB,TB,tier_3,DLSacksAndTFLPerGame,0.0
Devin White,MLB,TB,tier_1,DLSacksAndTFLPerGame,0.4166666666666667
Jordan Whitehead,SS,TB,tier_3,DLSacksAndTFLPerGame,0.0
Vita Vea,DT,TB,tier_1,DLSacksAndTFLPerGame,1.5454545454545454
Taron Vincent,DT,DET,tier_5,DLSacksAndTFLPerGame,0.8571428571428571
Wesley Steiner,MLB,DET,tier_4,DLSacksAndTFLPerGame,0.09090909090909091
Malachi Moore,CB,DET,tier_4,DLSacksAndTFLPerGame,0.06666666666666667
Nick Nelson,CB,DET,tier_5,DLSacksAndTFLPerGame,0.0
Harvey Langi,ROLB,DET,tier_6,DLSacksAndTFLPerGame,0.0
Blake Martinez,MLB,NYG,tier_4,DLSacksAndTFLPerGame,0.09090909090909091
Yusuf Corker,FS,ATL,tier_6,DLSacksAndTFLPerGame,0.0
Jahfari Harvey,ROLB,BAL,tier_5,DLSacksAndTFLPerGame,0.2
Braiden McGregor,LE,BAL,tier_5,DLSacksAndTFLPerGame,0.7333333333333333
Jason Strowbridge,LE,BAL,tier_6,DLSacksAndTFLPerGame,0.6428571428571429
Chris Wilcox,CB,BAL,tier_6,DLSacksAndTFLPerGame,0.0
Kyriq McDonald,SS,BAL,tier_6,DLSacksAndTFLPerGame,0.0
Javon Hargrave,DT,BAL,tier_3,DLSacksAndTFLPerGame,0.9333333333333333
Derick Roberson,LOLB,BAL,tier_6,DLSacksAndTFLPerGame,0.0
Brandon Stephens,FS,BAL,tier_6,DLSacksAndTFLPerGame,0.13333333333333333
Odafe Oweh,ROLB,BAL,tier_3,DLSacksAndTFLPerGame,0.8
Michael Carter II,CB,NYJ,tier_5,DLSacksAndTFLPerGame,0.0
Malik Harrison,MLB,BAL,tier_5,DLSacksAndTFLPerGame,0.26666666666666666
Bryan Bresee,DT,PHI,tier_4,DLSacksAndTFLPerGame,0.26666666666666666
Patrick Queen,MLB,BAL,tier_4,DLSacksAndTFLPerGame,0.26666666666666666
Justin Madubuike,RE,BAL,tier_3,DLSacksAndTFLPerGame,1.1333333333333333
DeShon Elliott,FS,BAL,tier_3,DLSacksAndTFLPerGame,0.0
Marlon Humphrey,CB,BAL,tier_0,DLSacksAndTFLPerGame,0.0
Lannden Zanders,SS,TB,tier_6,DLSacksAndTFLPerGame,0.0
Solomon Byrd,ROLB,TB,tier_6,DLSacksAndTFLPerGame,0.3333333333333333
Trace Ford,LOLB,TB,tier_6,DLSacksAndTFLPerGame,0.06666666666666667
Poona Ford,DT,SEA,tier_3,DLSacksAndTFLPerGame,1.0909090909090908
Eric Wilson,MLB,PHI,tier_4,DLSacksAndTFLPerGame,0.6666666666666666
Darnell Savage,FS,GB,tier_3,DLSacksAndTFLPerGame,0.0
Josh Sweat,RE,PHI,tier_3,DLSacksAndTFLPerGame,1.1333333333333333
Lonnie Johnson Jr,SS,HOU,tier_5,DLSacksAndTFLPerGame,0.0
Ahmad Gardner,CB,BAL,tier_3,DLSacksAndTFLPerGame,0.0
Tyreke Johnson,CB,MIA,tier_5,DLSacksAndTFLPerGame,0.0
Noah Daniels,CB,LAC,tier_5,DLSacksAndTFLPerGame,0.0
Brian Burns,LE,CAR,tier_0,DLSacksAndTFLPerGame,2.066666666666667
Shane Lee,MLB,SEA,tier_5,DLSacksAndTFLPerGame,0.06666666666666667
Jordan Davis,DT,NYJ,tier_4,DLSacksAndTFLPerGame,0.6
Josey Jewell,MLB,NE,tier_4,DLSacksAndTFLPerGame,0.0
Andrew Wingard,FS,BUF,tier_5,DLSacksAndTFLPerGame,0.13333333333333333
Devin Bush,MLB,PIT,tier_2,DLSacksAndTFLPerGame,0.09090909090909091
Chazz Surratt,ROLB,MIN,tier_6,DLSacksAndTFLPerGame,0.0
Dell Pettus,SS,CIN,tier_5,DLSacksAndTFLPerGame,0.0
Grant Delpit,SS,CHI,tier_4,DLSacksAndTFLPerGame,0.0
La'Kendrick Van Zandt,SS,CHI,tier_6,DLSacksAndTFLPerGame,0.0
Avonte Maddox,CB,PHI,tier_4,DLSacksAndTFLPerGame,0.26666666666666666
Carl Lawson,RE,NYJ,tier_3,DLSacksAndTFLPerGame,0.9333333333333333
Daniel Thomas,FS,JAX,tier_5,DLSacksAndTFLPerGame,0.0
Kevin King,CB,SF,tier_6,DLSacksAndTFLPerGame,0.0
Garrett Williams,CB,NYJ,tier_5,DLSacksAndTFLPerGame,0.15384615384615385
Adoree' Jackson,CB,NYG,tier_3,DLSacksAndTFLPerGame,0.0
Joey Porter Jr.,CB,PIT,tier_5,DLSacksAndTFLPerGame,0.0
Tariq Castro-Fields,CB,CIN,tier_5,DLSacksAndTFLPerGame,0.0
Jaylon King,FS,PIT,tier_5,DLSacksAndTFLPerGame,0.0
Rashad Fenton,CB,JAX,tier_4,DLSacksAndTFLPerGame,0.0
Tre Herndon,CB,NE,tier_4,DLSacksAndTFLPerGame,0.0
Ugo Amadi,CB,ARI,tier_5,DLSacksAndTFLPerGame,0.0
Noah Igbinoghene,CB,MIA,tier_4,DLSacksAndTFLPerGame,0.0
Desmond King II,CB,HOU,tier_3,DLSacksAndTFLPerGame,0.0
Rashad Torrence II,FS,LAR,tier_6,DLSacksAndTFLPerGame,0.0
Tiawan Mullen,CB,BUF,tier_5,DLSacksAndTFLPerGame,0.0
Tyrique Stevenson,CB,ATL,tier_5,DLSacksAndTFLPerGame,0.0
Darius Phillips,CB,SF,tier_4,DLSacksAndTFLPerGame,0.0
Dameon Williams,CB,MIA,tier_5,DLSacksAndTFLPerGame,0.0
Tre Swilling,CB,TB,tier_6,DLSacksAndTFLPerGame,0.0
Donovan Johnson,CB,TEN,tier_6,DLSacksAndTFLPerGame,0.0
Verone McKinley III,FS,DAL,tier_6,DLSacksAndTFLPerGame,0.0
Isaac Taylor-Stuart,CB,KC,tier_4,DLSacksAndTFLPerGame,0.0
Mykael Wright,CB,DEN,tier_4,DLSacksAndTFLPerGame,0.0
Cameron Kinley,CB,CHI,tier_6,DLSacksAndTFLPerGame,0.0
Joshuah Bledsoe,FS,NE,tier_6,DLSacksAndTFLPerGame,0.0
Joseph Charleston,FS,SEA,tier_6,TotalTurnovers,3.0
Julian Love,SS,DET,tier_3,TotalTurnovers,3.0
Kristian Welch,MLB,DET,tier_6,TotalTurnovers,1.0
Kyle Hamilton,FS,DET,tier_2,TotalTurnovers,7.0
Kyle Dugger,SS,NE,tier_3,TotalTurnovers,4.0
Fletcher Cox,DT,PHI,tier_2,TotalTurnovers,0.0
Bubba Bolden,SS,DET,tier_5,TotalTurnovers,0.0
Romeo Okwara,LOLB,DET,tier_4,TotalTurnovers,0.0
Stephon Gilmore,CB,SF,tier_2,TotalTurnovers,7.0
Khalil Davis,DT,IND,tier_6,TotalTurnovers,0.0
Blake Cashman,ROLB,LV,tier_5,TotalTurnovers,1.0
Shaun Wade,CB,NE,tier_5,TotalTurnovers,0.0
DeAndre Baker,CB,SEA,tier_4,TotalTurnovers,2.0
Eric Banks,LE,DET,tier_6,TotalTurnovers,2.0
Da'Shawn Hand,RE,DET,tier_4,TotalTurnovers,3.0
Nick Jackson,MLB,JAX,tier_5,TotalTurnovers,0.0
Jaden Crumedy,DT,SEA,tier_6,TotalTurnovers,1.0
Blessuan Austin,CB,SEA,tier_4,TotalTurnovers,4.0
Kyzir White,MLB,SEA,tier_5,TotalTurnovers,2.0
Khari Willis,SS,JAX,tier_4,TotalTurnovers,3.0
Kayvon Thibodeaux,LE,DET,tier_3,TotalTurnovers,1.0
Mike Jones Jr,ROLB,DET,tier_3,TotalTurnovers,5.0
Malik Hooker,FS,DET,tier_4,TotalTurnovers,4.0
Derrick Barnes,MLB,DET,tier_6,TotalTurnovers,0.0
Dawuane Smoot,LE,SEA,tier_5,TotalTurnovers,2.0
Jeff Okudah,CB,DET,tier_3,TotalTurnovers,8.0
Ben Banogu,LE,JAX,tier_5,TotalTurnovers,0.0
Praise Amaewhule,ROLB,BUF,tier_6,TotalTurnovers,1.0
Jalyn Armour-Davis,CB,SEA,tier_5,TotalTurnovers,5.0
Ashtyn Davis,FS,JAX,tier_5,TotalTurnovers,3.0
Trevon Diggs,CB,DAL,tier_3,TotalTurnovers,4.0
Kelvin Joseph,CB,DAL,tier_5,TotalTurnovers,1.0
Gareon Conley,CB,ATL,tier_4,TotalTurnovers,2.0
Amik Robertson,CB,NYG,tier_5,TotalTurnovers,2.0
Za'Darius Smith,LOLB,LV,tier_3,TotalTurnovers,2.0
Chase Winovich,RE,NE,tier_3,TotalTurnovers,4.0
Jahlani Tavai,MLB,NE,tier_5,TotalTurnovers,0.0
Isheem Young,FS,LV,tier_6,TotalTurnovers,4.0
Ralen Goforth,MLB,DEN,tier_6,TotalTurnovers,1.0
De'Jahn Warren,CB,DEN,tier_6,TotalTurnovers,0.0
Christian Barmore,DT,NE,tier_3,TotalTurnovers,0.0
Ronnie Perkins,LOLB,NE,tier_6,TotalTurnovers,5.0
Krys Barnes,MLB,NYJ,tier_3,TotalTurnovers,2.0
Derek Stingley Jr.,CB,NE,tier_3,TotalTurnovers,0.0
Arden Key,LE,NE,tier_5,TotalTurnovers,0.0
Bobby Wagner,MLB,NE,tier_3,TotalTurnovers,0.0
Marquise Blair,FS,NE,tier_5,TotalTurnovers,1.0
Myles Murphy,LE,NE,tier_4,TotalTurnovers,3.0
Asa Turner,SS,NE,tier_6,TotalTurnovers,3.0
Adisa Isaac,ROLB,NE,tier_6,TotalTurnovers,0.0
DeMarcus Lawrence,LE,DAL,tier_4,TotalTurnovers,3.0
Jourdan Lewis,CB,DAL,tier_4,TotalTurnovers,2.0
Matthew Judon,LOLB,NE,tier_5,TotalTurnovers,3.0
Damon Arnette Jr,CB,LV,tier_4,TotalTurnovers,3.0
Nate Hobbs,CB,LV,tier_4,TotalTurnovers,0.0
Divine Deablo,ROLB,LV,tier_5,TotalTurnovers,0.0
Tyree Gillespie,SS,LV,tier_5,TotalTurnovers,0.0
Carlton Davis III,CB,LV,tier_2,TotalTurnovers,4.0
Joe Bachie Jr,MLB,LV,tier_5,TotalTurnovers,1.0
Bobby Okereke,MLB,LV,tier_3,TotalTurnovers,3.0
Anthony Nelson,LOLB,LV,tier_5,TotalTurnovers,1.0
Matthew Ioannidis,DT,LV,tier_3,TotalTurnovers,0.0
Trevon Moehrig,FS,LV,tier_3,TotalTurnovers,3.0
Ronald Darby,CB,DEN,tier_4,TotalTurnovers,3.0
Jaylon Jones,CB,PHI,tier_4,TotalTurnovers,2.0
Mike Edwards,FS,BUF,tier_4,TotalTurnovers,3.0
Bradley Chubb,ROLB,DEN,tier_1,TotalTurnovers,9.0
Alexander Johnson,MLB,DEN,tier_4,TotalTurnovers,2.0
Justin Simmons,FS,DEN,tier_2,TotalTurnovers,0.0
Dre'Mont Jones,LE,DEN,tier_3,TotalTurnovers,0.0
Baron Browning,MLB,DEN,tier_6,TotalTurnovers,4.0
Jamar Johnson,SS,DEN,tier_6,TotalTurnovers,5.0
DeMarvin Leal,DT,DEN,tier_4,TotalTurnovers,1.0
Xavier Thomas,LE,DEN,tier_4,TotalTurnovers,6.0
Brandon Smith,LOLB,DEN,tier_6,TotalTurnovers,0.0
Jalen Carter,DT,DEN,tier_4,TotalTurnovers,5.0
Marcus Hooker,FS,DEN,tier_6,TotalTurnovers,0.0
Greedy Williams,CB,PHI,tier_3,TotalTurnovers,10.0
Brandon Joseph,FS,NYJ,tier_3,TotalTurnovers,3.0
Leighton Vander Esch,LOLB,DAL,tier_3,TotalTurnovers,1.0
Neville Gallimore,DT,DAL,tier_4,TotalTurnovers,4.0
Ja'Whaun Bentley,MLB,JAX,tier_4,TotalTurnovers,0.0
Mike Rose,ROLB,JAX,tier_6,TotalTurnovers,0.0
Kingsley Enagbare,RE,JAX,tier_4,TotalTurnovers,1.0
Mike Hughes,CB,JAX,tier_3,TotalTurnovers,4.0
Tyson Campbell,CB,JAX,tier_5,TotalTurnovers,1.0
Jordan Smith,LOLB,JAX,tier_6,TotalTurnovers,0.0
Andre Cisco,SS,JAX,tier_5,TotalTurnovers,1.0
DaVon Hamilton,DT,JAX,tier_3,TotalTurnovers,0.0
K'Lavon Chaisson,LOLB,JAX,tier_4,TotalTurnovers,0.0
Josh Allen,ROLB,JAX,tier_0,TotalTurnovers,3.0
Myles Jack,MLB,JAX,tier_2,TotalTurnovers,0.0
Shaquill Griffin,CB,JAX,tier_3,TotalTurnovers,7.0
Mase Funa,ROLB,CIN,tier_6,TotalTurnovers,0.0
Cole Holcomb,LOLB,CIN,tier_4,TotalTurnovers,5.0
Amani Oruwariye,CB,CIN,tier_4,TotalTurnovers,5.0
Nick McCloud,CB,CIN,tier_6,TotalTurnovers,0.0
Tre Sterling,FS,CIN,tier_6,TotalTurnovers,0.0
LaBryan Ray,RE,CIN,tier_5,TotalTurnovers,1.0
Trent McDuffie,CB,CIN,tier_4,TotalTurnovers,3.0
Shaquem Griffin,LOLB,CIN,tier_5,TotalTurnovers,2.0
Markus Bailey,MLB,CIN,tier_5,TotalTurnovers,0.0
Logan Wilson,ROLB,CIN,tier_2,TotalTurnovers,4.0
Vonn Bell,SS,CIN,tier_4,TotalTurnovers,2.0
Jessie Bates III,FS,CIN,tier_0,TotalTurnovers,1.0
Sam Hubbard,LE,CIN,tier_4,TotalTurnovers,4.0
Trey Hendrickson,RE,CIN,tier_3,TotalTurnovers,5.0
Nik Bonitto,MLB,PHI,tier_4,TotalTurnovers,7.0
Deion Jones,MLB,LAR,tier_2,TotalTurnovers,2.0
Chandon Sullivan,CB,LAR,tier_5,TotalTurnovers,0.0
